=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
AKEPBNKE_13997	-0.6443	23621.804	1.9	4.55
AKEPBNKE_13998	-0.6724	22753.838	1.1	4.46
AKEPBNKE_13999	-0.1951	24028.236	1.1	4.28
AKEPBNKE_14000	0.5734	32396.408	1.9	4.83
AKEPBNKE_14001	-0.4889	31779.827	1.1	4.32
AKEPBNKE_14002	-0.3364	65200.661	1.4	4.29
AKEPBNKE_14003	-0.3027	3902.457	0.8	5.97
AKEPBNKE_14004	-0.4256	19509.234	1.3	10.05
AKEPBNKE_14005	-0.436	23571.751	1	7.81
AKEPBNKE_14006	-0.6326	6089.815	4.4	9.29
AKEPBNKE_14007	-0.1793	11046.598	4.4	6.9
AKEPBNKE_14008	-0.8245	43008.608	20	4.86
AKEPBNKE_14009	-0.9361	23340.502	7.2	4.4
AKEPBNKE_14010	-0.1077	33857.238	4.4	4.32
AKEPBNKE_14011	-0.446	28338.597	1	11.87
AKEPBNKE_14012	-0.6625	21397.533	0.8	4.99
AKEPBNKE_14013	-0.1425	44098.352	4.4	4.89
AKEPBNKE_14014	-0.8737	14092.692	1	8.8
AKEPBNKE_14015	-0.1546	18823.224	1.9	4.96
AKEPBNKE_14016	-0.6176	15377.848	7.2	3.9
AKEPBNKE_14017	-0.2157	38753.382	3.5	4.95
AKEPBNKE_14018	-0.2476	23915.169	7.2	4.18
AKEPBNKE_14019	0.0528	9513.673	1.9	4.45
AKEPBNKE_14020	-0.4594	7954.857	1.2	6.71
AKEPBNKE_14021	-0.609	12241.484	7.2	6.41
AKEPBNKE_14022	-0.471	34319.92	1.9	4.38
AKEPBNKE_14023	-0.8549	46467.381	30	4.33
AKEPBNKE_14024	-0.3752	10630.964	2.8	4.43
AKEPBNKE_14025	-0.7461	48217.18	30	4.04
AKEPBNKE_14026	-0.3806	32968.738	1.9	4.66
AKEPBNKE_14027	0.1914	23956.089	5.5	5.81
AKEPBNKE_14028	-1.2719	24653.176	1	11.85
AKEPBNKE_14029	-0.2627	41058.013	5.5	4.87
AKEPBNKE_14030	-0.4758	3338.042	1.4	12.31
AKEPBNKE_14031	-0.1668	13395.71	4.4	11.46
AKEPBNKE_14032	-0.0957	27988.249	4.4	4.35
AKEPBNKE_14033	-0.3625	46727.769	1.4	4.99
AKEPBNKE_14034	-0.7926	22780.048	20	12.06
AKEPBNKE_14035	0.7051	36799.06	1	5.28
AKEPBNKE_14036	-0.5651	69151.846	30	4.11
AKEPBNKE_14037	-0.3563	27644.125	20	4.61
AKEPBNKE_14038	-0.4381	50956.029	7.2	4.23
AKEPBNKE_14039	0.2442	87601.802	1	4.63
AKEPBNKE_14040	-0.3788	12603.567	1.4	3.78
AKEPBNKE_14041	0.7853	7985.442	4.4	5.97
AKEPBNKE_14042	-0.403	17440.278	1.9	4.28
AKEPBNKE_14043	-0.4387	24390.951	0.8	4.39
AKEPBNKE_14044	1.1603	39121.55	5.5	9.95
AKEPBNKE_14045	-0.7567	26399.935	1.9	5.19
AKEPBNKE_14046	-0.0952	31117.434	1.9	3.99
AKEPBNKE_14047	-0.4829	39208.633	1.9	4.39
AKEPBNKE_14048	-0.3174	8606.625	1.2	5.39
AKEPBNKE_14049	-0.09	58338.607	1.1	5.79
AKEPBNKE_14050	0.2341	10073.78	1	5.3
AKEPBNKE_14051	-0.246	29636.969	1.9	6.61
AKEPBNKE_14052	-0.1386	8074.103	1.1	6.69
AKEPBNKE_14053	0.3277	10276.738	30	5.6
AKEPBNKE_14054	0.7051	52062.834	1.3	5.41
AKEPBNKE_14055	-0.057	6627.171	7.2	3.99
AKEPBNKE_14056	-0.3534	10419.253	1.1	4.4
AKEPBNKE_14057	-0.2859	6147.82	1.9	4.51
AKEPBNKE_14058	0.0426	10499.501	1.1	3.79
AKEPBNKE_14059	-0.6828	3613.88	1.9	6.01
AKEPBNKE_14060	-0.0859	22048.824	1.1	3.71
AKEPBNKE_14061	-0.3412	64308.424	20	4.35
AKEPBNKE_14062	-0.3805	31429.565	1.9	4.37
AKEPBNKE_14063	-0.7109	38250.297	100	5.2
AKEPBNKE_14064	-0.2567	41632.721	1	4.17
AKEPBNKE_14065	1.0484	40878.595	30	7.88
AKEPBNKE_14066	-0.2338	12818.569	1.2	4.48
AKEPBNKE_14067	-0.5913	14053.607	20	4.4
AKEPBNKE_14068	-0.1774	16973.862	1.4	4.46
AKEPBNKE_14069	-0.721	76864.599	20	4.52
AKEPBNKE_14070	-0.844	32229.113	1.2	10.63
AKEPBNKE_14071	-0.331	66173.797	30	4.56
AKEPBNKE_14072	0.016	41696.204	1.1	4.87
AKEPBNKE_14073	-0.1118	19347.873	3.5	5.58
AKEPBNKE_14074	0.0459	9178.628	100	11.71
AKEPBNKE_14075	-0.3419	51063.407	7.2	4.07
AKEPBNKE_14076	-0.4266	20514.316	7.2	4.23
AKEPBNKE_14077	1.1795	4062.958	30	8.36
AKEPBNKE_14078	-0.4677	6703.566	4.4	6.2
AKEPBNKE_14079	-0.4946	21118.739	1	7.71
AKEPBNKE_14080	-0.2704	26160.582	20	6.1
AKEPBNKE_14081	1.0756	14072.811	1.4	7.95
AKEPBNKE_14082	-0.5709	27782.516	1	9.12
AKEPBNKE_14083	-0.4891	8446.439	1.3	4.43
AKEPBNKE_14084	-0.6393	7160.985	1	8.32
AKEPBNKE_14085	0.795	21587.944	1.9	4.98
AKEPBNKE_14086	0.6823	11769.83	100	7.98
AKEPBNKE_14087	1.116	10297.277	1.9	6.04
AKEPBNKE_14088	-0.0942	25432.02	7.2	4.88
AKEPBNKE_14089	0.9955	54180.599	1.4	4.91
AKEPBNKE_14090	0.7635	12230.274	7.2	4.81
AKEPBNKE_14091	-0.4701	18201.034	30	4.83
AKEPBNKE_14092	-0.1464	13095.585	1.9	12
AKEPBNKE_14093	0.0659	26557.88	4.4	6.09
AKEPBNKE_14094	0.0742	13521.471	2.8	9.65
AKEPBNKE_14095	0.0852	15823.816	1.1	5.86
AKEPBNKE_14096	0.5646	38179.19	7.2	9.19
AKEPBNKE_14097	-0.2558	7718.97	20	6.06
AKEPBNKE_14098	0.6101	16966.698	4.4	8
AKEPBNKE_14099	-0.5085	32398.053	4.4	4.14
AKEPBNKE_14100	0.7193	40785.899	30	7.97
AKEPBNKE_14101	-0.6189	20835.62	1.9	12.31
AKEPBNKE_14102	-0.7062	33935.864	1.3	9.84
AKEPBNKE_14103	-0.4696	37545.972	1	8.93
AKEPBNKE_14104	-0.3361	35882.583	20	8.91
AKEPBNKE_14106	-0.4166	8110.568	1.2	3.09
AKEPBNKE_14107	-0.4223	40755.623	1.9	4.63
AKEPBNKE_14108	1.3799	20044.227	4.4	4.65
AKEPBNKE_14109	0.4879	23126.747	1.9	5
AKEPBNKE_14110	-0.578	10986.115	1.1	4.39
AKEPBNKE_14111	0.4392	46525.783	5.5	4.86
AKEPBNKE_14112	-0.1282	26088.222	4.4	4.09
AKEPBNKE_14113	-0.5863	12528.249	7.2	3.68
AKEPBNKE_14114	-0.405	19938.22	1.1	4.46
AKEPBNKE_14115	0.0141	52472.196	1.1	5.18
AKEPBNKE_14116	0.8152	22228.472	1.9	9.34
AKEPBNKE_14117	0.0573	21781.385	0.8	4.47
AKEPBNKE_14118	-0.4499	9075.102	4.4	4.39
AKEPBNKE_14119	-0.6632	16763.553	1	4.74
AKEPBNKE_14120	-0.6306	21095.033	5.5	4.1
AKEPBNKE_14121	-0.4187	23375.832	1.9	4.26
AKEPBNKE_14123	0.7089	47084.071	1	4.83
AKEPBNKE_14124	-0.1893	59221.997	1.9	3.97
AKEPBNKE_14125	-0.4584	32543.997	7.2	4.22
AKEPBNKE_14126	-0.0723	46874.691	100	4.63
AKEPBNKE_14127	-0.2575	43294.049	1.9	4.55
AKEPBNKE_14128	-0.0652	16664.705	7.2	4.23
AKEPBNKE_14129	0.4911	13043.238	7.2	11.31
AKEPBNKE_14130	1.1946	13175.569	5.5	5.04
AKEPBNKE_14131	-0.2192	22993.969	20	5.46
AKEPBNKE_14132	-0.3135	104514.045	1.1	6.43
AKEPBNKE_14133	-0.6799	7236.276	5.5	9.97
AKEPBNKE_14134	0.8683	58642.114	4.4	9.28
AKEPBNKE_14135	-0.4688	37986.134	1	3.89
AKEPBNKE_14136	1.1345	34788.411	1.9	8.91
AKEPBNKE_14137	-0.3875	49474.523	1.1	4.71
AKEPBNKE_14138	-0.4441	82578.522	4.4	8.31
AKEPBNKE_14139	-0.5747	30838.52	1.9	5.22
AKEPBNKE_14140	-0.8882	7074.747	0.8	4.22
AKEPBNKE_14141	-0.0089	37776.659	30	5.02
AKEPBNKE_14142	0.8762	44742.505	1.3	7.5
AKEPBNKE_14143	-0.4178	50439.13	7.2	4.86
AKEPBNKE_14144	-0.2966	19833.934	1	4.38
AKEPBNKE_14145	-0.3693	77885.71	5.5	4.34
AKEPBNKE_14146	-1.4296	4229.651	1.3	6.21
AKEPBNKE_14147	-0.0391	80873.373	100	4.49
AKEPBNKE_14148	-0.8561	35148.656	1.3	5.81
AKEPBNKE_14149	0.2844	53078.671	100	9.81
AKEPBNKE_14150	-0.2684	34531.337	1.1	4.33
AKEPBNKE_14151	0.9833	30026.499	0.8	5.09
AKEPBNKE_14152	-0.1046	16803.679	7.2	4.04
AKEPBNKE_14153	-0.3928	46913.252	1.9	5.28
AKEPBNKE_14154	-0.3745	6866.932	5.5	5.25
AKEPBNKE_14155	0.7274	22284.219	0.8	10.23
AKEPBNKE_14156	-0.043	7445.588	1	4.26
AKEPBNKE_14157	-0.3341	33517.392	1	5.29
AKEPBNKE_14158	-0.1857	51132.289	1.9	9.61
AKEPBNKE_14159	-0.694	50167.875	1	5.67
AKEPBNKE_14160	-0.3637	6314.126	1.1	5.66
AKEPBNKE_14161	-0.2983	55417.892	20	4.99
AKEPBNKE_14162	-0.3601	65940.673	20	5.66
AKEPBNKE_14163	-0.4835	7307.06	0.8	4.51
AKEPBNKE_14164	-0.7417	7407.836	1.9	3.67
AKEPBNKE_14165	-0.4614	35340.24	7.2	4.19
AKEPBNKE_14166	-0.2555	45142.018	1.4	4.28
AKEPBNKE_14167	-0.5567	29663.833	4.4	4.8
AKEPBNKE_14168	-0.4393	15008.936	30	4.52
AKEPBNKE_14169	-0.1705	23670.299	1.9	4.68
AKEPBNKE_14170	-0.0761	26698.008	1	5.45
AKEPBNKE_14171	-0.0976	51471.765	1.9	5.53
AKEPBNKE_14172	0.0765	7899.444	0.8	9.35
AKEPBNKE_14173	0.0078	28920.512	1.9	4.46
AKEPBNKE_14174	0.8598	27754.659	0.8	4.69
AKEPBNKE_14175	-0.1683	6196.049	7.2	5.17
AKEPBNKE_14176	0.9426	7178.275	7.2	4.03
AKEPBNKE_14177	-0.4936	6647.505	1.4	11.36
AKEPBNKE_14178	0.1191	18259.525	1.3	11.32
AKEPBNKE_14179	-0.6877	16183.471	1	4.1
AKEPBNKE_14180	-0.3602	23936.536	1.9	5.37
AKEPBNKE_14181	0.0221	22627.25	1.9	4.39
AKEPBNKE_14182	0.7783	49570.818	1.9	4.77
AKEPBNKE_14183	0.0372	23385.219	4.4	4.56
AKEPBNKE_14184	-0.2999	10949.85	30	4.25
AKEPBNKE_14185	-0.3027	41237.72	1.9	4.52
AKEPBNKE_14186	-0.178	34921.931	7.2	4.48
AKEPBNKE_14187	-0.5851	47155.807	5.5	3.69
AKEPBNKE_14188	-0.3798	18086.814	7.2	11.1
AKEPBNKE_14189	0.8459	38974.994	30	4.53
AKEPBNKE_14190	-0.3231	61053.521	7.2	4.49
AKEPBNKE_14191	-0.0078	8106.938	1.9	3.86
AKEPBNKE_14192	-0.1687	19273.027	20	5.76
AKEPBNKE_14193	-0.5306	45633.515	5.5	6.22
AKEPBNKE_14194	-0.4238	15378.036	1	4.31
AKEPBNKE_14195	-0.0928	45027.856	1.9	4.69
AKEPBNKE_14196	-0.4255	40821.801	1.9	4.71
AKEPBNKE_14197	-0.882	8710.249	1.2	3.87
AKEPBNKE_14198	-0.5225	73801.476	1.1	4.38
AKEPBNKE_14199	-0.435	19950.96	20	11.56
AKEPBNKE_14200	0.4639	51075.049	7.2	4.43
AKEPBNKE_14201	-0.9719	50535.19	1	4.98
AKEPBNKE_14202	-0.4381	24448.975	1.9	4.79
AKEPBNKE_14203	-0.3522	19705.117	1.1	4.77
AKEPBNKE_14204	-0.129	47860.314	30	4.4
AKEPBNKE_14205	-0.7798	34837.878	30	10.78
AKEPBNKE_14206	-0.3947	144980.664	100	4.33
AKEPBNKE_14207	0.0623	11028.466	0.8	4.74
AKEPBNKE_14208	-0.2308	45344.981	20	5.28
AKEPBNKE_14209	-0.2777	52665.736	1.1	5.11
AKEPBNKE_14210	-0.3222	31377.351	1.1	4.69
AKEPBNKE_14211	-0.9707	12121.047	1.1	4.39
AKEPBNKE_14212	-0.648	11280.308	2.8	4.92
AKEPBNKE_14214	-0.1119	26359.167	7.2	4.29
AKEPBNKE_14215	1.103	6906.293	1	10.25
AKEPBNKE_14216	-0.1269	12967.829	1.3	6.07
AKEPBNKE_14217	-0.878	53191.721	20	3.33
AKEPBNKE_14218	-0.5274	45893.768	1.1	3.86
AKEPBNKE_14219	-0.8616	42212.196	7.2	4.19
AKEPBNKE_14220	-0.1282	44389.748	30	3.92
AKEPBNKE_14221	-0.3103	46214.28	1	4.34
AKEPBNKE_14222	-0.3626	22864.467	1.3	4.65
AKEPBNKE_14223	0.0122	32285.293	7.2	4.59
AKEPBNKE_14224	-0.106	33207.809	100	4.34
AKEPBNKE_14225	-0.519	26498.076	3.5	7.68
AKEPBNKE_14226	-0.2468	59377.388	7.2	4.68
AKEPBNKE_14227	0.1664	23660.728	20	4.15
AKEPBNKE_14228	-0.968	26254.326	1	4.34
AKEPBNKE_14229	-0.2959	109109.801	1	6.2
AKEPBNKE_14230	-0.4376	24258.286	7.2	4.77
AKEPBNKE_14231	-0.5228	42028.345	100	11.73
AKEPBNKE_14232	-0.5454	12827.134	1.9	4.24
AKEPBNKE_14233	-0.3784	35735.529	7.2	4.44
AKEPBNKE_14234	0.6578	23852.88	4.4	6.9
AKEPBNKE_14235	1.1026	22704.961	5.5	4.89
AKEPBNKE_14236	-0.8199	12639.509	1	4.03
AKEPBNKE_14237	-0.5575	6592.224	1	4.5
AKEPBNKE_14238	-0.7252	11377.484	30	3.99
AKEPBNKE_14239	-0.8713	28121.373	7.2	3.67
AKEPBNKE_14240	-0.8807	14653.11	1	4.52
AKEPBNKE_14241	-0.4635	13054.513	30	4.41
AKEPBNKE_14242	-0.1326	17962.944	1	4.22
AKEPBNKE_14244	-0.34	35094.033	2.8	5.07
AKEPBNKE_14245	-0.4791	49297.929	4.4	5.82
AKEPBNKE_14246	-0.2112	34825.759	1.9	4.27
AKEPBNKE_14247	-0.5276	10552.959	20	4.96
AKEPBNKE_14248	0.0193	24623.411	1	4.32
AKEPBNKE_14249	0.3662	62090.941	100	4.86
AKEPBNKE_14250	-0.5599	3513.881	1.9	4.68
AKEPBNKE_14251	-0.2999	12710.05	1.9	4.27
AKEPBNKE_14252	-0.8399	11624.635	1.1	4.42
AKEPBNKE_14253	-0.3404	38477.37	1.9	3.41
AKEPBNKE_14254	0.6771	39227.174	1.9	5.06
AKEPBNKE_14255	-0.2155	26678.849	7.2	4.56
AKEPBNKE_14257	-0.2812	31705.307	1.9	6.13
AKEPBNKE_14258	-0.4606	36906.934	1.1	4.63
AKEPBNKE_14259	-0.8422	11982.209	1.1	4.42
AKEPBNKE_14260	-1.1885	5103.513	20	4.8
AKEPBNKE_14261	-0.2824	43998.534	2.8	3.59
AKEPBNKE_14262	-0.3198	42455.382	20	4.39
AKEPBNKE_14263	-0.314	27400.932	30	4.49
AKEPBNKE_14264	-0.0471	25273.47	1.9	4.66
AKEPBNKE_14265	-0.2545	71240.639	7.2	4.87
AKEPBNKE_14266	-0.2994	44293.13	1.1	5.54
AKEPBNKE_14267	-0.653	10804.194	30	5.15
AKEPBNKE_14268	-0.6063	54020.102	20	4.58
AKEPBNKE_14269	-0.1739	27066.286	1	5.02
AKEPBNKE_14270	0.0896	13988.868	20	5.05
AKEPBNKE_14271	-0.4245	12940.212	7.2	4.31
AKEPBNKE_14272	-0.0122	7643.489	20	3.8
AKEPBNKE_14273	-0.2666	42821.742	1.1	4.46
AKEPBNKE_14274	-0.4713	27466.116	1	4.72
AKEPBNKE_14275	0.2005	21032.978	1.1	4.86
AKEPBNKE_14276	-0.3088	39633.368	1.1	4.67
AKEPBNKE_14277	0.3632	6110.118	7.2	4.7
AKEPBNKE_14278	-1.6874	5504.667	30	3.85
AKEPBNKE_14279	-0.1391	14950.462	4.4	3.95
AKEPBNKE_14280	-0.578	17783.445	4.4	4.56
AKEPBNKE_14281	-1.4082	4324.887	1.1	9.98
AKEPBNKE_14282	-0.8039	13929.197	5.5	4.36
AKEPBNKE_14283	0.7029	14784.386	1.4	4.7
AKEPBNKE_14284	-0.4843	21282.481	7.2	9.04
AKEPBNKE_14285	-0.6477	9916.965	7.2	4.51
AKEPBNKE_14286	-0.6249	14561.97	100	4.26
AKEPBNKE_14287	-1.5751	15793.431	7.2	4.31
AKEPBNKE_14288	-0.3605	53121.798	1.9	4.42
AKEPBNKE_14289	-0.4123	23644.652	1.9	3.97
AKEPBNKE_14290	-0.1218	30385.182	4.4	4.81
AKEPBNKE_14291	-0.6081	30018.675	100	10.58
AKEPBNKE_14292	-0.2457	15506.338	1.9	4.43
AKEPBNKE_14293	-0.6445	34176.6	1.9	4.71
AKEPBNKE_14294	-0.4869	65987.693	1	4.42
AKEPBNKE_14295	0.0212	12484.134	5.5	4.75
AKEPBNKE_14296	-0.4046	47904.157	30	3.87
AKEPBNKE_14297	-0.0823	47811.118	1.9	6.25
AKEPBNKE_14298	0.0278	12867.451	1	4.32
AKEPBNKE_14299	-0.2312	44405.847	1.3	4.13
AKEPBNKE_14300	-0.4712	49331.635	7.2	3.98
AKEPBNKE_14301	0.6104	35453.634	1.9	8.92
AKEPBNKE_14302	-0.3106	30702.59	7.2	4.12
AKEPBNKE_14303	-0.0589	16050.573	5.5	4.48
AKEPBNKE_14304	-0.8727	17277.074	1.1	5.33
AKEPBNKE_14305	-0.9589	21872.948	1	4.71
AKEPBNKE_14306	-0.871	8526.634	1	11.7
AKEPBNKE_14307	-0.0441	20341.192	1	10.15
AKEPBNKE_14308	-0.4248	48009.19	1	4.4
AKEPBNKE_14309	-0.42	34505.702	1.9	4.49
AKEPBNKE_14310	-0.4421	5261.826	5.5	4.54
AKEPBNKE_14311	-0.9799	5571.874	4.4	4.27
AKEPBNKE_14312	0.1931	13122.82	5.5	4.76
AKEPBNKE_14313	-0.2704	27939.384	4.4	5.78
AKEPBNKE_14314	-0.2871	80502.957	1.1	4.48
AKEPBNKE_14315	0.0089	4793.424	1.9	5.96
AKEPBNKE_14316	-0.7295	6249.946	30	5.88
AKEPBNKE_14317	0.3829	64420.993	30	4.98
AKEPBNKE_14318	-0.3314	43827.005	1.3	4.02
AKEPBNKE_14319	-0.6294	14271.474	1.9	4.42
AKEPBNKE_14320	-0.4564	46068.255	7.2	4.7
AKEPBNKE_14321	-0.4347	42347.81	1	4.38
AKEPBNKE_14322	-0.2704	28744.19	1.1	4.68
AKEPBNKE_14323	-0.281	15272.471	0.8	9.58
AKEPBNKE_14324	0.0894	14394.019	1.3	4.07
AKEPBNKE_14325	-0.5469	31029.289	2.8	4.97
AKEPBNKE_14326	-0.3489	22609.217	1.9	4.72
AKEPBNKE_14327	-0.5267	40668.118	1	4.78
AKEPBNKE_14328	0.3615	6769.837	1	9.77
AKEPBNKE_14329	-0.6076	94681.101	1.4	4.85
AKEPBNKE_14330	-0.4795	46947.89	5.5	4.18
AKEPBNKE_14331	0.0942	18821.491	1.4	5.03
AKEPBNKE_14332	0.5718	18332.541	20	9.99
AKEPBNKE_14333	-0.2855	24201.886	4.4	4.37
AKEPBNKE_14334	-0.1075	10064.246	1	4.3
AKEPBNKE_14335	-0.0255	51525.102	1.3	4.18
AKEPBNKE_14337	0.8053	67223.604	4.4	6.53
AKEPBNKE_14338	-0.1019	15834.789	20	4.76
AKEPBNKE_14339	0.7216	27750.607	7.2	5.17
AKEPBNKE_14340	-0.0572	9236.178	1.4	3.77
AKEPBNKE_14342	0.458	18256.027	7.2	4.81
AKEPBNKE_14343	-0.1839	28448.066	7.2	5.21
AKEPBNKE_14344	-1.6608	10023.94	4.4	10.33
AKEPBNKE_14345	-1.0579	57874.786	1.1	6.2
AKEPBNKE_14346	-0.6713	68035.569	7.2	4.86
AKEPBNKE_14347	-0.6222	63570.018	1.1	4.36
AKEPBNKE_14348	-0.7102	3336.587	1.1	3.6
AKEPBNKE_14349	-0.2531	35949.305	1.4	4.49
AKEPBNKE_14350	-0.5326	10958.169	20	4.64
AKEPBNKE_14351	-0.2581	51315.738	100	4.8
AKEPBNKE_14352	-0.0768	9325.559	30	6.8
AKEPBNKE_14353	-0.4486	107232.993	1.9	5.04
AKEPBNKE_14354	0.0824	21882.171	1.4	11.93
AKEPBNKE_14355	-0.3633	62645.647	1.9	5.06
AKEPBNKE_14356	-0.782	13763.54	1.9	3.92
AKEPBNKE_14357	-0.4648	39367.302	5.5	4.33
AKEPBNKE_14358	-0.5624	4940.579	1.1	5.59
AKEPBNKE_14359	0.2301	18258.229	1.9	6.58
AKEPBNKE_14360	-0.5971	23729.817	1.3	7.1
AKEPBNKE_14361	-0.1641	27495.439	1.1	6.05
AKEPBNKE_14362	0.0376	32876.527	1.3	4.2
AKEPBNKE_14363	-0.5539	72327.993	4.4	4.53
AKEPBNKE_14364	-0.721	16114.139	4.4	3.77
AKEPBNKE_14365	0.0653	33015.498	1.9	5.03
AKEPBNKE_14366	-0.4559	69919.317	1.9	4.59
AKEPBNKE_14367	0.3342	8348.471	30	4.08
AKEPBNKE_14368	-0.6164	77909.932	5.5	4.92
AKEPBNKE_14369	-0.4138	24767.882	1	4.61
AKEPBNKE_14370	-0.3757	24691.084	1.1	4.53
AKEPBNKE_14371	-0.8613	14622.995	4.4	4.62
AKEPBNKE_14372	-0.8309	8341.591	20	10.85
AKEPBNKE_14373	-0.5939	17116.195	1.4	4.64
AKEPBNKE_14374	-0.2606	32632.294	20	4.94
AKEPBNKE_14375	-0.334	13877.999	1.3	11.7
AKEPBNKE_14376	-0.6249	5743.546	20	4.85
AKEPBNKE_14377	-0.1456	21836.16	30	11.15
AKEPBNKE_14378	-0.3695	19230.424	1.9	4.35
AKEPBNKE_14379	-0.1493	95294.896	1.4	4.75
AKEPBNKE_14380	-0.7674	22632.287	20	6.07
AKEPBNKE_14381	-0.7335	30986.727	30	4.48
AKEPBNKE_14382	0.8972	47753.803	4.4	4.67
AKEPBNKE_14383	-0.3382	17760.537	1.9	4.32
AKEPBNKE_14384	0.0798	9511.68	1	4.08
AKEPBNKE_14385	-0.3729	19639.993	3.5	6.29
AKEPBNKE_14386	-0.3988	10104.445	4.4	6.28
AKEPBNKE_14387	-0.1191	31577.759	4.4	4.42
AKEPBNKE_14388	-0.3162	27247.288	7.2	4.74
AKEPBNKE_14389	-0.2288	74528.468	5.5	9.69
AKEPBNKE_14390	-0.026	24277.677	1.9	6.84
AKEPBNKE_14391	-0.0892	32144.034	1	4.43
AKEPBNKE_14392	-0.5088	75234.475	20	4.67
AKEPBNKE_14393	-0.1346	38078.14	1	5.28
AKEPBNKE_14394	0.857	42611.201	1	7.92
AKEPBNKE_14395	-0.3832	53012.9	1	5.36
AKEPBNKE_14396	-0.3579	7680.868	5.5	8.52
AKEPBNKE_14397	-0.0242	12761.732	0.8	5.91
AKEPBNKE_14398	-1.3657	22713.733	20	11.98
AKEPBNKE_14399	-0.2042	55329.118	2.8	3.98
AKEPBNKE_14400	0.2985	88435.502	1.9	4.41
AKEPBNKE_14401	-0.4257	13012.274	2.8	5.14
AKEPBNKE_14402	-0.0401	23358.988	4.4	4.39
AKEPBNKE_14403	-0.3799	14320.844	7.2	4.36
AKEPBNKE_14404	0.8848	42749.991	100	5.24
AKEPBNKE_14405	-0.2906	38228.932	5.5	4.21
AKEPBNKE_14406	-0.4806	12462.73	1.9	4.46
AKEPBNKE_14407	-0.6041	8273.376	1	5.36
AKEPBNKE_14408	-0.5569	115527.826	1	4.84
AKEPBNKE_14409	-0.4568	29273.439	7.2	4.59
AKEPBNKE_14410	-0.6649	46417.088	1.2	5.15
AKEPBNKE_14411	0.0891	12661.455	30	5.02
AKEPBNKE_14412	-0.2741	18987.624	1.9	4.08
AKEPBNKE_14413	-0.7999	5552.131	0.8	4.62
AKEPBNKE_14414	-0.4317	14151.556	1.9	4.47
AKEPBNKE_14415	-0.4975	37708.92	4.4	4.92
AKEPBNKE_14416	-1.4052	6529.746	1.9	3.91
AKEPBNKE_14417	0.719	25562.078	1	5.93
AKEPBNKE_14418	0.0322	32844.118	1	4.49
AKEPBNKE_14419	0.259	8490.786	1.9	4.65
AKEPBNKE_14420	0.7352	47615.067	7.2	9.98
AKEPBNKE_14421	-0.2841	47871.821	1	3.86
AKEPBNKE_14422	1.2129	29378.009	20	6.09
AKEPBNKE_14423	-0.5551	25489.242	100	4.37
AKEPBNKE_14424	-0.8825	7635.475	4.4	10.37
AKEPBNKE_14425	1.1343	14283.969	1.1	6.52
AKEPBNKE_14426	-0.8011	18071.929	30	3.88
AKEPBNKE_14427	0.1267	5994.652	5.5	5.95
AKEPBNKE_14428	-0.3643	14944.549	20	4.22
AKEPBNKE_14429	-0.0552	22439.249	2.8	4.49
AKEPBNKE_14430	-0.5381	15759.993	0.8	11.1
AKEPBNKE_14431	-0.6231	135555.382	7.2	5.29
AKEPBNKE_14432	-0.6182	21436.428	5.5	4.69
AKEPBNKE_14433	-0.4063	22793.035	4.4	4.13
AKEPBNKE_14434	-0.1824	6741.515	30	4.42
AKEPBNKE_14435	0.0257	11147.767	20	6.09
AKEPBNKE_14436	0.0447	3853.247	1.1	3.76
AKEPBNKE_14437	-0.1984	13974.67	30	9.5
AKEPBNKE_14438	0.7707	10626.297	5.5	5.16
AKEPBNKE_14439	-0.3236	47630.558	4.4	3.9
AKEPBNKE_14440	1.2303	30026.613	1.9	5
AKEPBNKE_14441	-0.198	28869.053	7.2	4.2
AKEPBNKE_14442	-0.1244	26081.359	7.2	4.34
AKEPBNKE_14443	-0.3256	3841.406	3.5	8.26
AKEPBNKE_14444	-0.0486	17289.988	1.9	6.08
AKEPBNKE_14445	-0.2986	67013.936	30	4.71
AKEPBNKE_14446	0.8047	32771.328	7.2	5.06
AKEPBNKE_14447	-0.0217	36118.588	20	4.56
AKEPBNKE_14448	-0.1668	55731.315	4.4	4.74
AKEPBNKE_14449	-0.3485	19659.176	4.4	5.58
AKEPBNKE_14450	-0.2903	92986.876	7.2	10.87
AKEPBNKE_14451	-0.6919	37156.889	4.4	8.41
AKEPBNKE_14452	-0.0244	33767.551	7.2	5.09
AKEPBNKE_14453	-0.3509	11891.675	5.5	6.72
AKEPBNKE_14454	0.0364	8001.297	3.5	4.8
AKEPBNKE_14455	-0.1759	28280.468	20	5.84
AKEPBNKE_14456	-0.3029	45450.25	20	9.31
AKEPBNKE_14457	1.0801	19459.119	1.2	7.84
AKEPBNKE_14458	-0.5309	14467.918	7.2	4.5
AKEPBNKE_14459	-0.4477	85210.478	0.8	4.18
AKEPBNKE_14460	0.7608	49128.369	1.9	9.62
AKEPBNKE_14461	-0.1735	14869.465	2.8	4.67
AKEPBNKE_14462	0.9392	23501.86	1.9	9.72
AKEPBNKE_14463	-1.1345	8840.415	1	4.32
AKEPBNKE_14464	-0.4409	12894.426	1	5.19
AKEPBNKE_14465	-0.1399	9508.734	1.1	4.48
AKEPBNKE_14466	0.3043	60266.159	4.4	6.7
AKEPBNKE_14467	0.0429	20183.239	4.4	5.53
