=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
OHJFLJPL_11848	-1.1439	8070.583	1	4.48
OHJFLJPL_11849	-0.089	10019.157	4.4	4.41
OHJFLJPL_11850	0.8628	22046.944	7.2	10.79
OHJFLJPL_11851	-0.3207	10845.004	1.9	4.18
OHJFLJPL_11852	-0.3924	22231.688	7.2	4.51
OHJFLJPL_11853	-0.6777	4120.631	20	6.53
OHJFLJPL_11854	0.403	75385.087	20	5.5
OHJFLJPL_11855	-0.5088	40510.173	1.1	4.75
OHJFLJPL_11856	-0.5508	18310.542	7.2	4.55
OHJFLJPL_11857	-0.2136	41662.186	5.5	10.68
OHJFLJPL_11858	0.2806	36634.77	1.1	6.57
OHJFLJPL_11859	0.5828	11084.057	100	5
OHJFLJPL_11860	0.0344	29077.849	1.1	9.08
OHJFLJPL_11861	-0.5058	5701.577	1.4	7.9
OHJFLJPL_11862	-0.3865	28197.798	7.2	5.03
OHJFLJPL_11863	-0.0772	47707.912	0.8	4.53
OHJFLJPL_11864	-0.7521	12781.249	4.4	5.93
OHJFLJPL_11865	-0.258	37136.877	20	5.57
OHJFLJPL_11866	-0.4054	10256.093	4.4	3.6
OHJFLJPL_11867	-0.2674	44866.383	100	6.36
OHJFLJPL_11868	-0.2075	20624.243	1.3	4.5
OHJFLJPL_11869	-0.5474	35469.194	1	8.49
OHJFLJPL_11870	-0.3754	16974.112	5.5	4.44
OHJFLJPL_11871	-0.3164	94898.242	4.4	4.59
OHJFLJPL_11872	-0.6578	21816.872	20	4.55
OHJFLJPL_11873	-0.7345	23294.138	4.4	4.37
OHJFLJPL_11874	-0.5276	13583.119	1.9	4.3
OHJFLJPL_11875	-1.0796	8820.586	1.4	6.49
OHJFLJPL_11876	-0.2193	16011.031	7.2	4.53
OHJFLJPL_11877	-0.7452	7172.753	100	4
OHJFLJPL_11878	-0.569	16513.081	100	4.18
OHJFLJPL_11879	-0.4865	36407.027	1.3	4.23
OHJFLJPL_11880	-0.3189	17252.218	5.5	4.96
OHJFLJPL_11881	-0.2588	15788.552	1.9	4.57
OHJFLJPL_11882	-0.3068	13832.367	100	5.07
OHJFLJPL_11883	-0.1184	33344.919	30	4.31
OHJFLJPL_11884	0.1576	26096.2	1.1	4.35
OHJFLJPL_11885	-0.0488	9909.991	1.1	3.95
OHJFLJPL_11886	-0.1774	28280.217	7.2	4.23
OHJFLJPL_11887	-0.5558	15390.834	1.9	4.37
OHJFLJPL_11888	-0.3947	29422.568	5.5	11.2
OHJFLJPL_11889	0.1854	54733.122	4.4	7.17
OHJFLJPL_11890	-0.4837	4321.744	7.2	4.29
OHJFLJPL_11891	-0.1523	24425.377	1.1	4.55
OHJFLJPL_11892	-0.6401	24724.113	30	4.74
OHJFLJPL_11893	0.4657	15326.914	1	8.68
OHJFLJPL_11894	0.1137	16705.993	20	4.93
OHJFLJPL_11895	-0.2677	9714.829	20	4.19
OHJFLJPL_11896	-0.2987	18346.799	5.5	5.11
OHJFLJPL_11897	-0.2582	48634.473	1.1	5.12
OHJFLJPL_11898	-0.23	51806.655	1.9	4.38
OHJFLJPL_11899	-0.5204	8604.382	1	3.95
OHJFLJPL_11900	-0.0481	17612.66	1.1	4.44
OHJFLJPL_11901	-0.3673	28678.97	1	4.6
OHJFLJPL_11902	-0.4059	24041.622	1.9	4.41
OHJFLJPL_11903	-0.1016	6217.962	1	4.17
OHJFLJPL_11904	-0.0663	27384.569	4.4	4.4
OHJFLJPL_11905	-0.6139	18003.468	5.5	4.27
OHJFLJPL_11906	-0.2764	28523.635	0.8	4.44
OHJFLJPL_11907	-0.4913	8076.833	5.5	4.01
OHJFLJPL_11908	-0.718	64544.494	1	5.87
OHJFLJPL_11909	-0.5257	23677.535	1.1	10.65
OHJFLJPL_11910	0.1344	11191.292	100	10.1
OHJFLJPL_11911	-0.2332	4848.693	5.5	9.98
OHJFLJPL_11912	0.4363	78704.079	4.4	4.76
OHJFLJPL_11913	-0.5157	40905.037	1.4	4.56
OHJFLJPL_11914	-0.7592	32095.063	4.4	7.87
OHJFLJPL_11915	-0.2531	18450.387	1	4.18
OHJFLJPL_11916	-0.5962	63251.071	1.1	4.92
OHJFLJPL_11917	-0.7198	19575.831	1	11.48
OHJFLJPL_11918	0.4417	10697.622	1	6.89
OHJFLJPL_11919	0.1701	9306.919	0.8	6.54
OHJFLJPL_11920	-0.1691	4158.737	4.4	4.81
OHJFLJPL_11921	-0.3762	15007.181	4.4	8.95
OHJFLJPL_11922	-0.3122	18074.267	1.1	4.75
OHJFLJPL_11923	-0.3857	83004.571	5.5	4.39
OHJFLJPL_11924	-0.1251	11395.685	5.5	4.47
OHJFLJPL_11925	-0.2892	38901.099	1	5
OHJFLJPL_11926	-0.2737	50515.961	4.4	4.31
OHJFLJPL_11927	0.0235	9820.73	7.2	10.19
OHJFLJPL_11928	-0.3499	10785.069	20	4.75
OHJFLJPL_11929	-0.581	20560.225	4.4	10.22
OHJFLJPL_11930	-0.9824	6535.169	5.5	4.83
OHJFLJPL_11931	-0.7746	9469.517	1.1	5.36
OHJFLJPL_11932	-0.5805	31586.24	1.3	5.38
OHJFLJPL_11933	-0.8899	47819.772	1	5.61
OHJFLJPL_11934	0.6969	6455.498	0.8	5.41
OHJFLJPL_11935	0.1494	9044.177	5.5	4.69
OHJFLJPL_11936	0.5578	4583.319	100	8.49
OHJFLJPL_11937	0.2689	13572.284	100	4.26
OHJFLJPL_11938	-0.5112	11203.403	7.2	10.46
OHJFLJPL_11939	-0.453	5086.39	1.4	4.29
OHJFLJPL_11940	0.6446	35193.126	5.5	5.23
OHJFLJPL_11941	-0.7975	42977.903	1.1	4.34
OHJFLJPL_11942	-0.1625	19137.466	1.1	4.39
OHJFLJPL_11943	0.2476	10462.473	3.5	3.94
OHJFLJPL_11944	-0.2427	40889.299	1	4.44
OHJFLJPL_11945	-0.7131	62705.075	7.2	4.08
OHJFLJPL_11946	-0.0999	7017.136	1	11.25
OHJFLJPL_11947	-0.8764	16924.202	1.9	3.79
OHJFLJPL_11948	-0.7315	6422.958	1.9	4.33
OHJFLJPL_11949	0.0857	32872.318	1	4.31
OHJFLJPL_11950	-0.4074	17143.147	20	5.62
OHJFLJPL_11951	-0.4269	9589.617	1.1	4.52
OHJFLJPL_11952	0.2226	29091.46	1.9	5.51
OHJFLJPL_11953	-0.2232	43412.227	1.9	5.61
OHJFLJPL_11954	-0.4695	14310.724	30	4.14
OHJFLJPL_11955	-0.1348	15515.548	4.4	4.75
OHJFLJPL_11956	-0.8199	25821.871	1	5.5
OHJFLJPL_11957	-0.4639	13720.372	20	8.37
OHJFLJPL_11958	-0.1647	29501.291	0.8	4.84
OHJFLJPL_11959	-0.2854	25648.525	0.8	5.09
OHJFLJPL_11960	-0.3085	38715.67	4.4	6.92
OHJFLJPL_11961	-0.7507	6285.786	5.5	4.27
OHJFLJPL_11962	-0.3812	61973.595	1	4.85
OHJFLJPL_11963	0.7284	29974.96	1	9.87
OHJFLJPL_11964	-0.3305	29005.165	5.5	4.72
OHJFLJPL_11965	-0.0274	9972.689	1	11.75
OHJFLJPL_11966	-0.6436	13556.869	5.5	4.4
OHJFLJPL_11967	0.3071	68027.56	1.9	9.08
OHJFLJPL_11968	-0.5832	13198.248	2.8	4.36
OHJFLJPL_11969	0.1333	27490.231	1	4.81
OHJFLJPL_11970	-0.0858	21257.254	5.5	5.03
OHJFLJPL_11971	1.0957	8186.777	1.1	6.5
OHJFLJPL_11972	-0.244	15267.847	7.2	4.22
OHJFLJPL_11973	-0.7249	13660.819	4.4	4.42
OHJFLJPL_11974	-0.3049	57048.696	0.8	4.4
OHJFLJPL_11975	-0.2294	31307.051	1.9	4.51
OHJFLJPL_11976	0.6635	47655.8	1.9	7.82
OHJFLJPL_11977	1.3286	5019.996	20	5.75
OHJFLJPL_11978	-0.2923	7722.228	1	4.81
OHJFLJPL_11979	-0.657	6092.834	100	7.57
OHJFLJPL_11980	-0.2923	14058.61	20	4.36
OHJFLJPL_11981	-0.1915	33032.314	20	4.59
OHJFLJPL_11982	0.1095	4553.175	7.2	4.86
OHJFLJPL_11983	-0.1191	49373.386	1.9	8.71
OHJFLJPL_11984	-0.6054	14440.276	5.5	5.18
OHJFLJPL_11985	-0.2065	34949.803	1.1	3.93
OHJFLJPL_11986	-0.3161	33097.693	1.9	4.81
OHJFLJPL_11987	-0.2819	16392.14	1.3	4.23
OHJFLJPL_11988	-0.3425	28626.918	20	4.98
OHJFLJPL_11989	0.738	20858.995	100	4.06
OHJFLJPL_11990	0.814	10249.993	1	5.64
OHJFLJPL_11991	-0.3861	20514.838	2.8	4.55
OHJFLJPL_11992	-0.5279	14719.091	1.9	4.01
OHJFLJPL_11993	-0.4006	30667.454	100	4.26
OHJFLJPL_11994	0.1969	6818.823	4.4	4.24
OHJFLJPL_11995	-1.2325	5302.57	1	4.14
OHJFLJPL_11996	-0.0183	13354.284	4.4	10.58
OHJFLJPL_11997	-0.4913	8652.857	5.5	10.96
OHJFLJPL_11998	-0.3059	27165.011	1	4.58
OHJFLJPL_11999	-0.4348	58678.291	5.5	4.76
OHJFLJPL_12000	-0.2514	18057.813	1.9	4.24
OHJFLJPL_12001	-0.3763	13472.698	4.4	4.12
OHJFLJPL_12002	0.1278	13222.728	1.3	3.85
OHJFLJPL_12003	0.671	31499.792	30	10.05
OHJFLJPL_12004	0.4034	6130.038	1	4.68
OHJFLJPL_12005	0.3872	21389.6	1.9	9.34
OHJFLJPL_12006	-0.2917	15034.683	1.3	4.64
OHJFLJPL_12007	0.1802	17629.953	1	5
OHJFLJPL_12008	-0.2878	6579.221	7.2	9.48
OHJFLJPL_12009	0.0702	26819.166	20	8.13
OHJFLJPL_12010	-0.4687	12417.785	4.4	4.19
OHJFLJPL_12011	-0.1077	25418.92	5.5	4.14
OHJFLJPL_12012	-0.3965	38523.751	1	5.91
OHJFLJPL_12013	-0.3812	43522.235	7.2	4.61
OHJFLJPL_12014	-0.1437	46995.279	4.4	4.57
OHJFLJPL_12015	-0.6422	29960.292	20	11.28
OHJFLJPL_12016	-0.4123	63556.776	1.1	4.63
OHJFLJPL_12017	-0.4296	11390.717	1.3	4.57
OHJFLJPL_12018	-0.4201	60476.708	4.4	4.18
OHJFLJPL_12019	-0.2006	15527.391	100	4.51
OHJFLJPL_12020	-0.2735	21918.727	30	8.95
OHJFLJPL_12021	0.2105	13622.134	1.9	11.82
OHJFLJPL_12022	0.9662	7425.779	1	6.49
OHJFLJPL_12023	-0.1316	15446.913	2.8	3.52
OHJFLJPL_12024	0.1004	62083.812	30	4.49
OHJFLJPL_12025	-0.3901	14313.716	1.9	4.29
OHJFLJPL_12026	-0.7292	10677.125	0.8	7.75
OHJFLJPL_12027	0.4788	49088.319	7.2	5.42
OHJFLJPL_12028	-0.386	11378.898	1.3	4.59
OHJFLJPL_12029	-0.5618	14482.261	1	7.8
OHJFLJPL_12030	0.9154	49562.937	30	10
OHJFLJPL_12031	0.0972	47574.795	20	5.09
OHJFLJPL_12032	-0.7104	18949.656	2.8	4.41
OHJFLJPL_12033	0.5129	7260.602	5.5	6.87
OHJFLJPL_12034	-0.4214	64214.014	4.4	4.74
OHJFLJPL_12035	0.8482	27101.707	30	4.9
OHJFLJPL_12036	-0.5012	17716.093	1.9	5.21
OHJFLJPL_12037	-0.6901	63226.25	100	4.83
OHJFLJPL_12038	0.5729	20871.566	100	6.12
OHJFLJPL_12039	-0.5271	15930.097	4.4	4.17
OHJFLJPL_12040	-0.3621	32384.442	2.8	7.93
OHJFLJPL_12041	-0.5549	10631.502	3.5	4.47
OHJFLJPL_12042	-0.8348	29488.815	30	4
OHJFLJPL_12043	-0.5502	18183.993	1.9	4.29
OHJFLJPL_12044	-0.4455	26915.503	1.4	8.52
OHJFLJPL_12045	-0.2467	16543.973	30	4.02
OHJFLJPL_12046	-0.3109	29829.362	1	4.52
OHJFLJPL_12047	0.1786	14431.282	100	6.03
OHJFLJPL_12048	0.238	11735.537	1.3	10.96
OHJFLJPL_12049	-0.6828	23462.768	1.9	4.73
OHJFLJPL_12050	-0.5312	28198.346	1	11.96
OHJFLJPL_12051	-0.026	15916.898	1.4	4.25
OHJFLJPL_12052	0.6064	10693.974	1.9	3.75
OHJFLJPL_12053	-0.3175	27140.816	1.9	4.59
OHJFLJPL_12054	1.9228	6070.475	4.4	3.65
OHJFLJPL_12055	-0.2265	17168.389	2.8	5.55
OHJFLJPL_12056	-0.1121	18554.904	1.1	4.44
OHJFLJPL_12057	0.8	4885.827	100	3.91
OHJFLJPL_12058	-0.3349	13051.401	30	4.33
OHJFLJPL_12059	0.9055	24452.79	1.9	9.57
OHJFLJPL_12060	-0.1077	27611.951	20	4.91
OHJFLJPL_12061	0.0323	27805.153	7.2	4.62
OHJFLJPL_12062	-0.3415	23311.729	5.5	4.3
OHJFLJPL_12063	-0.3715	19964.724	1.1	3.99
OHJFLJPL_12064	-0.4253	12599.891	1	4.78
OHJFLJPL_12065	-0.8464	4578.08	5.5	4.71
OHJFLJPL_12066	-0.0409	20005.417	4.4	4.3
OHJFLJPL_12067	-0.582	21377.504	20	4.76
OHJFLJPL_12068	-0.8362	20702.543	4.4	4.67
OHJFLJPL_12069	-0.4682	14070.652	5.5	4.35
OHJFLJPL_12070	-0.7239	20703.701	4.4	4.12
OHJFLJPL_12071	-0.0693	4946.693	1.4	6.07
OHJFLJPL_12072	-0.0061	19853.063	30	3.98
OHJFLJPL_12073	-0.1301	16523.391	30	4.06
OHJFLJPL_12074	0.7945	25131.405	4.4	6.55
OHJFLJPL_12075	-0.7029	7493.21	20	4.31
OHJFLJPL_12076	0.1273	14634.335	20	4.14
OHJFLJPL_12077	0.2653	17409.963	1	5.34
OHJFLJPL_12078	-0.2884	79161.332	7.2	5.32
OHJFLJPL_12079	-0.1781	15547.581	1	5.18
OHJFLJPL_12080	-0.4053	32285.411	1.9	4.36
OHJFLJPL_12081	-0.1558	14794.338	30	4.4
OHJFLJPL_12082	-0.3499	8216.102	100	4.15
OHJFLJPL_12083	-0.098	15622.584	2.8	5.31
OHJFLJPL_12084	-0.8713	6591.396	1.1	6.05
OHJFLJPL_12085	-0.1136	22022.71	1.4	9.73
OHJFLJPL_12086	-0.4239	13502.461	1.3	9.06
OHJFLJPL_12087	-0.5317	68267.531	7.2	4.95
OHJFLJPL_12088	1.1216	14992.601	5.5	6.53
OHJFLJPL_12089	-1.3888	5869.313	1.9	4.57
OHJFLJPL_12090	0.1079	15204.013	30	4.77
OHJFLJPL_12091	0.0939	7035.259	1.1	6.07
OHJFLJPL_12092	-0.5719	28088.229	4.4	4.71
OHJFLJPL_12093	-0.1631	8021.089	5.5	6.01
OHJFLJPL_12094	0.0152	7006.229	7.2	10.79
OHJFLJPL_12095	-0.5368	48434.088	4.4	9.12
OHJFLJPL_12096	-0.0373	44140.81	4.4	5.97
OHJFLJPL_12097	0.4678	9638.22	1.4	8.8
OHJFLJPL_12098	-0.364	21870.387	20	4.17
OHJFLJPL_12099	0.8283	25485.285	1.9	9.81
OHJFLJPL_12100	0.3862	36418.451	1.9	5.82
OHJFLJPL_12101	0.8064	5361.409	7.2	8.25
OHJFLJPL_12102	0.6937	37500.729	1.3	4.86
OHJFLJPL_12103	-0.3588	13925.236	3.5	4.42
OHJFLJPL_12104	-0.7452	16954.678	4.4	6.3
OHJFLJPL_12105	-0.6184	20274.355	4.4	12.14
OHJFLJPL_12106	-0.1162	36998.427	100	8.36
OHJFLJPL_12107	-0.1468	5301.133	4.4	10.27
OHJFLJPL_12108	-0.739	22392.712	4.4	4.5
OHJFLJPL_12109	-0.0745	8010.282	1.9	5.64
OHJFLJPL_12110	0.2177	12606.334	1	6.94
OHJFLJPL_12111	-0.5519	19712.109	7.2	4.72
OHJFLJPL_12112	-0.5409	48118.787	100	8.19
OHJFLJPL_12113	-0.3466	25686.804	100	3.91
OHJFLJPL_12114	-0.054	30147.107	2.8	3.99
OHJFLJPL_12115	-0.576	30202.301	1	11.2
OHJFLJPL_12116	-0.1778	10245.395	1.1	4.37
OHJFLJPL_12117	-0.0691	25458.61	1.4	4.61
OHJFLJPL_12118	1.026	51246.769	30	3.74
OHJFLJPL_12119	0.0438	4832.462	1.9	4.22
OHJFLJPL_12120	0.1245	33074.922	100	4.28
OHJFLJPL_12121	0.2126	21138.965	1.1	4.31
OHJFLJPL_12122	-0.0603	41759.79	1.1	4.51
OHJFLJPL_12123	-0.3663	13499.213	1.4	8.7
OHJFLJPL_12124	0.5839	3516.192	1.1	4.89
OHJFLJPL_12125	-0.8919	8510.654	20	5.19
OHJFLJPL_12126	-0.3581	15835.815	7.2	4.55
OHJFLJPL_12127	-0.8856	46890.844	20	8.75
OHJFLJPL_12128	0.264	5465.413	1.1	7.87
OHJFLJPL_12129	-0.3364	8481.81	4.4	5.04
OHJFLJPL_12130	-0.6144	23664.901	1.1	4.21
OHJFLJPL_12131	0.03	24608.701	2.8	4.25
OHJFLJPL_12132	-0.18	31302.784	20	4.58
OHJFLJPL_12133	-0.264	7641.214	1.4	3.87
OHJFLJPL_12134	-0.0435	18559.014	4.4	10.22
OHJFLJPL_12135	-0.4214	24740.742	30	4.81
OHJFLJPL_12136	-1.0608	12629.477	20	4.15
OHJFLJPL_12137	0.3413	18893.385	5.5	4.02
OHJFLJPL_12138	-0.4616	20010.138	7.2	3.89
OHJFLJPL_12139	-0.0808	14280.195	4.4	5.66
OHJFLJPL_12140	0.7881	29472.359	4.4	6.35
OHJFLJPL_12141	-0.6342	4050.568	7.2	5.58
OHJFLJPL_12142	-1.1192	17091.192	1.9	10.04
OHJFLJPL_12143	-0.5889	11090.042	1.9	3.93
OHJFLJPL_12144	-0.6963	5687.976	20	4.05
OHJFLJPL_12145	-0.2022	9359.32	4.4	4.34
OHJFLJPL_12146	-0.1986	16264.216	1.9	4.66
OHJFLJPL_12147	-0.0861	12772.127	100	4.31
OHJFLJPL_12148	0.92	5597.587	1.1	9.49
OHJFLJPL_12149	0.7165	17206.667	5.5	4.07
OHJFLJPL_12150	0.0511	20287.678	5.5	6.89
OHJFLJPL_12151	-0.0072	5792.562	20	4.85
OHJFLJPL_12152	-0.0911	19925.644	20	4.9
OHJFLJPL_12153	-0.7156	21844.816	20	10.33
OHJFLJPL_12154	0.0648	32484.454	1	8.57
OHJFLJPL_12155	-0.5092	48733.43	30	5.36
OHJFLJPL_12156	-1.1524	9164.091	1.9	5.76
OHJFLJPL_12157	-0.618	71393.334	30	4.4
OHJFLJPL_12158	-0.0443	11902.19	20	4.22
OHJFLJPL_12159	-0.4022	5090.66	1.9	5.16
OHJFLJPL_12160	-1.3332	7088.882	7.2	9.29
OHJFLJPL_12161	0.1171	13434.502	1	6.33
OHJFLJPL_12162	0.05	12074.638	4.4	4.41
OHJFLJPL_12163	-0.4852	7810.888	4.4	5.04
OHJFLJPL_12164	-0.2119	15517.98	0.8	4.15
OHJFLJPL_12165	-0.3999	9302.673	7.2	10.33
OHJFLJPL_12166	-1.0084	20901.017	1.1	11.57
OHJFLJPL_12167	-0.9038	21997.181	1	12.33
OHJFLJPL_12168	-0.1078	15083.649	1.4	10.19
OHJFLJPL_12169	0.6549	19978.057	1	10.9
OHJFLJPL_12170	0.3269	22766.972	4.4	4.66
OHJFLJPL_12171	-0.4051	44568.496	1.4	4.38
OHJFLJPL_12172	-0.0752	17305.414	5.5	4.5
OHJFLJPL_12173	-0.2906	8229.416	1.1	4.84
OHJFLJPL_12174	1.1917	6221.507	30	10.56
OHJFLJPL_12175	0.902	31716.462	1	6.74
OHJFLJPL_12176	-0.1142	3600.039	1.9	4.93
OHJFLJPL_12177	0.637	7593.033	30	11.61
OHJFLJPL_12178	-0.8084	15806.378	100	4.62
OHJFLJPL_12179	-0.4217	64074.655	20	4.31
OHJFLJPL_12180	-0.2808	14353.029	20	4.72
OHJFLJPL_12181	-0.6441	8514.35	1.3	4.15
OHJFLJPL_12182	-0.0614	8193.916	1.4	4.11
OHJFLJPL_12183	-0.3189	22667.087	4.4	5.27
OHJFLJPL_12184	-0.6915	10918.425	30	6.57
OHJFLJPL_12185	-0.4571	15381.458	20	6.03
OHJFLJPL_12186	-0.3399	15604.508	1.9	4.6
OHJFLJPL_12187	-0.2062	23011.368	30	5.92
OHJFLJPL_12188	-0.722	34821.535	1	5.27
OHJFLJPL_12189	-0.283	14571.899	30	10.4
OHJFLJPL_12190	-1.2503	29047.187	100	5.18
OHJFLJPL_12191	-1.1588	16937.01	20	4.54
OHJFLJPL_12192	-0.1222	27281.935	1.9	5.58
OHJFLJPL_12193	-1.0462	11991.083	1	5.34
OHJFLJPL_12194	-0.4181	18375.794	5.5	5.73
OHJFLJPL_12195	-0.5367	26201.209	30	5.93
OHJFLJPL_12196	-0.5647	5867.398	1.9	4
OHJFLJPL_12197	0.2358	7234.291	7.2	4.36
OHJFLJPL_12198	-0.2592	6212.09	5.5	5.73
OHJFLJPL_12199	-0.6612	37235.541	100	4.95
OHJFLJPL_12200	0.0637	8227.393	4.4	10.62
OHJFLJPL_12201	0.4144	10425.004	4.4	4.91
OHJFLJPL_12202	-0.8651	7872.137	3.5	10.6
OHJFLJPL_12203	-0.4554	36633.804	4.4	5.56
OHJFLJPL_12204	-0.29	42037.262	4.4	4.97
OHJFLJPL_12205	0.5828	6125.128	20	6.5
OHJFLJPL_12206	0.1396	5615.326	1.1	4.41
OHJFLJPL_12207	-0.3554	16706.853	1.1	5.95
OHJFLJPL_12208	-0.3764	18593.804	20	4.68
OHJFLJPL_12209	-0.3052	4209.738	30	4.35
OHJFLJPL_12210	-0.5439	47756.481	100	4.59
OHJFLJPL_12211	-0.8111	11081.047	1.9	4.43
OHJFLJPL_12212	-0.8648	12832.136	1	5.06
OHJFLJPL_12213	-0.2614	42167.369	1	4.67
OHJFLJPL_12214	-0.3131	20829.136	1	4.48
OHJFLJPL_12215	0.0136	48137.731	7.2	4.31
OHJFLJPL_12216	-0.3614	29096.954	1.1	6.3
OHJFLJPL_12217	-0.7666	24395.236	30	4.95
OHJFLJPL_12218	-0.1347	29561.354	5.5	4.95
OHJFLJPL_12219	-0.3436	52291.846	1.1	4.75
OHJFLJPL_12220	0.03	3379.091	1.9	11.73
OHJFLJPL_12221	0.0773	30942.193	100	3.97
OHJFLJPL_12222	-0.3193	46278.583	7.2	4.22
OHJFLJPL_12223	-0.2778	24067.568	7.2	4.57
OHJFLJPL_12224	-0.5458	9596.659	7.2	4.56
OHJFLJPL_12225	-0.3885	19219.279	30	4.15
OHJFLJPL_12226	0.6825	15183.714	1	5.39
OHJFLJPL_12227	-0.3389	4521.125	1.1	7.82
OHJFLJPL_12228	-1.2016	59349.344	1	4.37
OHJFLJPL_12229	-0.1186	32673.245	4.4	4.37
OHJFLJPL_12230	-0.6411	20082.833	1.2	11.49
OHJFLJPL_12231	-0.0445	15534.729	5.5	4.52
OHJFLJPL_12232	-0.3061	53189.497	100	4.45
OHJFLJPL_12233	0.5094	41649.492	1.9	9.13
OHJFLJPL_12234	-0.8744	47347.686	1.3	6
OHJFLJPL_12235	-0.2128	12430.891	7.2	5.26
OHJFLJPL_12236	-0.6299	4165.58	1.9	9.48
OHJFLJPL_12237	-0.3413	11931.387	4.4	4.56
OHJFLJPL_12238	-0.1923	7374.543	30	8.05
OHJFLJPL_12239	0.5832	29862.07	1	6.97
OHJFLJPL_12240	-0.4684	26282.39	4.4	4.84
OHJFLJPL_12241	-0.1089	7220.4	4.4	10.85
OHJFLJPL_12242	-0.0584	7046.138	1	11.34
OHJFLJPL_12243	-0.7336	30130.286	1.2	10.47
OHJFLJPL_12244	-1.378	21120.37	7.2	12.37
OHJFLJPL_12245	-0.5573	11845.143	4.4	4.96
OHJFLJPL_12246	-0.6428	29641.638	4.4	5.08
OHJFLJPL_12247	-0.3692	57760.733	1.9	4.47
OHJFLJPL_12248	-0.4017	18800.266	1.9	5.99
OHJFLJPL_12249	-0.3302	37922.998	1	4.74
OHJFLJPL_12250	-0.0746	23602.096	4.4	4.51
OHJFLJPL_12251	0.2805	8504.59	4.4	8.27
OHJFLJPL_12252	-0.4363	62682.577	1.3	5.33
OHJFLJPL_12253	-0.3077	13636.215	4.4	5.53
OHJFLJPL_12254	-0.2837	42956.017	1	7.8
OHJFLJPL_12255	-0.2586	47042.261	1.9	9.47
OHJFLJPL_12256	-0.4134	11057.395	7.2	4.29
OHJFLJPL_12257	-0.2184	28526.55	1.3	5.21
OHJFLJPL_12258	-0.2388	44086.012	1.3	5.06
OHJFLJPL_12259	0.0241	9330.029	2.8	10.09
OHJFLJPL_12260	-0.6443	5778.309	1.9	4.35
OHJFLJPL_12261	-0.1462	59132.8	1.3	4.56
OHJFLJPL_12262	-0.2113	16654.082	1.3	10.15
OHJFLJPL_12263	-0.4497	22808.804	0.8	7.09
OHJFLJPL_12264	-0.1643	20868.577	20	6.06
OHJFLJPL_12265	0.5727	40503.063	1	5.01
OHJFLJPL_12266	0.0837	27498.999	1.1	4.56
OHJFLJPL_12267	0.1087	31718.179	20	4.29
OHJFLJPL_12268	-0.2979	10871.109	4.4	5.61
OHJFLJPL_12269	0.8892	7436.778	5.5	8.23
OHJFLJPL_12270	-0.4365	89119.769	4.4	4.35
OHJFLJPL_12271	-0.7013	7916.592	1.9	4.15
OHJFLJPL_12272	-0.553	21749.568	4.4	9.74
OHJFLJPL_12273	-0.3711	16410.123	1.9	3.83
OHJFLJPL_12274	-1.0388	3668.016	1	4.11
OHJFLJPL_12275	-0.7323	12285.575	1.1	4.56
OHJFLJPL_12276	-0.1839	17364.403	1.9	5.12
OHJFLJPL_12277	-0.7621	3757.197	1	4.38
OHJFLJPL_12278	-0.2649	39752.306	4.4	5.43
OHJFLJPL_12279	-0.0522	27698.55	5.5	5.6
OHJFLJPL_12280	1.3418	7441.008	5.5	4.38
OHJFLJPL_12282	-0.3846	66870.094	100	4.36
OHJFLJPL_12283	0.0279	6923.919	1.4	4.68
OHJFLJPL_12284	0.3111	88191.347	100	5.51
OHJFLJPL_12285	-0.4841	11707.285	20	4.45
OHJFLJPL_12286	-0.4489	64248.046	1.1	4.06
OHJFLJPL_12287	0.9033	21696.346	100	4.95
OHJFLJPL_12288	-0.2029	36049.506	4.4	4.66
OHJFLJPL_12289	-1.1624	27832.415	1.1	11.93
OHJFLJPL_12290	-0.0999	16478.905	20	8.59
OHJFLJPL_12291	-0.5085	71577.611	1	10.55
OHJFLJPL_12292	-0.1983	13834.712	100	5.74
OHJFLJPL_12293	-0.2962	5878.547	30	4.7
OHJFLJPL_12294	-0.3775	21807.655	1.9	3.49
OHJFLJPL_12295	0.0252	17144.088	30	4.7
OHJFLJPL_12296	0.0571	15973.598	4.4	11.71
OHJFLJPL_12297	0.4338	8005.184	20	10.08
OHJFLJPL_12298	-1.0532	19938.223	100	3.92
OHJFLJPL_12299	-0.9258	9669.498	30	4.19
OHJFLJPL_12300	-0.8758	38820.638	1	5.13
OHJFLJPL_12301	-0.4608	19984.935	1.4	4.79
OHJFLJPL_12302	-0.2732	66484.477	1	4.31
OHJFLJPL_12303	-0.2507	90728.745	1	4.4
OHJFLJPL_12304	-0.4046	28684.871	3.5	4.59
OHJFLJPL_12305	-0.3619	5575.319	7.2	4.95
OHJFLJPL_12306	-0.7188	52402.849	5.5	4.56
OHJFLJPL_12307	-1.272	15321.441	5.5	4.72
OHJFLJPL_12308	-1.0263	27991.179	100	4.68
OHJFLJPL_12309	-0.1115	34431.815	20	4.73
OHJFLJPL_12310	-0.5999	7568.433	1.1	4.71
OHJFLJPL_12311	-0.6295	21462.595	4.4	4.5
OHJFLJPL_12312	-0.0145	36751.398	4.4	4.3
OHJFLJPL_12313	-0.2305	9341.264	7.2	3.87
OHJFLJPL_12314	-0.4381	16898.564	1.9	4.34
