=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
LNDAHFLC_07457	-0.2867	8046.176	7.2	6.48
LNDAHFLC_07458	-0.5486	17660.74	3.5	7.01
LNDAHFLC_07459	-0.4868	17698.905	1.9	4.58
LNDAHFLC_07460	-0.7218	20723.055	1.9	5.28
LNDAHFLC_07461	-0.4471	20217.535	3.5	4.89
LNDAHFLC_07462	-0.6108	43796.59	4.4	4.66
LNDAHFLC_07463	-0.3601	14137.897	7.2	5.58
LNDAHFLC_07464	-0.6037	15247.18	7.2	4.75
LNDAHFLC_07465	-1.2084	4894.835	1.1	3.63
LNDAHFLC_07466	0.6939	7012.235	1.1	9.96
LNDAHFLC_07467	-0.7043	7734.387	1.1	4.81
LNDAHFLC_07468	-0.5493	27210.213	2.8	4.42
LNDAHFLC_07469	-0.8316	16295.468	1.9	5.49
LNDAHFLC_07470	-0.5403	22475.999	4.4	4.45
LNDAHFLC_07471	-0.9493	27415.44	7.2	4.08
LNDAHFLC_07472	-0.8074	28863.539	1.1	4.34
LNDAHFLC_07473	-0.3477	16782.3	5.5	4.16
LNDAHFLC_07474	0.2771	37423.604	1.4	4.38
LNDAHFLC_07475	-0.4196	73128.698	1.4	4.47
LNDAHFLC_07476	-0.6902	6950.56	100	4.19
LNDAHFLC_07477	-0.4606	35332.124	7.2	4.23
LNDAHFLC_07478	0.2376	43223.083	1	4.66
LNDAHFLC_07479	-0.5497	34833.127	1.9	3.81
LNDAHFLC_07480	-0.6016	27086.406	1.9	4.03
LNDAHFLC_07481	1.4172	6001.26	1.1	9.21
LNDAHFLC_07482	-0.3856	51861.359	1.9	4.43
LNDAHFLC_07483	-0.0586	47496.858	30	4.43
LNDAHFLC_07484	-0.4344	29583.507	1	4.29
LNDAHFLC_07485	-0.1119	17417.568	1	4.74
LNDAHFLC_07487	1.2337	9489.397	4.4	4.95
LNDAHFLC_07488	0.6615	100031.129	1.9	6.09
LNDAHFLC_07489	-0.2104	28490.698	1.9	4.22
LNDAHFLC_07490	-0.0821	30776.897	1	4.42
LNDAHFLC_07491	-0.4323	34307.536	1.9	4.21
LNDAHFLC_07492	0.8576	50319.992	1.9	5.96
LNDAHFLC_07493	-0.1254	9638.7	4.4	4.35
LNDAHFLC_07494	-0.5772	24180.798	20	4.69
LNDAHFLC_07495	-0.5154	41578.407	1.9	4.24
LNDAHFLC_07496	0.8083	32176.773	1.9	4.86
LNDAHFLC_07497	-0.3564	19644.945	4.4	4.69
LNDAHFLC_07498	-0.2795	14978.473	7.2	4.4
LNDAHFLC_07499	-0.3054	23897.689	1.9	4.47
LNDAHFLC_07500	0.1309	32664.14	1	3.92
LNDAHFLC_07501	-0.3037	20643.209	1	4.65
LNDAHFLC_07502	-0.9871	4678.141	7.2	4.56
LNDAHFLC_07503	-0.615	116380.413	7.2	4.44
LNDAHFLC_07504	-0.5053	73119.215	7.2	4.44
LNDAHFLC_07505	-0.4949	83050.841	1	4.75
LNDAHFLC_07506	-0.5916	46192.573	1.9	4.27
LNDAHFLC_07507	0.364	9899.69	1.1	6.23
LNDAHFLC_07508	-0.0319	5992.896	5.5	4.45
LNDAHFLC_07509	-0.3431	32299.569	1.1	6.1
LNDAHFLC_07510	-0.155	87888.557	1.1	4.95
LNDAHFLC_07511	-0.3548	37218.541	1.1	4.79
LNDAHFLC_07512	-0.0899	31013.009	3.5	9.82
LNDAHFLC_07513	0.7354	47647.035	4.4	7.98
LNDAHFLC_07514	-0.4616	158926.128	20	4.87
LNDAHFLC_07515	-0.538	100794.795	1.4	4.64
LNDAHFLC_07516	-0.171	62356.328	5.5	4.78
LNDAHFLC_07517	0.4521	57158.907	1.9	9.68
LNDAHFLC_07518	0.0852	15823.816	1.1	5.86
LNDAHFLC_07519	0.0508	13596.492	2.8	7.85
LNDAHFLC_07520	0.1119	26463.715	4.4	5.39
LNDAHFLC_07521	-0.3775	103447.197	4.4	6.66
LNDAHFLC_07522	-0.0389	14985.699	5.5	4.08
LNDAHFLC_07523	-0.2831	31573.272	30	4.79
LNDAHFLC_07524	-0.1518	8750.166	1.4	12.18
LNDAHFLC_07525	-0.3135	34889.712	20	4.46
LNDAHFLC_07526	1.7112	11014.294	7.2	5.3
LNDAHFLC_07527	-0.5249	12065.331	1.4	4.31
LNDAHFLC_07528	-0.0525	16109.858	3.5	4.19
LNDAHFLC_07529	0.0924	20771.276	7.2	4.88
LNDAHFLC_07530	0.6115	5485.359	1.9	4.86
LNDAHFLC_07531	-0.4609	11360.647	1	4.2
LNDAHFLC_07532	0.7418	7128.456	30	10.15
LNDAHFLC_07533	-0.4864	32764.519	4.4	4.26
LNDAHFLC_07534	-0.5563	56838.48	4.4	4.34
LNDAHFLC_07535	-0.6682	22421.955	4.4	9.28
LNDAHFLC_07536	-0.219	24646.355	1.9	4.32
LNDAHFLC_07537	-0.798	6070.872	20	8.49
LNDAHFLC_07538	-0.4265	27941	1.9	4.75
LNDAHFLC_07539	-0.3659	50114.545	1.4	4.45
LNDAHFLC_07540	-0.4043	32252.584	2.8	4.53
LNDAHFLC_07542	-0.8448	42757.699	1.9	9.02
LNDAHFLC_07543	-0.1385	7691.796	20	4.68
LNDAHFLC_07544	0.087	25156.524	1	5.04
LNDAHFLC_07545	-0.814	7724.429	20	4.48
LNDAHFLC_07546	-1.1357	25654.728	1.3	4.28
LNDAHFLC_07547	-0.7271	55376.241	1.4	6.2
LNDAHFLC_07548	-0.3691	36748.723	0.8	4.35
LNDAHFLC_07549	-0.3879	28642.204	1.9	5.41
LNDAHFLC_07550	-0.1529	18085.941	7.2	4.27
LNDAHFLC_07551	-0.0345	25811.012	1.9	4.44
LNDAHFLC_07552	-0.1408	27682.054	7.2	4.53
LNDAHFLC_07553	0.9053	70323.571	100	4.71
LNDAHFLC_07554	-0.2931	51247.183	100	4.02
LNDAHFLC_07555	0.1535	13244.744	1.1	4.05
LNDAHFLC_07556	-0.0193	18253.205	7.2	4.25
LNDAHFLC_07557	-0.5289	7232.19	30	5.7
LNDAHFLC_07558	-0.2335	47967.988	7.2	8.81
LNDAHFLC_07559	-0.4694	121722.103	1	5.62
LNDAHFLC_07560	-0.1054	63057.176	4.4	4.79
LNDAHFLC_07561	-0.1438	41370.194	1	8.43
LNDAHFLC_07562	0.1755	5667.799	1	10.29
LNDAHFLC_07563	-0.9386	34818.408	1.3	9.36
LNDAHFLC_07564	-0.3651	65980.677	1	5.56
LNDAHFLC_07565	-0.2485	4412.101	100	11.71
LNDAHFLC_07566	1.0463	11837.396	20	10.11
LNDAHFLC_07567	-0.3932	5570.399	20	6.52
LNDAHFLC_07568	-0.7864	6115.132	7.2	6.26
LNDAHFLC_07569	0.1408	25883.962	30	6.08
LNDAHFLC_07570	-0.4393	28397.023	7.2	10.48
LNDAHFLC_07571	0.0635	69250.888	4.4	6.32
LNDAHFLC_07572	-0.5494	48202.338	7.2	4.76
LNDAHFLC_07573	-0.5009	100720.689	7.2	4.56
LNDAHFLC_07574	-0.077	49666.215	4.4	4.51
LNDAHFLC_07575	-0.3964	19335.519	1.9	4.33
LNDAHFLC_07576	-0.2657	37802.339	1.4	4.39
LNDAHFLC_07578	-0.8326	19044.701	1.9	4.45
LNDAHFLC_07579	-0.6988	19704.825	4.4	4.92
LNDAHFLC_07580	-0.3735	13414.882	1.9	5.28
LNDAHFLC_07581	-0.127	27330.581	100	4.26
LNDAHFLC_07582	-0.2986	43935.502	1.9	4.2
LNDAHFLC_07583	-0.339	29616.392	1.9	4.5
LNDAHFLC_07584	-0.2833	49756.06	7.2	4.74
LNDAHFLC_07585	0.6937	59822.924	1	9.61
LNDAHFLC_07586	-0.2549	41726.045	5.5	4.38
LNDAHFLC_07587	0.1364	5685.608	1.4	11.45
LNDAHFLC_07588	-1.4679	11618.489	1	5.29
LNDAHFLC_07589	-0.4577	102504.544	4.4	5.4
LNDAHFLC_07590	-0.0715	26462.996	1.9	4.64
LNDAHFLC_07591	0.0366	22384.398	7.2	4.72
LNDAHFLC_07592	-0.2172	14389.387	20	5.89
LNDAHFLC_07593	-0.3699	36765.452	1.9	4.38
LNDAHFLC_07594	-0.1886	32232.923	2.8	4.92
LNDAHFLC_07595	-0.1941	24300.673	1.9	8.6
LNDAHFLC_07596	-0.5245	46831.117	100	7.2
LNDAHFLC_07597	-0.3863	14093.956	1.4	5.13
LNDAHFLC_07598	-0.0493	26612.175	7.2	4.59
LNDAHFLC_07599	-0.0263	21273.179	4.4	5.55
LNDAHFLC_07600	0.3038	29237.106	1.1	6.31
LNDAHFLC_07601	-0.8116	9041.302	1.3	6.74
LNDAHFLC_07602	0.3032	14231.645	1	6.73
LNDAHFLC_07603	-0.4134	36700.72	1.4	5.25
LNDAHFLC_07604	-0.5241	11270.6	1	5.17
LNDAHFLC_07605	-0.2595	10108.505	1.3	4.76
LNDAHFLC_07606	-0.1878	26596.247	1.3	6.22
LNDAHFLC_07607	-0.2543	28582.934	1	4.91
LNDAHFLC_07608	0.0368	23162.586	4.4	9.84
LNDAHFLC_07609	-0.4416	100756.688	0.8	8.41
LNDAHFLC_07610	0.2435	4836.462	4.4	5.41
LNDAHFLC_07611	-0.231	25036.032	20	6.2
LNDAHFLC_07612	0.0369	70375.162	1	5.45
LNDAHFLC_07613	-0.8189	53283.377	1.1	5.46
LNDAHFLC_07614	0.1023	27579.464	1.4	9.25
LNDAHFLC_07615	-0.7397	10371.384	1.9	5.05
LNDAHFLC_07616	-0.4059	44816.712	100	4.38
LNDAHFLC_07617	0.5213	8247.659	1.1	11.57
LNDAHFLC_07618	-0.2658	9036.077	1.1	5.2
LNDAHFLC_07619	-0.4664	23780.967	30	9.65
LNDAHFLC_07620	-0.2929	93028.959	7.2	10.95
LNDAHFLC_07621	-0.6757	37098.852	4.4	8.71
LNDAHFLC_07622	-0.1131	31323.171	0.8	5.41
LNDAHFLC_07623	-0.7412	8083.947	1.4	4.84
LNDAHFLC_07624	-0.7906	26664.488	7.2	5.92
LNDAHFLC_07625	-0.5228	9323.413	1.9	4.39
LNDAHFLC_07626	-0.6628	25153.421	30	9.94
LNDAHFLC_07627	-0.647	15796.573	1.9	5.05
LNDAHFLC_07628	-0.7631	17880.792	30	5.6
LNDAHFLC_07629	-0.6534	39825.986	30	3.95
LNDAHFLC_07630	-0.7067	8072.987	4.4	4.54
LNDAHFLC_07631	-0.3668	12420.831	4.4	5.33
LNDAHFLC_07632	-0.4581	14982.61	4.4	4.73
LNDAHFLC_07633	-0.3567	14100.042	1	9.24
LNDAHFLC_07634	-1.166	13585.743	1.9	4.65
LNDAHFLC_07635	-0.6204	29700.693	1.9	3.95
LNDAHFLC_07636	-0.49	19020.012	1.9	4.61
LNDAHFLC_07637	-1.0403	6659.591	1.9	9.09
LNDAHFLC_07638	-0.2545	14195.793	7.2	4.59
LNDAHFLC_07639	-0.5378	20132.029	7.2	4.35
LNDAHFLC_07640	-0.9676	38861.967	4.4	4.08
LNDAHFLC_07641	-0.3623	15517.629	100	7.06
LNDAHFLC_07642	0.0916	24543.343	1.3	4.34
LNDAHFLC_07643	-0.2308	29432.5	1.3	4.54
LNDAHFLC_07644	-0.6271	9119.174	1.9	4.61
LNDAHFLC_07645	-0.2113	47972.813	1.1	10.87
LNDAHFLC_07646	0.0135	29909.808	1.1	4.06
LNDAHFLC_07647	0.8716	35281.351	20	6.74
LNDAHFLC_07648	-0.6485	7779.666	1.9	4.81
LNDAHFLC_07649	-0.6025	16615.396	4.4	4.48
LNDAHFLC_07650	-0.4631	93922.919	20	4.37
LNDAHFLC_07651	-0.2522	52540.397	1	4.59
LNDAHFLC_07652	0.1058	25736.994	20	4.43
LNDAHFLC_07653	-0.4682	80230.202	4.4	4.39
LNDAHFLC_07654	-0.9693	12404.476	4.4	4.38
LNDAHFLC_07655	-0.2791	22059.632	20	5.96
LNDAHFLC_07656	0.0066	28571.256	5.5	4.68
LNDAHFLC_07657	-0.1455	23757.805	20	5.46
LNDAHFLC_07658	-0.5915	33314.5	1.1	4.11
LNDAHFLC_07659	-0.726	7491.113	0.8	4.41
LNDAHFLC_07660	0.8945	55698.842	7.2	10.41
LNDAHFLC_07661	-0.3793	22750.224	1.3	4.61
LNDAHFLC_07662	-0.5238	27422.947	0.8	4.26
LNDAHFLC_07663	-0.1923	17196.484	1.3	8.57
LNDAHFLC_07664	-0.3305	24255.553	1.3	4.16
LNDAHFLC_07665	-0.4869	27222.056	100	4.74
LNDAHFLC_07666	-0.524	15934.789	4.4	4.81
LNDAHFLC_07667	-0.8166	6756.058	1.9	3.66
LNDAHFLC_07668	-0.5119	20731.839	7.2	4.56
LNDAHFLC_07669	-0.3413	30360.249	3.5	4.3
LNDAHFLC_07670	1.0272	31123.05	20	10.1
LNDAHFLC_07671	0.4967	55924.59	1.9	9.49
LNDAHFLC_07672	-0.9133	29013.3	1.9	5.37
LNDAHFLC_07673	-0.0074	20970.139	30	7.1
LNDAHFLC_07674	0.8296	15305.41	4.4	8.95
LNDAHFLC_07675	-0.3314	66871.937	1.4	5.17
LNDAHFLC_07676	0.2015	29576.069	1	4.77
LNDAHFLC_07677	-0.1519	69480.56	3.5	6.06
LNDAHFLC_07678	-0.362	134665.134	1.3	4.83
LNDAHFLC_07679	-0.1278	24156.499	1.4	5.52
LNDAHFLC_07680	-0.0138	39291.665	1.4	4.94
LNDAHFLC_07681	0.2088	31891.653	5.5	4.58
LNDAHFLC_07682	-0.7287	33909.688	20	9.66
LNDAHFLC_07684	0.0289	39737.49	20	6.1
LNDAHFLC_07685	-0.0112	20727.282	20	9.21
LNDAHFLC_07686	-0.1798	23706.086	1.1	5.55
LNDAHFLC_07687	-0.281	13617.381	5.5	5.58
LNDAHFLC_07688	-0.7071	12497.938	0.8	4.72
LNDAHFLC_07689	-0.2994	21866.045	5.5	4.51
LNDAHFLC_07690	-0.2716	41730.978	1.9	5.29
LNDAHFLC_07691	-0.3381	66609.302	1.9	5.1
LNDAHFLC_07692	-0.4109	31357.592	4.4	8.99
LNDAHFLC_07693	1.1763	10573.753	4.4	9.77
LNDAHFLC_07694	0.611	23721.699	1.9	5.39
LNDAHFLC_07695	0.6473	60792.408	1.9	7.84
LNDAHFLC_07696	-0.2349	39474.725	2.8	5.35
LNDAHFLC_07697	-0.6104	9279.424	4.4	8.25
LNDAHFLC_07698	-0.4878	101527.189	1	4.61
LNDAHFLC_07699	-0.377	43696.697	4.4	6.83
LNDAHFLC_07700	-0.348	35379.835	1.9	7
LNDAHFLC_07701	-0.5187	28513.888	5.5	5.33
LNDAHFLC_07702	-0.0476	7391.782	1.3	11.55
LNDAHFLC_07703	0.1418	6053.976	1.9	8.19
LNDAHFLC_07704	-0.1435	65669.503	20	7.41
LNDAHFLC_07705	-0.1052	23953.498	30	6.41
LNDAHFLC_07706	-1.1015	14356.79	1	4.83
LNDAHFLC_07707	-0.6097	120366.269	1	4.61
LNDAHFLC_07709	-0.0564	33613.782	20	4.54
LNDAHFLC_07710	-0.3406	15613.231	2.8	4.08
LNDAHFLC_07711	-0.796	25852.72	30	5.34
LNDAHFLC_07712	-0.2319	16314.018	1.3	11.43
LNDAHFLC_07713	-0.2332	11304.879	1	4.72
LNDAHFLC_07714	0.3197	7385.747	4.4	10.49
LNDAHFLC_07715	-0.0184	50859.947	5.5	5.33
LNDAHFLC_07716	-0.0613	6450.696	7.2	9.8
LNDAHFLC_07717	-0.4288	8769.036	30	6.57
LNDAHFLC_07718	-0.7941	10138.515	1.9	9.09
LNDAHFLC_07719	-0.4108	37046.662	1.2	8.94
LNDAHFLC_07720	-0.8936	36018.447	1.9	9.69
LNDAHFLC_07721	-0.3518	38370.36	1.3	9.44
LNDAHFLC_07722	0.7616	41688.276	20	8.83
LNDAHFLC_07723	-0.33	20755.054	5.5	4.52
LNDAHFLC_07724	-0.1442	14350.002	1.4	4.49
LNDAHFLC_07725	0.7176	34366.222	1	5.6
LNDAHFLC_07726	-0.7499	5509.261	30	7.88
LNDAHFLC_07727	-0.3342	37107.28	4.4	4.68
LNDAHFLC_07728	-0.3969	22371.391	30	4.19
LNDAHFLC_07729	-0.0882	13300.856	1.9	4.16
LNDAHFLC_07730	0.2021	32222.369	1	6.45
LNDAHFLC_07731	-0.143	31706.955	4.4	4.26
LNDAHFLC_07732	-0.5857	43792.797	1.9	4.42
LNDAHFLC_07733	-0.5354	16430.22	4.4	5.06
LNDAHFLC_07734	-0.03	7635.254	4.4	3.55
LNDAHFLC_07735	-1.207	6606.027	1.9	4.22
LNDAHFLC_07736	-0.6062	10550.692	1.3	4.86
LNDAHFLC_07737	-0.3928	7431.184	7.2	4.4
LNDAHFLC_07738	-0.0308	96233.785	1.9	9.87
LNDAHFLC_07739	-0.3373	27072.288	1.4	4.79
LNDAHFLC_07740	-0.3285	10393.866	1.9	5.88
LNDAHFLC_07741	-0.0995	23885.668	4.4	4.41
LNDAHFLC_07742	0.054	44777.274	1.9	5.26
LNDAHFLC_07743	-0.4416	37301.647	100	4.99
LNDAHFLC_07744	-0.3014	36268.262	1	4.45
LNDAHFLC_07745	-0.4159	44958.539	4.4	5.69
LNDAHFLC_07746	-0.1495	37579.351	1.9	4.69
LNDAHFLC_07747	-0.1093	46279.923	30	4.71
LNDAHFLC_07748	-0.2835	39003.926	1.3	5.52
LNDAHFLC_07749	-0.29	36821.223	20	5.54
LNDAHFLC_07750	-0.1923	29481.135	1.1	6.45
LNDAHFLC_07751	-0.4794	32118.299	30	8.47
LNDAHFLC_07752	-0.5013	16704.908	1.9	5.45
LNDAHFLC_07753	-0.3299	153604.617	1.9	4.92
LNDAHFLC_07754	-0.2266	38692.236	4.4	4.48
LNDAHFLC_07755	-0.203	54335.399	7.2	4.91
LNDAHFLC_07756	-0.7928	28839.285	4.4	5.38
LNDAHFLC_07757	-0.4393	25991.643	20	4.16
LNDAHFLC_07758	-0.8638	6669.154	100	4.21
LNDAHFLC_07759	-0.4146	56706.83	20	8.02
LNDAHFLC_07760	-0.1917	50090.415	20	4.92
LNDAHFLC_07761	-0.0397	47956.414	20	4.85
LNDAHFLC_07762	-0.4376	6591.241	1.9	4.46
LNDAHFLC_07763	-0.1351	45475.854	20	8.49
LNDAHFLC_07764	0.5483	15984.909	7.2	11.12
LNDAHFLC_07765	-0.7372	8494.677	1	9.59
LNDAHFLC_07766	-0.3871	16064.771	1.9	4.08
LNDAHFLC_07767	0.8712	61064.9	1.9	10.34
LNDAHFLC_07768	-0.2529	27110.19	2.8	4.32
LNDAHFLC_07769	0.919	31738.186	1.9	8.85
LNDAHFLC_07770	-0.4954	45199.691	5.5	4.57
LNDAHFLC_07771	0.0081	31562.203	1.4	4.52
LNDAHFLC_07772	-0.2238	20207.013	1.9	11.06
LNDAHFLC_07773	-0.1212	46024.686	4.4	5.38
LNDAHFLC_07774	1.2446	16030.983	7.2	6.53
LNDAHFLC_07775	-0.5276	15383.565	7.2	4.11
LNDAHFLC_07776	-0.463	13485.114	20	4.64
LNDAHFLC_07777	-0.5963	64486.237	7.2	4.73
LNDAHFLC_07778	-0.5864	37501.567	1.4	5.15
LNDAHFLC_07779	-0.5397	21659.535	1.9	6.52
LNDAHFLC_07780	-0.4331	43345.835	1.3	5.57
LNDAHFLC_07781	-0.3546	13006.721	7.2	4.73
LNDAHFLC_07782	-0.524	10347.619	2.8	4.79
LNDAHFLC_07783	-0.8063	12082.338	1.1	5.16
LNDAHFLC_07784	-0.6259	35621.033	20	4.64
LNDAHFLC_07785	-0.2926	28877.709	1.1	5.48
LNDAHFLC_07786	-0.1499	41410.021	1	6.6
LNDAHFLC_07787	-0.1823	41627.581	1.9	6.39
LNDAHFLC_07788	0.6981	52005.959	1.4	10.28
LNDAHFLC_07789	-0.2026	41711.485	1	8.37
LNDAHFLC_07790	-0.5176	28174.695	5.5	6.19
LNDAHFLC_07791	0.0488	41196.202	1.9	7.18
LNDAHFLC_07792	0.0771	41795.856	1.9	6.34
LNDAHFLC_07793	-0.5187	50787.44	1.1	4.52
LNDAHFLC_07794	-0.4166	9254.159	1.1	4.36
LNDAHFLC_07795	-0.5437	12764.321	5.5	6.07
LNDAHFLC_07796	-0.3782	23774.688	1	6.79
LNDAHFLC_07797	-0.0572	18657.015	20	4.71
LNDAHFLC_07798	-0.4874	32622.579	30	6.96
LNDAHFLC_07799	0.1994	16762.654	30	3.99
LNDAHFLC_07800	0.0481	24045.889	20	4.54
LNDAHFLC_07801	-0.0747	14608.112	7.2	4.3
LNDAHFLC_07802	-0.4971	23135.745	4.4	4.61
LNDAHFLC_07803	0.9159	7009.209	1.1	4.55
LNDAHFLC_07804	1.0064	8206.724	7.2	8.18
LNDAHFLC_07805	-0.9406	25696.793	1	4.55
LNDAHFLC_07806	0.0973	23697.659	20	4.09
LNDAHFLC_07807	-0.4248	121616.896	5.5	5.14
LNDAHFLC_07808	-0.4682	69097.763	4.4	4.62
LNDAHFLC_07809	-0.0638	43744.198	5.5	8.63
LNDAHFLC_07810	-0.27	24280.784	7.2	7.92
LNDAHFLC_07811	-0.2673	19528.879	1	4.36
LNDAHFLC_07812	-0.3299	140054.108	4.4	4.15
LNDAHFLC_07813	-0.3078	12883.46	100	4.71
LNDAHFLC_07814	0.2349	4326.909	5.5	4.55
LNDAHFLC_07815	-0.3651	12290.79	30	9.73
LNDAHFLC_07816	-0.3518	9271.372	7.2	5.21
LNDAHFLC_07817	1.3245	5466.497	4.4	4.19
LNDAHFLC_07818	0.6453	6799.034	20	9.48
LNDAHFLC_07819	-0.5519	27523.332	1.9	5.47
LNDAHFLC_07820	-0.817	12184.304	7.2	4.63
LNDAHFLC_07821	-0.6019	26877.17	1.9	11.81
LNDAHFLC_07822	-0.2584	42355.131	100	3.66
LNDAHFLC_07823	-0.2248	18712.054	7.2	5.73
LNDAHFLC_07824	0.2781	42117.495	7.2	5.54
LNDAHFLC_07825	0.9574	58305.63	30	5
LNDAHFLC_07826	-0.3008	24428.1	1.9	4.51
LNDAHFLC_07827	-0.5902	10483.544	1.9	4.44
LNDAHFLC_07828	-1.1313	6122.709	7.2	6.38
LNDAHFLC_07829	-0.5646	7476.052	1	3.98
LNDAHFLC_07830	-0.4618	6904.74	1	6.55
LNDAHFLC_07831	-0.3583	22257.952	30	5.01
LNDAHFLC_07832	-0.3116	49918.445	7.2	3.95
LNDAHFLC_07833	-0.2528	42355.691	1	4.78
LNDAHFLC_07834	0.0036	26216.638	7.2	5.24
LNDAHFLC_07835	-0.6325	5228.927	30	8.65
LNDAHFLC_07836	-0.3241	42534.475	4.4	3.91
LNDAHFLC_07837	-0.4469	64849.106	1.1	4.44
LNDAHFLC_07838	-0.4461	28033.135	1	5.15
LNDAHFLC_07839	-0.0366	8233.303	1	3.73
LNDAHFLC_07840	-0.3582	43007.255	30	4.51
LNDAHFLC_07841	-0.5444	18542.325	1.9	4.89
LNDAHFLC_07842	-0.1226	36317.872	1.3	6.01
LNDAHFLC_07843	-0.4221	33236.14	1.3	6.45
LNDAHFLC_07844	-0.7499	17096.027	1.1	4.87
LNDAHFLC_07845	-0.054	69172.005	1.2	5.11
LNDAHFLC_07846	0.792	50688.693	20	9.63
LNDAHFLC_07847	-0.3958	42019.583	7.2	4.64
LNDAHFLC_07848	-0.4627	25238.768	1.4	4.69
LNDAHFLC_07849	0.7618	10274.819	1.9	4.47
LNDAHFLC_07850	-0.3817	21334.296	1.1	4.31
LNDAHFLC_07851	-0.2197	29076.237	1.1	4.07
LNDAHFLC_07852	1.8517	2836.47	1.9	5.75
LNDAHFLC_07853	0.6605	52582.726	1	10.37
LNDAHFLC_07854	-1.0179	39658.633	20	3.95
LNDAHFLC_07855	-0.3309	11118.602	1	4.7
LNDAHFLC_07856	-0.5103	86319.191	5.5	4.92
LNDAHFLC_07857	-0.4601	58030.339	20	4.97
LNDAHFLC_07858	-0.1646	16359.607	30	5.92
LNDAHFLC_07859	-0.3715	10139.731	1	9.44
LNDAHFLC_07860	-0.5064	5350.181	1.3	8.25
LNDAHFLC_07861	-0.4942	118811.832	1.3	5.7
LNDAHFLC_07862	-0.2486	24718.467	1	11.19
LNDAHFLC_07863	-0.1583	33517.111	5.5	5.69
LNDAHFLC_07864	-0.1647	40309.657	1	5.45
LNDAHFLC_07865	0.374	7620.507	1.1	3.75
LNDAHFLC_07866	1.1345	38882.819	4.4	6.28
LNDAHFLC_07867	-0.3704	39183.641	1	5.21
LNDAHFLC_07868	-0.5113	39161.512	7.2	5.16
LNDAHFLC_07869	-0.2671	42279.068	1.3	4.56
LNDAHFLC_07870	-0.133	41255.33	2.8	5.15
LNDAHFLC_07871	0.337	8513.495	5.5	4.04
LNDAHFLC_07872	-0.7338	12622.936	20	4.46
LNDAHFLC_07873	-0.7161	12341.434	4.4	4.51
LNDAHFLC_07874	-0.6068	75365.971	100	4.79
LNDAHFLC_07875	0.6429	59817.048	1.9	5.02
LNDAHFLC_07876	-0.2245	22087.813	1.1	4.6
LNDAHFLC_07877	-0.4619	32937.944	20	4.78
LNDAHFLC_07878	-0.039	24247.969	20	4.22
LNDAHFLC_07879	-0.31	16736.852	5.5	4.6
LNDAHFLC_07880	-0.9436	32397.202	1.3	5.26
LNDAHFLC_07881	-0.439	7378.974	1.9	4.13
LNDAHFLC_07882	0.7112	9557.181	1.9	5.25
LNDAHFLC_07883	-0.3703	6197.057	1	6.55
LNDAHFLC_07884	0.2026	20386.88	1.1	4.36
LNDAHFLC_07885	-0.2365	34507.404	4.4	5.41
LNDAHFLC_07886	-0.1655	41835.778	1	5.03
LNDAHFLC_07887	-0.1634	62053.165	1.9	4.22
LNDAHFLC_07888	0.6651	8698.157	4.4	11.18
LNDAHFLC_07889	-0.4443	25115.635	100	4.44
LNDAHFLC_07890	-0.6891	28402.348	7.2	5.46
LNDAHFLC_07892	-0.2113	8549.119	1.4	3.42
LNDAHFLC_07893	-0.5968	14239.521	1.9	4.74
LNDAHFLC_07894	-0.667	7732.694	1	10.43
LNDAHFLC_07895	-0.0309	37206.74	1.9	4.66
LNDAHFLC_07896	-0.6922	57328.815	4.4	4.37
LNDAHFLC_07897	-0.7029	22686.104	1.1	5.07
LNDAHFLC_07898	0.7983	55640.298	7.2	5.2
LNDAHFLC_07899	-0.1279	39235.19	1.4	5.04
LNDAHFLC_07900	-0.0449	28518.914	1	6.25
LNDAHFLC_07901	0.4559	14104.655	5.5	4.96
LNDAHFLC_07902	-0.3752	8474.526	1	6.26
LNDAHFLC_07903	-0.6163	127545.761	1.4	4.57
LNDAHFLC_07904	1.2554	9549.467	1.2	7.84
LNDAHFLC_07905	-0.7863	25235.213	100	4.37
LNDAHFLC_07906	-0.4434	35531.564	20	4.72
LNDAHFLC_07907	-0.6575	37528.762	20	4.33
LNDAHFLC_07908	-0.2522	13837.856	3.5	10.97
LNDAHFLC_07909	-0.3845	52100.637	1.9	4.49
LNDAHFLC_07910	-0.0268	34084.246	20	4.51
LNDAHFLC_07911	0.9941	35555.824	1	10.95
LNDAHFLC_07912	-0.2326	39418.855	20	5.03
LNDAHFLC_07913	-0.1945	27704.988	20	4.89
LNDAHFLC_07914	0.7422	25001.501	5.5	7.19
LNDAHFLC_07915	-0.4216	21485.128	1.4	4.58
LNDAHFLC_07916	-0.3175	44433.111	0.8	4.8
LNDAHFLC_07917	-0.0701	10462.001	100	4.7
LNDAHFLC_07918	-0.4714	87129.301	20	5.24
LNDAHFLC_07919	-0.5396	48772.789	1.4	4.86
LNDAHFLC_07920	-0.7683	26330.082	1.4	5.9
LNDAHFLC_07921	-0.484	67047.568	20	8.84
LNDAHFLC_07922	-0.4384	17116.534	1	9.71
LNDAHFLC_07923	-0.0373	22585.857	20	6.91
LNDAHFLC_07924	-0.0392	31770.45	7.2	4.35
LNDAHFLC_07925	-0.9044	10217.117	1.9	4.65
LNDAHFLC_07926	0.1824	13250.798	7.2	3.8
