=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
LLGCMKLC_07998	0.0358	34505.152	4.4	4.96
LLGCMKLC_07999	-0.6313	90960.138	1	4.77
LLGCMKLC_08000	-0.1871	36675.166	1.3	4.69
LLGCMKLC_08001	-0.6332	33400.937	1.4	5.55
LLGCMKLC_08002	-0.5818	9551.982	20	9.86
LLGCMKLC_08003	1.0314	5419.361	20	3.67
LLGCMKLC_08004	-0.2669	37221.868	1.3	5.44
LLGCMKLC_08005	-0.3625	15791.518	1.1	3.84
LLGCMKLC_08006	-0.8384	13767.276	4.4	4.86
LLGCMKLC_08007	0.4915	4884.54	1.4	9.39
LLGCMKLC_08008	-0.2719	27754.648	1.4	6.13
LLGCMKLC_08009	-0.5517	9448.445	20	5.83
LLGCMKLC_08010	0.5989	9745.031	4.4	3.89
LLGCMKLC_08011	-0.8984	7475.116	7.2	4.4
LLGCMKLC_08012	-0.6257	24997.431	1.9	9.82
LLGCMKLC_08013	-0.4079	49647.027	0.8	4.04
LLGCMKLC_08014	-0.1246	52135.805	1.9	4.5
LLGCMKLC_08015	0.0222	5753.31	4.4	3.08
LLGCMKLC_08016	-0.0961	31537.606	1.4	4.91
LLGCMKLC_08017	-0.0824	38692.892	20	4.55
LLGCMKLC_08018	0.0128	30263.512	7.2	4.1
LLGCMKLC_08019	-0.1131	40223.924	7.2	4.47
LLGCMKLC_08020	-0.3414	39234.392	1.9	4.5
LLGCMKLC_08021	-0.269	32789.475	20	4.47
LLGCMKLC_08022	-0.4928	14145.501	1.9	4.09
LLGCMKLC_08023	-0.8484	36196.944	20	4.63
LLGCMKLC_08025	0.8677	22773.71	30	11.42
LLGCMKLC_08026	-0.4852	11470.974	0.8	4.67
LLGCMKLC_08027	-0.3856	45657.269	4.4	4.27
LLGCMKLC_08028	-0.1546	35499.061	1.3	4.33
LLGCMKLC_08029	-0.1838	19012.16	1.9	4.55
LLGCMKLC_08030	-0.2864	11729.585	20	3.72
LLGCMKLC_08031	-0.2531	42329.023	0.8	4.54
LLGCMKLC_08032	-0.9401	10481.281	4.4	4.38
LLGCMKLC_08033	-0.0508	29946.742	7.2	4.51
LLGCMKLC_08034	0.5662	28982.849	1.9	5.16
LLGCMKLC_08035	0.8125	9775.489	1	6.08
LLGCMKLC_08036	1.0149	23265.509	4.4	5.4
LLGCMKLC_08037	-0.5094	9413.691	4.4	9.29
LLGCMKLC_08038	-0.2607	16460.398	4.4	4.56
LLGCMKLC_08039	-0.0591	15620.827	1.3	4.63
LLGCMKLC_08040	-0.4105	51173.666	1.3	5.37
LLGCMKLC_08041	-0.281	105946.983	20	4.88
LLGCMKLC_08042	-0.4349	62672.538	1.3	5.33
LLGCMKLC_08043	-0.5078	19753.222	20	7.82
LLGCMKLC_08044	-0.4477	25422.467	20	5.55
LLGCMKLC_08045	0.4466	29082.744	1.3	4.93
LLGCMKLC_08046	-0.1544	32408.36	20	4.57
LLGCMKLC_08047	-0.3968	57289.738	1.4	4.76
LLGCMKLC_08048	-0.0536	37990.306	5.5	11.04
LLGCMKLC_08049	-0.4223	38720.029	1.4	4.56
LLGCMKLC_08050	-0.3077	9700.588	4.4	4.16
LLGCMKLC_08051	-0.0734	18381.783	1	4.39
LLGCMKLC_08052	-0.2398	18545.746	1.1	4.6
LLGCMKLC_08053	-0.6406	24173.841	1	4.53
LLGCMKLC_08054	-0.1885	36225.682	7.2	4.64
LLGCMKLC_08055	-0.2336	9864.036	20	4.37
LLGCMKLC_08056	-0.1909	65265.519	1	4.78
LLGCMKLC_08057	-0.9768	17901.829	1.9	4.61
LLGCMKLC_08058	0.7435	20444.9	5.5	4.35
LLGCMKLC_08059	-0.1901	15373.148	4.4	4.48
LLGCMKLC_08060	-0.2438	26551.421	100	9.55
LLGCMKLC_08061	0.6508	6493.782	5.5	6.51
LLGCMKLC_08062	0.4622	28772.426	30	8.28
LLGCMKLC_08063	0.705	17350.643	5.5	6.06
LLGCMKLC_08065	0.9966	12086.245	4.4	6.71
LLGCMKLC_08066	-0.2104	70488.399	1	4.17
LLGCMKLC_08067	-0.5719	40652.324	3.5	4.53
LLGCMKLC_08068	-0.4052	38574.288	1.9	4.31
LLGCMKLC_08069	-0.1042	51269.789	4.4	4.25
LLGCMKLC_08070	-0.4878	27496.397	20	4.26
LLGCMKLC_08071	-0.0431	69277.503	1.9	5.29
LLGCMKLC_08072	-0.432	62023.524	4.4	4.29
LLGCMKLC_08073	-0.7279	9605.932	1	6.5
LLGCMKLC_08074	-0.1874	36428.877	30	4.82
LLGCMKLC_08075	-0.216	39541.527	20	4.53
LLGCMKLC_08076	0.0087	20048.116	4.4	4.37
LLGCMKLC_08077	0.3833	18465.176	7.2	6.2
LLGCMKLC_08078	-0.3517	61306.684	1	4.45
LLGCMKLC_08079	-0.5963	38008.707	1.9	5.84
LLGCMKLC_08080	0.4687	22059.803	1.1	8.92
LLGCMKLC_08081	0.1085	41302.755	1.9	4.91
LLGCMKLC_08082	-0.5945	10551.826	1.9	4.85
LLGCMKLC_08083	-0.2867	37575.675	1.9	4.03
LLGCMKLC_08084	-0.1919	25506.279	0.8	4.34
LLGCMKLC_08085	0.4967	12953.851	30	4.68
LLGCMKLC_08086	0.0814	76221.609	4.4	6.06
LLGCMKLC_08087	0.119	88367.763	7.2	5.38
LLGCMKLC_08088	-0.0745	18015.579	5.5	10.94
LLGCMKLC_08089	0.1397	86764.344	1.1	5.95
LLGCMKLC_08090	0.1271	87965.542	5.5	9.5
LLGCMKLC_08091	-0.974	74546.402	1.4	10.1
LLGCMKLC_08092	1.0942	11231.641	7.2	9.81
LLGCMKLC_08093	-1.1621	10948.207	2.8	5.64
LLGCMKLC_08094	-1.0332	6023.683	1	4.64
LLGCMKLC_08095	-0.3279	48894.658	20	4.76
LLGCMKLC_08096	-0.4347	19585.249	1.9	4.03
LLGCMKLC_08097	-0.2063	31544.319	7.2	4.42
LLGCMKLC_08098	-0.345	44465.708	1	4.54
LLGCMKLC_08099	-0.2488	75830.84	100	4.99
LLGCMKLC_08100	-0.0612	28954.438	7.2	4.15
LLGCMKLC_08101	-0.6106	20167.674	4.4	4.07
LLGCMKLC_08102	-0.0771	61332.129	1.9	4.34
LLGCMKLC_08103	-0.1014	20965.336	7.2	4.44
LLGCMKLC_08104	-0.472	36104.258	7.2	5.44
LLGCMKLC_08105	-0.2341	24446.115	1	4.36
LLGCMKLC_08106	-0.0863	32378.979	1.9	5.86
LLGCMKLC_08107	-0.1084	36901.199	1	4.69
LLGCMKLC_08108	-0.6232	44857.949	2.8	4.6
LLGCMKLC_08109	-0.3677	12740.11	30	4.26
LLGCMKLC_08110	-0.7421	14335.903	1	4.59
LLGCMKLC_08111	-0.8583	19797.53	1	5.13
LLGCMKLC_08112	-0.8251	11887.15	1	4.3
LLGCMKLC_08113	-0.4253	53055.054	7.2	3.99
LLGCMKLC_08114	-0.3774	41390.593	7.2	4.37
LLGCMKLC_08115	0.8699	24938.08	7.2	5.23
LLGCMKLC_08116	-0.0947	37007.508	5.5	4.54
LLGCMKLC_08117	0.8933	27846.817	4.4	7.86
LLGCMKLC_08118	-0.3336	37587.431	1.9	4.82
LLGCMKLC_08119	-0.0713	23968.739	1.1	4.75
LLGCMKLC_08120	-0.3843	48489.379	1.1	4.68
LLGCMKLC_08121	-0.1276	28425.727	1	5.04
LLGCMKLC_08122	-0.4808	49674.138	100	4.67
LLGCMKLC_08123	-0.3391	47781.731	2.8	4.24
LLGCMKLC_08124	-1.3796	13575.028	1.9	4.93
LLGCMKLC_08125	0.0421	41870.476	30	4.11
LLGCMKLC_08126	-1.8768	17287.278	20	4.62
LLGCMKLC_08127	-0.4789	38028.396	1.1	3.77
LLGCMKLC_08128	0.7121	17196.973	30	9.23
LLGCMKLC_08129	-0.3131	9776.602	3.5	3.93
LLGCMKLC_08130	-0.0269	25125.981	4.4	4.3
LLGCMKLC_08131	-0.3527	13699.358	4.4	4.96
LLGCMKLC_08132	-0.312	19541.994	1	4.86
LLGCMKLC_08133	-0.5948	43273.509	4.4	4.44
LLGCMKLC_08134	-0.2225	34548.741	30	4.17
LLGCMKLC_08135	-0.0651	17505.714	7.2	4.19
LLGCMKLC_08136	-0.3629	31602.655	100	4.25
LLGCMKLC_08137	-0.195	27918.631	30	4.16
LLGCMKLC_08138	-0.1062	27513.761	4.4	10.99
LLGCMKLC_08139	-0.0915	29024.516	20	4.23
LLGCMKLC_08140	-0.6797	28452.649	5.5	5.05
LLGCMKLC_08141	-0.5537	17671.293	1.9	4.5
LLGCMKLC_08142	-0.8717	11955.777	1.3	4.21
LLGCMKLC_08143	-0.6913	3871.2	30	3.96
LLGCMKLC_08144	-0.0883	111155.912	1.4	8.62
LLGCMKLC_08145	-0.2353	23183.627	1.3	4
LLGCMKLC_08146	-0.2598	24861.331	5.5	5.25
LLGCMKLC_08147	0.0144	54529.07	5.5	9.71
LLGCMKLC_08148	-0.1527	23711.46	3.5	4.64
LLGCMKLC_08149	-0.064	42094.472	1.3	4.7
LLGCMKLC_08150	0.1066	22974.747	1	4.08
LLGCMKLC_08151	-0.0189	21771.429	2.8	4.25
LLGCMKLC_08152	-1.0406	10068.386	3.5	10.22
LLGCMKLC_08153	-0.1913	7229.831	1.1	3.91
LLGCMKLC_08154	-0.3469	49877.738	1.3	5.14
LLGCMKLC_08155	-0.1794	40918.189	1	5.32
LLGCMKLC_08156	0.9061	45934.421	4.4	4.99
LLGCMKLC_08157	-0.1803	42026.699	7.2	4.21
LLGCMKLC_08158	-0.1196	36780.402	1.3	9.22
LLGCMKLC_08159	-0.2825	28046.982	20	4.35
LLGCMKLC_08160	-0.099	35128.04	1.3	4.27
LLGCMKLC_08161	-0.4087	34928.589	1.1	4.66
LLGCMKLC_08162	1.1566	30902.728	1.1	9.87
LLGCMKLC_08163	0.8958	27592.508	1	5.47
LLGCMKLC_08164	-1.4138	4257.54	5.5	4.25
LLGCMKLC_08165	-0.3913	74797.179	30	4.79
LLGCMKLC_08166	-0.4221	9037.042	1.9	4.18
LLGCMKLC_08167	0.1822	16884.317	20	4.86
LLGCMKLC_08168	-0.164	33571.106	7.2	5.58
LLGCMKLC_08169	-0.2041	41327.831	1.9	8.44
LLGCMKLC_08170	-0.0999	27824.82	1.9	6.86
LLGCMKLC_08171	-0.2905	12697.223	20	4.53
LLGCMKLC_08172	0.1393	92848.957	4.4	4.41
LLGCMKLC_08173	-0.0101	9370.394	4.4	3.99
LLGCMKLC_08174	-0.1206	29658.821	1	10.49
LLGCMKLC_08175	-0.1605	18576.95	1	5.69
LLGCMKLC_08176	0.4024	4557.406	1.9	12.3
LLGCMKLC_08177	-0.3991	13196.086	100	11.18
LLGCMKLC_08178	-0.4197	12275.62	30	4.95
LLGCMKLC_08179	-0.4466	17116.453	5.5	6.83
LLGCMKLC_08180	0.3533	91359.055	5.5	6.14
LLGCMKLC_08181	-0.2835	17386.69	2.8	8.92
LLGCMKLC_08182	-0.6871	10503.399	1.9	4.28
LLGCMKLC_08183	-0.4961	21283.411	20	5.4
LLGCMKLC_08184	-0.5509	44211.241	1.1	5.07
LLGCMKLC_08185	-0.3353	97527.491	20	6.76
LLGCMKLC_08186	-0.4394	32868.894	1.1	5.27
LLGCMKLC_08187	-1.2438	4940.302	2.8	4.62
LLGCMKLC_08188	-0.2457	26377.627	0.8	4.68
LLGCMKLC_08189	-0.6884	289135.355	30	4.92
LLGCMKLC_08190	-0.3903	5859.657	20	5.17
LLGCMKLC_08191	-0.237	42223.886	1	5.1
LLGCMKLC_08192	-0.3356	26010.806	0.8	4.38
LLGCMKLC_08193	-0.2202	7380.383	7.2	3.98
LLGCMKLC_08194	-0.4329	26138.139	1.1	10.76
LLGCMKLC_08195	-0.3233	50098.14	7.2	4.36
LLGCMKLC_08196	-0.3761	11479.022	20	4.54
LLGCMKLC_08197	-0.2076	15288.11	1.9	4.52
LLGCMKLC_08198	-0.6458	34740.403	1.9	4.84
LLGCMKLC_08199	-0.4747	68742.701	7.2	4.44
LLGCMKLC_08200	0.1336	52670.383	30	5.21
LLGCMKLC_08201	-0.2759	39533.435	1	4.48
LLGCMKLC_08202	-0.3299	46667.989	7.2	4.44
LLGCMKLC_08203	0.2787	26548.626	1.9	4.05
LLGCMKLC_08204	0.8946	15886.663	0.8	5.69
LLGCMKLC_08205	-0.4845	53252.56	7.2	4.52
LLGCMKLC_08206	-0.4831	54482.927	1	4.46
LLGCMKLC_08207	-0.3732	28406.822	5.5	4.95
LLGCMKLC_08208	-0.47	33887.023	7.2	5.32
LLGCMKLC_08209	0.6328	51541.701	20	4.59
LLGCMKLC_08210	0.0584	29725.294	3.5	4.62
LLGCMKLC_08211	-0.5803	100852.273	20	5.26
LLGCMKLC_08212	0.9496	51298.898	1.4	4.54
LLGCMKLC_08213	-0.6828	21683.643	5.5	4.66
LLGCMKLC_08214	-0.3019	21788.638	1.9	6.05
LLGCMKLC_08215	0.375	3987.581	100	4.16
LLGCMKLC_08216	-0.257	36850.311	30	3.91
LLGCMKLC_08217	-0.6245	45427.165	20	4.65
LLGCMKLC_08218	-0.3195	50656.838	1.9	4.45
LLGCMKLC_08219	-0.3926	26449.174	1.1	4.51
LLGCMKLC_08220	-0.0688	15575.484	1.9	6.64
LLGCMKLC_08221	-0.1645	46790.961	30	4.25
LLGCMKLC_08222	-0.2866	17323.798	4.4	3.76
LLGCMKLC_08223	0.8542	28675.619	4.4	8.69
LLGCMKLC_08224	0.6775	9498.06	1.3	4.14
LLGCMKLC_08225	-0.1282	25732.691	1.2	4.34
LLGCMKLC_08226	-0.7657	12050.257	7.2	4.62
LLGCMKLC_08227	-0.7392	6798.334	1.1	4
LLGCMKLC_08228	-0.1153	33643.617	7.2	4.67
LLGCMKLC_08229	-0.3528	22603.27	1.3	4.7
LLGCMKLC_08230	-0.1627	18566.064	1.1	5.02
LLGCMKLC_08231	-0.2854	13786.963	1.1	3.31
LLGCMKLC_08232	-0.264	58442.665	3.5	4.73
LLGCMKLC_08233	-0.2595	61571.747	100	6.71
LLGCMKLC_08234	-0.7457	33050.233	1	9.06
LLGCMKLC_08235	-0.3737	22288.161	1.1	5.59
LLGCMKLC_08236	-0.6918	22382.511	4.4	4.27
LLGCMKLC_08237	0.9114	7271.612	1.1	8
LLGCMKLC_08238	-0.7237	32679.003	1.9	4.31
LLGCMKLC_08239	-0.8557	10904.052	1	5.87
LLGCMKLC_08240	-0.3554	33047.189	100	4.8
LLGCMKLC_08241	-0.1461	7341.419	1.1	6.03
LLGCMKLC_08242	-0.1965	6511.178	1.1	4.58
LLGCMKLC_08243	-0.2122	52911.556	100	4.47
LLGCMKLC_08244	0.8863	47063.849	20	4.24
LLGCMKLC_08245	-0.2692	20986.266	7.2	4.34
LLGCMKLC_08246	-0.4688	88584.61	1.9	4.49
LLGCMKLC_08247	-0.6563	12554.791	1.9	4.39
LLGCMKLC_08248	-0.4465	34075.263	7.2	6.95
LLGCMKLC_08249	0.301	11220.049	1.9	10.03
LLGCMKLC_08250	1.2264	8555.01	5.5	4.02
LLGCMKLC_08251	0.881	18823.208	5.5	10.2
LLGCMKLC_08252	-0.149	44864.564	30	4.32
LLGCMKLC_08253	-0.1605	11062.349	4.4	4.35
LLGCMKLC_08254	-0.3224	23337.137	100	4.5
LLGCMKLC_08255	0.6665	18173.402	1	6.07
LLGCMKLC_08256	-0.6298	47580.968	1.3	4.95
LLGCMKLC_08257	-0.0883	35660.794	20	7.21
LLGCMKLC_08258	-0.3762	12596.993	1.9	4.68
LLGCMKLC_08259	0.835	28681.687	5.5	4.89
LLGCMKLC_08260	-0.1191	33531.149	1.9	5.4
LLGCMKLC_08261	-0.602	10789.218	7.2	9.38
LLGCMKLC_08262	-0.2227	20634.369	20	4.7
LLGCMKLC_08263	-0.4477	26164.522	20	8.56
LLGCMKLC_08264	0.6827	32442.595	1.9	7.68
LLGCMKLC_08265	-0.4359	34901.423	20	5.17
LLGCMKLC_08266	-0.4193	25769.172	1	8.92
LLGCMKLC_08267	-0.2791	22907.097	100	5.37
LLGCMKLC_08268	0.8674	50602.449	7.2	5.4
LLGCMKLC_08269	0.3349	9503.995	1	5.95
LLGCMKLC_08270	-0.4377	30230.61	1.9	4.46
LLGCMKLC_08271	-0.5305	15884.621	1.3	4.7
LLGCMKLC_08272	-0.3125	34774.002	20	4.54
LLGCMKLC_08273	-0.3678	29751.64	1.9	5.04
LLGCMKLC_08274	-0.6189	30605.98	1	4.96
LLGCMKLC_08275	-0.5986	50011.009	1.9	5.01
LLGCMKLC_08276	-0.6149	25079.583	3.5	4.76
LLGCMKLC_08277	-0.3108	38861.473	7.2	5.18
LLGCMKLC_08278	-0.4729	6870.606	1.9	4.87
LLGCMKLC_08279	-0.3392	40770.065	5.5	6.09
LLGCMKLC_08280	-0.1842	33589.702	20	4.09
LLGCMKLC_08281	-0.0753	37089.461	0.8	3.92
LLGCMKLC_08282	-0.4754	32114.587	20	4.72
LLGCMKLC_08283	-0.6062	150115.834	1.1	4.84
LLGCMKLC_08284	-0.6355	21389.09	1	5.45
LLGCMKLC_08285	0.7502	24188.366	100	10.13
LLGCMKLC_08286	-0.8231	6413.086	20	4.54
LLGCMKLC_08287	-1.0084	12596.79	1.9	4.37
LLGCMKLC_08288	-1.0342	11892.199	1	5.36
LLGCMKLC_08289	-0.3844	6500.351	1.9	5.31
LLGCMKLC_08291	-0.5482	40635.173	1.9	4.34
LLGCMKLC_08292	-0.4013	99402.115	30	5.32
LLGCMKLC_08293	-0.3669	34656.122	1.9	5.06
LLGCMKLC_08294	0.0616	17604.023	20	6.82
LLGCMKLC_08295	0.6733	3316.794	100	5.03
LLGCMKLC_08296	0.123	24526.047	20	5.02
LLGCMKLC_08297	-0.382	61998.962	1.4	4.67
LLGCMKLC_08298	0.4293	44275.479	1.9	6.37
LLGCMKLC_08299	-0.37	18128.014	1.9	4.83
LLGCMKLC_08300	-0.3249	30880.561	1	4.98
LLGCMKLC_08301	-0.8739	15270.92	4.4	4.73
LLGCMKLC_08302	-0.1895	53314.181	1.9	4.42
LLGCMKLC_08303	1.076	46846.777	20	8.75
LLGCMKLC_08304	0.7154	63463.852	4.4	5.36
LLGCMKLC_08305	-0.0045	34407.05	1.9	4.69
LLGCMKLC_08306	-0.3576	51217.534	7.2	4.14
LLGCMKLC_08307	-0.2741	25928.21	30	4.41
LLGCMKLC_08308	-0.0223	42381.031	1.1	4.33
LLGCMKLC_08309	-0.2603	6020.809	1	5.09
LLGCMKLC_08310	-0.0821	12427.811	1	4.26
LLGCMKLC_08311	-0.7267	30561.785	5.5	4.2
LLGCMKLC_08312	-0.4096	40952.058	1.4	4.51
LLGCMKLC_08313	-0.2715	21151.068	1	4.29
LLGCMKLC_08314	-0.5184	57808.497	1	4.21
LLGCMKLC_08315	-0.202	40769.07	4.4	4.62
LLGCMKLC_08316	-0.2621	36411.203	4.4	4.39
LLGCMKLC_08317	-1.0904	8676.718	1.1	8.36
LLGCMKLC_08318	-0.3499	22861.758	30	5.2
LLGCMKLC_08319	0.9024	46070.699	7.2	4.64
LLGCMKLC_08320	-0.1968	17143.927	7.2	4.77
LLGCMKLC_08321	-0.3009	51176.582	1	4.12
LLGCMKLC_08322	-0.1927	32264.603	5.5	4.18
LLGCMKLC_08323	-0.4693	86625.75	7.2	4.96
LLGCMKLC_08324	-0.134	27569.824	4.4	4.83
LLGCMKLC_08325	-0.4539	51383.723	4.4	4.6
LLGCMKLC_08326	-0.1911	16324.128	1.9	4.38
LLGCMKLC_08327	0.8728	57568.806	20	4.48
LLGCMKLC_08328	-0.4218	102294.427	1	4.52
LLGCMKLC_08329	-0.3366	37404.363	20	6.37
LLGCMKLC_08330	-0.4768	5867.622	20	9.95
LLGCMKLC_08331	0.0196	16883.897	1	4.39
LLGCMKLC_08332	0.9666	49701.074	30	4.23
LLGCMKLC_08333	-0.3778	51598.354	1.1	4.48
LLGCMKLC_08334	-0.3597	9904.803	1.9	3.94
LLGCMKLC_08335	-0.1147	26835.047	1.9	4.45
LLGCMKLC_08336	-0.5525	21642.754	1.9	4.47
LLGCMKLC_08337	-0.3727	31752.858	7.2	4.13
LLGCMKLC_08339	-0.2689	22162.416	1	4.41
LLGCMKLC_08340	-0.3932	15392.148	20	4.46
LLGCMKLC_08341	-0.2348	23128.531	1.9	4.43
LLGCMKLC_08342	-0.019	41173.019	7.2	6.77
LLGCMKLC_08343	-0.7799	8798.461	4.4	3.94
LLGCMKLC_08344	-0.7864	32321.057	7.2	4.83
LLGCMKLC_08345	-0.0703	29996.735	7.2	3.33
LLGCMKLC_08346	0.8065	6566.822	7.2	4.99
LLGCMKLC_08347	-0.6639	40623.602	20	4.06
LLGCMKLC_08348	-0.561	15328.709	1.1	4.71
LLGCMKLC_08349	-0.1887	11725.958	100	3.87
LLGCMKLC_08350	-0.3109	30157.992	30	3.92
LLGCMKLC_08351	-1.1128	15468.443	20	4.67
LLGCMKLC_08352	-0.0859	5487.133	7.2	4.3
LLGCMKLC_08353	-0.3757	6898.743	30	5.51
LLGCMKLC_08354	-0.8133	28667.492	7.2	4.03
LLGCMKLC_08355	-0.2284	19882.005	1.3	4.57
LLGCMKLC_08356	-0.7861	24313.782	1.9	4.4
LLGCMKLC_08357	-0.3303	6417.188	7.2	4.19
LLGCMKLC_08358	-0.8013	8356.049	1.9	4.24
LLGCMKLC_08359	-0.9752	9388.228	1.9	4.3
LLGCMKLC_08360	-0.8081	36749.244	1.9	4.42
LLGCMKLC_08361	-0.7025	17541.943	20	9.79
LLGCMKLC_08362	-0.6175	7835.599	100	4.13
LLGCMKLC_08363	-0.4017	11703.686	30	3.77
LLGCMKLC_08364	-1.5024	4614.756	1.9	3.81
LLGCMKLC_08365	0.3889	5333.926	20	3.84
LLGCMKLC_08366	-0.2576	25558.606	20	4.64
LLGCMKLC_08367	-0.5431	18433.636	20	4.8
LLGCMKLC_08368	0.1118	85525.557	5.5	5.74
LLGCMKLC_08369	-0.6524	50952.486	1.1	4.92
LLGCMKLC_08370	-0.3119	51811.878	1.9	4.67
LLGCMKLC_08371	-0.7398	16188.155	4.4	5.22
LLGCMKLC_08372	-0.1687	49836.344	3.5	4.9
LLGCMKLC_08373	0.6563	50575.421	7.2	9.98
LLGCMKLC_08374	-0.1242	8107.703	1.9	10.75
LLGCMKLC_08375	-0.9219	15592.724	100	4.65
LLGCMKLC_08376	-0.1338	6188.084	30	5.61
LLGCMKLC_08377	-0.5169	24311.171	7.2	4.87
LLGCMKLC_08378	-0.6087	14153.485	7.2	3.88
LLGCMKLC_08379	-0.7183	11415.291	7.2	4.33
LLGCMKLC_08380	-0.8049	7130.843	7.2	5.39
LLGCMKLC_08381	-0.6242	4234.78	20	4.99
LLGCMKLC_08382	-1.0037	8931.652	20	4.19
LLGCMKLC_08383	-0.9839	9077.02	1.9	4.73
LLGCMKLC_08384	-0.6755	35726.249	7.2	4.31
LLGCMKLC_08385	-0.7796	7066.559	1.4	4.2
LLGCMKLC_08386	-0.5999	17332.597	20	6.52
LLGCMKLC_08387	-1.2584	6042.54	7.2	5.53
LLGCMKLC_08388	-0.4367	7826.675	100	4.03
LLGCMKLC_08389	-0.2942	16306.568	30	4.07
LLGCMKLC_08390	-1.2224	4813.184	1.4	4.76
LLGCMKLC_08391	-0.1933	53899.024	30	4.16
LLGCMKLC_08392	-0.017	26961.662	20	3.4
LLGCMKLC_08393	0.2452	6644.782	1.3	9.98
LLGCMKLC_08394	-0.6101	41095.447	4.4	4.45
LLGCMKLC_08395	-0.2246	15235.733	1.9	4.73
LLGCMKLC_08396	-0.1074	11548.764	100	4.28
LLGCMKLC_08397	-0.1817	26901.657	20	4.1
LLGCMKLC_08398	0.4559	28569.963	20	4.9
LLGCMKLC_08399	-0.2455	35008.491	1.3	4.62
LLGCMKLC_08400	-0.2003	27543.536	7.2	6.77
LLGCMKLC_08401	-0.2461	19321.657	30	4.35
LLGCMKLC_08402	-0.3833	58060.666	4.4	4.31
LLGCMKLC_08403	-0.3896	11841.349	1	4.9
LLGCMKLC_08404	-0.2491	57037.451	1.4	5.08
LLGCMKLC_08405	-0.3952	38035.464	1.9	5.27
LLGCMKLC_08406	0.9506	48384.376	5.5	6.4
LLGCMKLC_08407	-0.5581	44736.298	1	5.63
LLGCMKLC_08408	1.0978	14019.824	1	9.29
LLGCMKLC_08409	-0.5437	7680.678	30	6.39
LLGCMKLC_08410	-0.4742	126819.152	1	4.93
LLGCMKLC_08411	-0.3539	15397.559	1	9.71
LLGCMKLC_08412	-0.3819	55100.28	1.9	4.16
LLGCMKLC_08413	-0.4967	122059.633	1.3	4.4
LLGCMKLC_08414	-1.0253	7139.953	1	5.06
LLGCMKLC_08415	-0.7539	21440.317	1	8.8
LLGCMKLC_08416	-0.4448	69297.547	30	4.35
LLGCMKLC_08417	-0.2152	38183.971	1	4.84
LLGCMKLC_08418	-0.357	66435.837	30	4.19
LLGCMKLC_08419	-0.0136	12925.982	1	9.82
LLGCMKLC_08420	-0.5213	79471.855	4.4	4.41
LLGCMKLC_08421	-0.3869	12199.55	1.4	4.82
LLGCMKLC_08422	-0.7459	14253.95	1.9	5.4
LLGCMKLC_08423	-0.087	15210.165	30	4.48
LLGCMKLC_08424	-0.3541	16303.422	4.4	4.84
LLGCMKLC_08425	-0.1278	42793.575	1.1	4.48
LLGCMKLC_08426	-1.3274	9324.835	1.3	4.23
LLGCMKLC_08427	-0.6816	19849.899	1.9	5.61
LLGCMKLC_08428	-0.8713	13103.321	7.2	5.58
LLGCMKLC_08429	-1.2105	14060.311	1.1	5.22
LLGCMKLC_08430	-0.7428	20255.01	30	4.19
LLGCMKLC_08431	-0.4039	13599.004	1	4.4
LLGCMKLC_08432	-0.2945	18753.289	1.9	7.85
LLGCMKLC_08433	-0.4648	10416.661	3.5	6.15
LLGCMKLC_08434	-0.7132	24145.033	1	6.13
LLGCMKLC_08435	0.1617	8707.155	20	7.98
LLGCMKLC_08436	0.5524	18545.593	7.2	5.43
LLGCMKLC_08437	-0.3037	13765.246	30	4.52
LLGCMKLC_08438	-0.5095	46190.008	1.4	4.31
LLGCMKLC_08439	-0.4492	15325.852	20	4.44
LLGCMKLC_08440	-0.8557	23671.129	4.4	4.87
LLGCMKLC_08441	-0.6138	55923.866	1.9	4.73
LLGCMKLC_08442	-0.7156	52003.338	1.9	4.16
LLGCMKLC_08443	0.4066	6740.875	1.1	5.47
LLGCMKLC_08444	0.0576	16075.051	30	4
LLGCMKLC_08445	-0.0038	27544.116	7.2	3.35
LLGCMKLC_08446	0.6138	6087.131	1.4	8.13
LLGCMKLC_08447	-0.7499	41489.404	20	4.08
LLGCMKLC_08448	-0.5089	15440.935	1.1	4.84
LLGCMKLC_08449	-0.1644	11711.931	100	3.83
LLGCMKLC_08450	-0.2874	30099.089	4.4	4.02
LLGCMKLC_08451	-1.112	15442.403	20	4.63
LLGCMKLC_08452	-0.2119	5470.108	4.4	4.51
LLGCMKLC_08453	-0.2347	6975.776	30	4.8
LLGCMKLC_08454	-0.8934	29135.063	7.2	4.05
LLGCMKLC_08455	-0.605	6625.301	1.9	4.17
LLGCMKLC_08456	-0.3875	25428.453	7.2	5.29
LLGCMKLC_08457	-0.8128	23622.242	7.2	4.54
LLGCMKLC_08458	-1.0607	8257.665	1.9	3.88
LLGCMKLC_08459	-0.8372	7269.008	5.5	4.39
LLGCMKLC_08460	-0.806	36627.133	1.9	4.43
LLGCMKLC_08461	-0.6105	17430.854	20	9.75
LLGCMKLC_08462	-0.5323	7851.549	100	3.87
LLGCMKLC_08463	-0.4158	11800.795	30	4.41
LLGCMKLC_08464	-1.3999	4583.745	1.9	3.81
LLGCMKLC_08465	0.4481	5237.794	20	3.84
LLGCMKLC_08466	0.005	31555.192	20	4.32
