=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
DHEOAPHF_03964	-0.3353	89478.434	100	5.18
DHEOAPHF_03965	-0.426	84881.368	1	5.08
DHEOAPHF_03966	0.7274	18701.093	20	7.85
DHEOAPHF_03967	0.5647	22220.303	1.4	9.34
DHEOAPHF_03968	0.0397	33938.82	5.5	5.16
DHEOAPHF_03969	-0.2196	19842.804	1.1	4.4
DHEOAPHF_03970	-0.6975	9226.093	7.2	4.95
DHEOAPHF_03971	-0.3819	41873.216	100	4.67
DHEOAPHF_03972	0.727	34087.432	4.4	7.97
DHEOAPHF_03973	0.7487	33849.136	1.1	5.46
DHEOAPHF_03974	-0.6156	50509.199	4.4	4.12
DHEOAPHF_03975	-0.0351	23994.657	20	4.09
DHEOAPHF_03976	1.0469	30156.809	20	9.66
DHEOAPHF_03977	-0.4883	31035.806	30	4.13
DHEOAPHF_03978	-0.6714	60061.771	1.4	4.47
DHEOAPHF_03979	-0.638	10672.626	30	4.26
DHEOAPHF_03980	-0.3547	45372.409	2.8	4.33
DHEOAPHF_03981	-0.4657	36718.367	100	4.31
DHEOAPHF_03982	-0.1909	15384.223	100	4.99
DHEOAPHF_03983	-0.583	13863.196	1	4.33
DHEOAPHF_03984	-0.3499	11406.487	1.9	4.1
DHEOAPHF_03985	-0.1415	16072.121	1.1	10.67
DHEOAPHF_03986	-0.1561	36167.147	1.9	4.22
DHEOAPHF_03987	-0.4379	15085.693	7.2	4.65
DHEOAPHF_03988	-0.146	32590.281	1.9	4.32
DHEOAPHF_03989	-0.4182	12182.505	1.9	4.96
DHEOAPHF_03990	-0.5584	4172.616	7.2	8.7
DHEOAPHF_03991	-0.4537	19345.581	3.5	5.37
DHEOAPHF_03992	-0.2092	13684.446	3.5	4.94
DHEOAPHF_03993	-0.309	31245.741	1.4	4.47
DHEOAPHF_03994	-0.6738	34504.529	1	10.81
DHEOAPHF_03995	-0.0721	17020.825	30	4.07
DHEOAPHF_03996	-0.4605	50161.518	1.9	4.43
DHEOAPHF_03997	-0.2292	42243.207	1	4.26
DHEOAPHF_03998	0.4415	37743.636	5.5	4.91
DHEOAPHF_03999	0.629	35603.939	30	8.54
DHEOAPHF_04000	-0.471	20894.936	20	4.14
DHEOAPHF_04001	-0.9491	15021.249	30	4.67
DHEOAPHF_04002	-0.5192	57441.142	1	4.49
DHEOAPHF_04003	-0.3636	49887.17	7.2	4.59
DHEOAPHF_04004	-0.5073	48068.216	1.9	4.57
DHEOAPHF_04005	-0.5606	43793.364	20	4.72
DHEOAPHF_04006	-0.073	42513.319	4.4	4.3
DHEOAPHF_04007	-0.1161	33378.794	7.2	4.16
DHEOAPHF_04008	-0.2445	29348.098	1.4	4.2
DHEOAPHF_04009	-0.2428	36714.183	1	4.44
DHEOAPHF_04010	-0.335	38673.45	7.2	4.22
DHEOAPHF_04011	-0.1501	32461.576	100	4.07
DHEOAPHF_04012	0.2356	11156.841	1.9	11.48
DHEOAPHF_04013	0.2351	8135.326	4.4	4.6
DHEOAPHF_04015	0.7484	10637.743	4.4	7.81
DHEOAPHF_04016	-0.5015	21913.937	3.5	4.67
DHEOAPHF_04017	-0.2591	15725.874	4.4	4.87
DHEOAPHF_04018	-0.3818	25994.251	4.4	4.7
DHEOAPHF_04019	-0.3505	19637.973	1.9	4.31
DHEOAPHF_04020	-0.303	13225.467	4.4	3.95
DHEOAPHF_04021	-0.3322	6969.076	30	9.96
DHEOAPHF_04022	-0.5383	144710.343	20	4.54
DHEOAPHF_04023	-0.4628	161583.355	20	4.93
DHEOAPHF_04024	-1.124	20684.233	1.1	11.89
DHEOAPHF_04025	-1.5773	6308.848	1	5.49
DHEOAPHF_04026	-0.0135	36135.825	1	4.07
DHEOAPHF_04027	-0.6949	22199.004	1	4.29
DHEOAPHF_04028	-0.1382	44146.648	1	4.22
DHEOAPHF_04029	0.6977	51343.317	1.1	10.28
DHEOAPHF_04030	1.1156	11433.674	4.4	8.24
DHEOAPHF_04031	-1.1885	9355.406	7.2	9.45
DHEOAPHF_04032	-0.1758	13021.875	20	5.08
DHEOAPHF_04033	-0.611	47855.724	1.1	4.93
DHEOAPHF_04034	-0.2373	38775.404	1.4	4.29
DHEOAPHF_04035	0.6386	18995.353	1	9.38
DHEOAPHF_04036	0.6184	10519.256	1.9	9.51
DHEOAPHF_04037	0.9354	21716.435	3.5	5.42
DHEOAPHF_04038	-0.3728	15087.811	1	4.53
DHEOAPHF_04039	-0.5979	11147.216	30	4.19
DHEOAPHF_04040	-0.2754	16109.907	1.9	4.68
DHEOAPHF_04041	-0.4619	45259.957	20	4.21
DHEOAPHF_04042	0.9576	3802.624	1.3	8.25
DHEOAPHF_04043	-0.7811	80222.025	1.1	4.16
DHEOAPHF_04044	1.1242	3828.706	1.3	8.25
DHEOAPHF_04045	0.0238	26990.538	1.9	4.17
DHEOAPHF_04046	-0.3878	38410.785	30	4.74
DHEOAPHF_04047	-0.3277	34459.068	7.2	4.23
DHEOAPHF_04048	0.478	13670.536	1.9	3.91
DHEOAPHF_04049	-0.1461	49100.653	7.2	4.24
DHEOAPHF_04050	-0.2324	24710.482	1	4.43
DHEOAPHF_04051	-0.1798	42192.761	3.5	4.47
DHEOAPHF_04052	-0.0022	22902.729	1.9	4.81
DHEOAPHF_04053	-0.3592	36666.206	2.8	4.19
DHEOAPHF_04054	-0.3369	36533.557	7.2	4.21
DHEOAPHF_04055	0.9746	11757.014	100	6.24
DHEOAPHF_04056	-0.6194	54564.955	20	4.47
DHEOAPHF_04057	-0.6442	55439.284	4.4	4.72
DHEOAPHF_04058	-0.3726	45450.425	4.4	4.55
DHEOAPHF_04059	-0.1178	41459.627	1.9	4.68
DHEOAPHF_04060	-0.3012	48425.508	4.4	4.28
DHEOAPHF_04061	-0.2933	29590.89	20	4.55
DHEOAPHF_04062	-0.4065	62775.693	20	4.52
DHEOAPHF_04063	-0.4262	28611.415	0.8	4.39
DHEOAPHF_04064	-0.7054	41827.684	1	4.16
DHEOAPHF_04065	-0.4007	26882.752	1	4.15
DHEOAPHF_04066	-0.441	10559.801	7.2	4.63
DHEOAPHF_04067	-0.271	22088.269	5.5	8.83
DHEOAPHF_04068	-0.3297	38865.932	1	6.35
DHEOAPHF_04069	-0.4614	17620.972	1.3	4.79
DHEOAPHF_04070	-0.2948	26467.153	1.9	5.1
DHEOAPHF_04071	-0.5775	15353.352	1.3	4.99
DHEOAPHF_04072	-0.0456	46196.556	7.2	5.18
DHEOAPHF_04073	-0.3932	51865.735	1.4	5.73
DHEOAPHF_04074	-0.3117	29344.168	20	4.52
DHEOAPHF_04075	-0.3496	53302.905	7.2	4.91
DHEOAPHF_04076	-0.5646	24860.937	7.2	5.77
DHEOAPHF_04077	-0.0579	5838.837	0.8	10.45
DHEOAPHF_04078	-0.5166	8595.18	1	11.75
DHEOAPHF_04079	0.5633	3520.194	1.9	4.31
DHEOAPHF_04080	-0.1402	31813.348	1.9	6.1
DHEOAPHF_04081	-0.5374	11208.492	1	4.86
DHEOAPHF_04082	-0.1062	9045.546	20	9.59
DHEOAPHF_04083	-0.2921	53185.111	20	4.14
DHEOAPHF_04084	0.571	14281.83	0.8	10.15
DHEOAPHF_04085	-0.5305	31464.088	2.8	4.46
DHEOAPHF_04086	-0.3898	36301.209	3.5	4.64
DHEOAPHF_04087	-0.3574	78702.447	1.4	4.6
DHEOAPHF_04088	-1.0454	10508.777	20	5.55
DHEOAPHF_04089	-0.3861	34735.101	1.3	4.98
DHEOAPHF_04090	-0.3553	26539.042	1.9	5.1
DHEOAPHF_04091	-0.7984	15677.532	1.9	4.82
DHEOAPHF_04092	-0.7818	88850.852	1	4.55
DHEOAPHF_04093	0.1107	11981.853	4.4	5.76
DHEOAPHF_04094	-0.3445	29282.231	4.4	5.21
DHEOAPHF_04095	-0.5149	37654.994	20	7.73
DHEOAPHF_04096	-0.3631	35318.67	30	5.03
DHEOAPHF_04097	-0.598	18680.372	20	5.78
DHEOAPHF_04098	-0.8141	20632.538	4.4	6.71
DHEOAPHF_04099	-0.305	44557.787	1.4	4.92
DHEOAPHF_04100	-0.7074	39894.584	20	5.7
DHEOAPHF_04101	-0.4331	31821.136	4.4	6.19
DHEOAPHF_04102	-0.3108	43704.46	1.1	6.02
DHEOAPHF_04103	-0.4407	36006.033	1.3	8.67
DHEOAPHF_04104	-0.5481	35937.159	1.4	4.81
DHEOAPHF_04105	-0.5382	27968.126	30	4.81
DHEOAPHF_04106	-0.4636	30033.941	30	7.61
DHEOAPHF_04107	0.8805	21266.42	1	10.47
DHEOAPHF_04108	-0.1439	15667.117	1	5.59
DHEOAPHF_04109	-0.2181	40005.549	20	4.64
DHEOAPHF_04110	0.0226	3363.944	5.5	10.04
DHEOAPHF_04111	-0.5366	50878.534	1.9	4.17
DHEOAPHF_04112	-0.5181	58272.151	7.2	5.91
DHEOAPHF_04113	-0.1754	36752.592	7.2	9.47
DHEOAPHF_04114	-0.515	47312.589	7.2	5.35
DHEOAPHF_04115	0.075	38197.669	100	4.69
DHEOAPHF_04116	-0.1417	30741.581	5.5	6.66
DHEOAPHF_04117	-0.4687	22748.254	4.4	6.18
DHEOAPHF_04118	-0.0971	14935.895	1	4.53
DHEOAPHF_04119	-0.7726	9041.93	1	4.22
DHEOAPHF_04120	-0.2844	17860.919	30	4.44
DHEOAPHF_04121	-0.3549	27052.254	1.4	4.57
DHEOAPHF_04122	-0.5509	20886.78	1.2	4.36
DHEOAPHF_04123	-0.9528	57169.867	1.9	9.37
DHEOAPHF_04124	-0.6234	36403.467	7.2	4.68
DHEOAPHF_04125	-0.7881	15732.352	1.9	4.54
DHEOAPHF_04126	-0.9991	15231.603	1.3	4.45
DHEOAPHF_04127	-0.3691	14622.235	7.2	4.13
DHEOAPHF_04128	-0.6905	69654.0170000001	4.4	4.6
DHEOAPHF_04129	-0.7796	8559.374	1.4	4.75
DHEOAPHF_04130	-0.5499	18289.427	1	4.64
DHEOAPHF_04131	-0.6579	60569.981	2.8	4.48
DHEOAPHF_04132	-0.1511	9103.281	1.9	4.6
DHEOAPHF_04133	-0.0318	49389.083	0.8	4.83
DHEOAPHF_04134	0.8511	44079.811	30	9.77
DHEOAPHF_04135	0.77	6346.578	1.4	9.52
DHEOAPHF_04136	-0.1082	34705.911	1.9	5.52
DHEOAPHF_04137	0.8191	50445.515	5.5	8.93
DHEOAPHF_04138	-0.3805	92450.005	1.1	4.98
DHEOAPHF_04139	-0.4703	25443.927	1.4	8.86
DHEOAPHF_04140	-0.2961	54803.66	5.5	5.26
DHEOAPHF_04141	0.148	33645.213	20	9.72
DHEOAPHF_04142	-0.4002	40594.92	30	5.94
DHEOAPHF_04143	-0.7369	11377.499	1.1	4.37
DHEOAPHF_04144	-0.1573	23339.973	1.3	4.56
DHEOAPHF_04145	-0.9672	23761.062	7.2	5.6
DHEOAPHF_04146	-1.0435	11169.613	30	8.87
DHEOAPHF_04147	-0.4493	16733.32	1	4.32
DHEOAPHF_04148	0.574	21047.367	1.4	5.57
DHEOAPHF_04149	-0.6047	62560.96	1.9	4.87
DHEOAPHF_04150	0.2932	76954.931	5.5	7.05
DHEOAPHF_04151	-0.3412	23570.01	4.4	4.89
DHEOAPHF_04153	-0.8379	28088.58	100	4.69
DHEOAPHF_04154	-0.5271	21184.417	1	5.74
DHEOAPHF_04155	-0.2572	8828.958	1.9	4.9
DHEOAPHF_04156	0.159	29639.041	1.1	4.62
DHEOAPHF_04157	-0.3468	8872.102	1	9.06
DHEOAPHF_04158	-0.1448	11793.511	4.4	9.22
DHEOAPHF_04159	-0.3537	8743.668	4.4	4.69
DHEOAPHF_04160	1.1613	3432.163	4.4	6.21
DHEOAPHF_04161	-0.9956	5504.192	3.5	5.28
DHEOAPHF_04162	-0.9871	5383.979	1	5.23
DHEOAPHF_04163	-0.5946	25801.986	1.9	4.82
DHEOAPHF_04164	-0.7118	15287.788	20	4.31
DHEOAPHF_04165	-0.3838	32855.328	1.9	4.5
DHEOAPHF_04166	-0.5168	28843.297	2.8	6.22
DHEOAPHF_04167	-0.4546	25864.818	7.2	5.29
DHEOAPHF_04168	-0.5958	27311.465	4.4	4.73
DHEOAPHF_04169	-0.5684	29882.945	100	4.9
DHEOAPHF_04170	-0.5919	50324.154	30	4.18
DHEOAPHF_04171	-0.5634	27045.58	1.9	4.31
DHEOAPHF_04172	-0.3841	52206.754	20	4.59
DHEOAPHF_04173	-1.0614	21627.333	4.4	4.48
DHEOAPHF_04174	-0.7525	13468.717	1.9	4.28
DHEOAPHF_04175	-0.058	3437.884	7.2	4.55
DHEOAPHF_04176	-0.4866	9079.202	1.9	5
DHEOAPHF_04177	-0.9288	30345.276	2.8	4.72
DHEOAPHF_04178	-0.2285	47741.677	20	5.09
DHEOAPHF_04179	-0.2731	24750.013	1.9	4.65
DHEOAPHF_04180	-0.4418	59983.029	1.9	4.46
DHEOAPHF_04181	-0.1737	17325.405	20	4.8
DHEOAPHF_04182	-0.0924	46875.825	20	4.93
DHEOAPHF_04183	-0.4947	10409.587	20	6.81
DHEOAPHF_04184	-0.4344	30051.889	1	9.06
DHEOAPHF_04185	-0.518	63864.573	1.1	4.74
DHEOAPHF_04186	-0.3869	76130.716	20	4.41
DHEOAPHF_04187	-1.0711	46660.284	20	4.3
DHEOAPHF_04188	-0.9613	9085.101	20	5.39
DHEOAPHF_04189	-0.5075	38107.565	1.3	9.66
DHEOAPHF_04190	-0.4717	36612.516	7.2	7.04
DHEOAPHF_04191	-0.2227	29920.288	1.9	6.56
DHEOAPHF_04192	-0.3642	41716.895	7.2	6.9
DHEOAPHF_04193	-0.109	40720.879	1.9	5.32
DHEOAPHF_04194	-0.2919	47866.097	1	6.22
DHEOAPHF_04195	-1.0853	12504.099	20	9.73
DHEOAPHF_04196	-0.3922	26775.408	4.4	5.89
DHEOAPHF_04197	0.031	93190.997	4.4	8.93
DHEOAPHF_04198	-0.3435	37146.96	1.1	5.9
DHEOAPHF_04199	-0.4966	13834.633	20	5.25
DHEOAPHF_04200	0.2361	3854.316	4.4	4.14
DHEOAPHF_04201	-0.8026	11987.485	4.4	10.04
DHEOAPHF_04202	-0.1617	22194.081	30	10.79
DHEOAPHF_04203	-0.735	14963.316	1.9	4.05
DHEOAPHF_04204	-0.1903	31667.94	1	4.35
DHEOAPHF_04205	-0.4078	17112.563	100	4.19
DHEOAPHF_04206	-0.5632	5534.241	1	9.48
DHEOAPHF_04207	-0.3492	29706.757	7.2	4.41
DHEOAPHF_04208	-0.4624	38129.651	4.4	3.72
DHEOAPHF_04209	-0.2373	32460.252	7.2	4.71
DHEOAPHF_04210	-0.3954	84652.019	1.1	4.82
DHEOAPHF_04211	-0.1337	25661.22	20	4.16
DHEOAPHF_04212	-0.5964	38744.115	30	5.53
DHEOAPHF_04213	-0.9597	14757.859	1.9	4.3
DHEOAPHF_04214	-0.5923	29188.784	1.2	5.31
DHEOAPHF_04215	0.9759	13459.586	100	9.29
DHEOAPHF_04216	-0.2899	19773.063	0.8	4.72
DHEOAPHF_04217	-0.2475	33636.303	1	4.38
DHEOAPHF_04218	-0.2786	11936.11	5.5	4.1
DHEOAPHF_04219	-0.1228	38991.116	1.1	4.86
DHEOAPHF_04220	-0.143	27320.911	0.8	5.4
DHEOAPHF_04221	-0.0471	34737.383	1	4.39
DHEOAPHF_04222	0.4702	10686.164	100	4.48
DHEOAPHF_04223	-1.2253	14166.148	7.2	4.21
DHEOAPHF_04224	-0.3959	58107.007	30	4.46
DHEOAPHF_04225	-0.0934	40652.049	7.2	4.09
DHEOAPHF_04226	0.0153	14172.796	100	4.33
DHEOAPHF_04227	0.3817	62531.596	1.4	4.9
DHEOAPHF_04228	0.1328	20456.407	1.1	4.4
DHEOAPHF_04229	-0.0611	24290.445	7.2	5.26
DHEOAPHF_04230	-0.4829	103599.317	1.9	4.35
DHEOAPHF_04231	-0.4883	49119.822	7.2	4.85
DHEOAPHF_04232	-0.3669	48313.741	1.9	4.69
DHEOAPHF_04233	-0.0827	23932.173	20	4.56
DHEOAPHF_04234	-0.2081	21390.192	100	5.87
DHEOAPHF_04235	-0.4587	51186.883	1.1	4.9
DHEOAPHF_04236	-1.1766	24489.321	1.9	4.35
DHEOAPHF_04237	-0.2621	21603.062	1.9	4.21
DHEOAPHF_04238	-0.3394	26313.739	30	4.91
DHEOAPHF_04239	-0.5457	13408.119	4.4	6.14
DHEOAPHF_04240	-0.5262	10094.137	4.4	4.26
DHEOAPHF_04241	-0.474	58528.751	1.9	5.12
DHEOAPHF_04242	0.8197	22439.204	7.2	4.79
DHEOAPHF_04243	0.7756	32746.845	1.9	4.84
DHEOAPHF_04244	0.6093	33118.755	1.3	4.85
DHEOAPHF_04245	-0.6381	50949.639	1.1	3.89
DHEOAPHF_04246	-0.4732	57722.033	1.9	5.25
DHEOAPHF_04247	-0.3772	41615.151	1.9	4.2
DHEOAPHF_04248	-0.168	9753.977	5.5	5.22
DHEOAPHF_04249	-0.481	55443.311	4.4	4.2
DHEOAPHF_04250	-0.2155	31340.684	1	3.99
DHEOAPHF_04251	0.0966	9117.931	1	3.63
DHEOAPHF_04252	-0.2123	69545.712	1.4	5.89
DHEOAPHF_04253	-0.6378	10617.645	30	4.51
DHEOAPHF_04254	-0.3976	73316.05	30	5.28
DHEOAPHF_04255	-0.2864	118099.246	0.8	4.83
DHEOAPHF_04256	-0.254	125963.831	7.2	5.68
DHEOAPHF_04257	-1.6838	3729.866	1.3	4.45
DHEOAPHF_04258	-0.3826	20551.689	7.2	4.48
DHEOAPHF_04259	-1.4012	8823.452	1.9	4.75
DHEOAPHF_04260	-0.3197	22178.688	1	4.22
DHEOAPHF_04261	-0.2791	14223.794	20	4.26
DHEOAPHF_04262	-1.1815	8908.96	1.9	6.09
DHEOAPHF_04263	-0.3709	12041.357	1	4.62
DHEOAPHF_04264	-0.5801	9077.802	1	4.2
DHEOAPHF_04265	0.1667	16692.723	7.2	4.15
DHEOAPHF_04266	-0.6629	10588.674	1.4	4.36
DHEOAPHF_04267	-1.0315	19947.994	1.9	4.7
DHEOAPHF_04268	-0.7214	36947.051	1	8.71
DHEOAPHF_04269	-0.7158	5156.794	3.5	4.48
DHEOAPHF_04270	0.8486	44626.416	100	5.68
DHEOAPHF_04271	-0.3833	17302.989	7.2	4.51
DHEOAPHF_04272	1.046	5205.071	1.1	3.38
DHEOAPHF_04273	0.7403	16424.328	100	7.57
DHEOAPHF_04274	-0.2065	34855.763	7.2	4.45
DHEOAPHF_04275	-0.3253	14254.298	7.2	3.26
DHEOAPHF_04276	-0.527	5236.779	1.9	4.41
DHEOAPHF_04277	-0.3799	7795.779	100	4.6
DHEOAPHF_04278	-0.1916	36228.954	1.9	4.31
DHEOAPHF_04279	-0.171	4254.798	1	6.69
DHEOAPHF_04280	-0.1297	24129.803	1.1	4.66
DHEOAPHF_04281	-0.2291	32691.941	1.9	4.52
DHEOAPHF_04282	0.9055	24452.79	1.9	9.57
DHEOAPHF_04283	-0.0918	27525.858	20	4.9
DHEOAPHF_04284	0.0412	37662.29	7.2	4.68
DHEOAPHF_04285	0.855	28039.249	3.5	9.72
DHEOAPHF_04286	-0.1345	31279.349	1.9	4.18
DHEOAPHF_04287	-0.6352	15685.28	100	4.59
DHEOAPHF_04288	-0.2231	25867.253	1.1	4.86
DHEOAPHF_04289	-0.2611	7075.974	7.2	4.77
DHEOAPHF_04290	-0.1766	22465.903	1	4.35
DHEOAPHF_04291	0.7528	37922.527	1	6.31
DHEOAPHF_04292	0.5077	37203.407	7.2	5.27
DHEOAPHF_04293	0.4301	14922.812	1.9	4.27
DHEOAPHF_04294	-0.1049	23156.943	1.9	4.13
DHEOAPHF_04295	-0.5307	15682.316	2.8	4.28
DHEOAPHF_04296	-0.468	32763.912	1.9	4.39
DHEOAPHF_04297	-0.7274	53051.433	1	4.79
DHEOAPHF_04298	-0.5447	22106.76	1.9	4.25
DHEOAPHF_04299	-0.6125	10274.315	20	3.88
DHEOAPHF_04300	-0.2466	28702.116	1.3	5.17
DHEOAPHF_04301	-0.0473	20490.582	7.2	4.4
DHEOAPHF_04302	-0.1113	29038.261	100	4.24
DHEOAPHF_04303	-0.6565	82835.72	0.8	3.97
DHEOAPHF_04304	-0.5558	15390.834	1.9	4.37
DHEOAPHF_04305	-0.1992	28296.039	7.2	4.07
DHEOAPHF_04306	-0.4984	28852.666	0.8	4.93
DHEOAPHF_04307	-0.1552	9986.086	1.1	4.05
DHEOAPHF_04308	0.1213	25996.051	1.1	4.36
DHEOAPHF_04309	0.0751	32803.962	1	8.62
DHEOAPHF_04310	-0.2275	24583.495	1.3	4.59
DHEOAPHF_04311	0.5803	15422.036	1	6.56
DHEOAPHF_04312	-0.4138	33893.19	20	4.94
DHEOAPHF_04313	-0.0911	5937.657	1.1	5.04
DHEOAPHF_04314	-0.7033	6635.223	1.9	4.14
DHEOAPHF_04315	-0.7622	43814.225	1.4	5.05
DHEOAPHF_04316	-0.347	3936.42	4.4	8.51
DHEOAPHF_04317	0.5838	7951.254	1.9	11.77
DHEOAPHF_04318	-0.1489	15066.457	2.8	4.3
DHEOAPHF_04319	-0.2588	34196.87	4.4	4.36
DHEOAPHF_04320	-0.0533	50530.764	1	4.28
DHEOAPHF_04321	-0.3435	25921.683	1.1	4.2
DHEOAPHF_04322	-0.0341	29031.707	7.2	4.56
DHEOAPHF_04323	0.8188	28205.114	0.8	4.51
DHEOAPHF_04324	-0.0562	15106.85	7.2	4.24
DHEOAPHF_04325	0.1644	8464.265	2.8	3.86
DHEOAPHF_04326	-0.2991	14455.32	1.9	4.77
DHEOAPHF_04327	-0.391	70701.271	1.1	9.92
DHEOAPHF_04328	-0.1493	36904.18	7.2	3.86
DHEOAPHF_04329	-0.3351	7961.855	1.4	4.71
DHEOAPHF_04330	-0.3931	27670.009	4.4	4.97
DHEOAPHF_04331	-0.3171	44639.976	1	4.9
DHEOAPHF_04332	1.1133	3441.171	1	6.5
DHEOAPHF_04333	-0.4598	15107.607	4.4	3.99
DHEOAPHF_04334	-0.5422	68481.725	4.4	5.19
DHEOAPHF_04335	-0.3561	27029.01	20	4.58
DHEOAPHF_04336	-0.3992	31798.334	20	4.42
DHEOAPHF_04337	-0.3862	29227.921	1	7.9
DHEOAPHF_04338	-0.9118	14670.41	4.4	5.93
DHEOAPHF_04339	-0.1093	43654.757	20	8.75
DHEOAPHF_04340	-0.3932	48832.624	1.3	8.8
DHEOAPHF_04341	-0.2683	47562.694	1.3	8.69
DHEOAPHF_04342	0.2605	39069.815	5.5	9.68
DHEOAPHF_04343	-0.1633	45614.104	4.4	6.56
DHEOAPHF_04344	-0.0287	41009.039	7.2	6.25
DHEOAPHF_04345	0.8678	41378.968	5.5	8.84
DHEOAPHF_04346	-0.0923	44684.235	4.4	7.76
DHEOAPHF_04347	-0.1328	21737.009	1.3	4.48
DHEOAPHF_04348	-0.8707	31061.271	1.1	11.65
DHEOAPHF_04349	-0.1006	61700.175	1.9	4.93
DHEOAPHF_04350	-0.0426	27278.216	1.9	4.41
DHEOAPHF_04351	0.5124	39909.006	1.9	4.81
DHEOAPHF_04352	0.4247	67197.129	20	5.01
DHEOAPHF_04353	-0.2934	31976.654	20	4.46
DHEOAPHF_04354	-0.8562	9169.135	20	4.95
DHEOAPHF_04355	-0.5771	27021.713	20	4.12
DHEOAPHF_04356	-0.6858	30273.855	1	4.43
DHEOAPHF_04357	-0.2825	33119.666	1.9	4.23
DHEOAPHF_04358	-0.3425	38508.386	4.4	4.03
DHEOAPHF_04359	-0.7412	8225.785	20	4.09
DHEOAPHF_04360	-0.5293	7375.73	1.1	3.2
DHEOAPHF_04361	-0.3461	16887.29	4.4	4.1
DHEOAPHF_04362	-0.5756	50211.032	1.4	4.39
DHEOAPHF_04363	-1.9038	24792.756	1.3	12.46
DHEOAPHF_04364	-0.8672	41997.134	20	4.45
DHEOAPHF_04365	-0.722	9976.121	1	5.01
DHEOAPHF_04366	-0.7855	14891.222	1.9	4.93
DHEOAPHF_04367	-0.4617	22498.038	7.2	5.67
DHEOAPHF_04368	-0.6789	46080.836	7.2	4.27
DHEOAPHF_04369	-0.6181	9215.827	1.4	4.43
DHEOAPHF_04370	-0.5858	15770.82	1.9	3.77
DHEOAPHF_04371	-0.7534	71336.825	7.2	4.15
DHEOAPHF_04372	-0.8999	17030.892	7.2	3.89
DHEOAPHF_04373	-0.4974	12333.838	1.9	3.54
DHEOAPHF_04374	-0.385	10426.531	7.2	4.02
DHEOAPHF_04375	-0.5775	8331.069	7.2	4.67
DHEOAPHF_04376	-0.4424	16698.968	7.2	3.91
DHEOAPHF_04377	-0.6695	35617.827	1.9	4.22
DHEOAPHF_04378	-0.4224	14645.629	7.2	8
DHEOAPHF_04379	-0.7176	14476.752	100	3.87
DHEOAPHF_04380	1.4677	3271.122	7.2	5.75
DHEOAPHF_04381	-0.2249	5111.75	1.1	4.02
DHEOAPHF_04382	-0.6746	36461.627	1	9.62
DHEOAPHF_04383	0.6204	10966.947	20	9.98
DHEOAPHF_04384	-0.1953	39037.945	30	8.5
DHEOAPHF_04385	-0.9493	37812.224	20	4.99
DHEOAPHF_04386	-0.1835	54764.446	1.4	5.69
DHEOAPHF_04387	-0.6573	26605.243	1.3	9.4
DHEOAPHF_04388	-0.3375	9460.663	1	4.67
DHEOAPHF_04389	0.6181	23797.027	30	6.73
DHEOAPHF_04390	-0.2829	60895.494	1.4	4.72
DHEOAPHF_04391	-0.4877	23435.371	1.1	5
DHEOAPHF_04392	-0.4587	10734.955	1.9	4.36
DHEOAPHF_04393	-0.1051	80610.127	1.9	4.59
DHEOAPHF_04394	0.116	35420.73	0.8	4.48
DHEOAPHF_04395	-0.3647	35745.177	7.2	4.88
DHEOAPHF_04396	-0.7592	5895.416	30	4.5
DHEOAPHF_04397	0.7337	8559.894	1.9	4.21
DHEOAPHF_04398	-0.071	33980.662	20	4.64
DHEOAPHF_04399	-0.2875	28498.489	1.3	4.35
DHEOAPHF_04400	0.4962	19486.593	2.8	5.83
DHEOAPHF_04401	-0.5254	23549.026	20	4.92
DHEOAPHF_04402	-0.3282	15758.099	1.9	4.1
DHEOAPHF_04403	0.056	25139.052	1.4	4.4
DHEOAPHF_04404	-0.3304	29537.795	1.2	11.26
DHEOAPHF_04405	-0.2582	11590.12	2.8	4.71
DHEOAPHF_04406	-0.4152	12422.722	1	4.66
DHEOAPHF_04407	0.2672	14558.647	30	4.53
DHEOAPHF_04408	-0.2983	41620.113	1.9	6.68
DHEOAPHF_04409	-0.0622	15219.342	1.4	7.86
DHEOAPHF_04410	-0.4643	11222.108	1.9	3.91
DHEOAPHF_04411	-0.9622	5327.646	1.9	4.06
DHEOAPHF_04412	-0.5108	75000.847	2.8	5.43
DHEOAPHF_04413	-0.0895	17468.285	1.1	4.14
DHEOAPHF_04414	0.0012	17707.798	30	4.55
DHEOAPHF_04415	-0.4812	34194.802	30	4.64
DHEOAPHF_04416	-0.776	13666.355	1	5.69
DHEOAPHF_04417	-0.3794	12880.682	1	3.68
DHEOAPHF_04418	0.1135	23668.105	100	4.24
DHEOAPHF_04419	-0.3053	22620.897	1	4.45
DHEOAPHF_04420	-0.9172	8938.635	1.9	4.01
DHEOAPHF_04421	0.4467	20004.316	1.1	6.4
DHEOAPHF_04422	-0.2999	36858.512	7.2	4.67
DHEOAPHF_04423	-1.0968	3698.041	1	4.63
DHEOAPHF_04424	-0.2109	33856.463	1.9	4.28
DHEOAPHF_04425	-0.371	83784.792	1	8.98
DHEOAPHF_04426	-0.2654	6602.59	1.2	6.23
DHEOAPHF_04427	-0.4569	117520.65	5.5	4.57
DHEOAPHF_04428	-0.4599	57558.716	1	4.36
DHEOAPHF_04429	-0.1053	40441.045	1.1	3.83
