=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
AIGHFNOK_09469	-0.4761	36031.031	1.3	8.9
AIGHFNOK_09470	-1.0892	89765.018	1.9	10.62
AIGHFNOK_09471	0.1868	5369.017	5.5	5.89
AIGHFNOK_09472	-0.0124	6833.711	5.5	10.79
AIGHFNOK_09473	-0.193	18407.821	1	11.42
AIGHFNOK_09474	0.0886	76700.641	5.5	6.09
AIGHFNOK_09475	-0.3995	25662.689	2.8	5.53
AIGHFNOK_09476	-0.1258	31878.687	1.1	4.09
AIGHFNOK_09477	-0.6666	23692.075	7.2	4.55
AIGHFNOK_09478	0.8689	9793.586	4.4	9.81
AIGHFNOK_09479	0.3546	10545.249	4.4	9.29
AIGHFNOK_09480	-0.5395	71544.732	100	4.47
AIGHFNOK_09481	0.1394	45929.705	1	5.67
AIGHFNOK_09482	0.2338	20498.713	5.5	5.38
AIGHFNOK_09483	-0.173	45577.474	5.5	6.62
AIGHFNOK_09484	-0.3091	43676.533	1.9	6
AIGHFNOK_09485	-0.1172	14224.236	1.9	5.33
AIGHFNOK_09486	-0.6999	28377.466	4.4	6.11
AIGHFNOK_09487	-0.3496	17271.595	4.4	6.28
AIGHFNOK_09488	0.073	7435.392	7.2	11.3
AIGHFNOK_09489	-0.2675	37965.275	1.9	4.01
AIGHFNOK_09490	-0.6948	26332.84	4.4	4.47
AIGHFNOK_09491	-0.0314	25050.647	1.9	4.42
AIGHFNOK_09492	-0.3274	10170.773	20	7.83
AIGHFNOK_09493	-0.5539	20793.001	30	4.92
AIGHFNOK_09494	-0.4772	16800.669	5.5	4.43
AIGHFNOK_09495	-0.5217	17781.754	4.4	4.58
AIGHFNOK_09496	-0.3432	22733.943	1.4	3.93
AIGHFNOK_09497	-0.3808	7482.559	1	10.37
AIGHFNOK_09498	-0.3304	35441.28	100	4.03
AIGHFNOK_09499	0.4573	38607.619	1.1	4.82
AIGHFNOK_09500	-0.0743	23661.716	1.9	5.23
AIGHFNOK_09501	-0.6469	17264.933	4.4	4.25
AIGHFNOK_09502	-0.2996	35919.579	7.2	6.63
AIGHFNOK_09503	-0.566	43492.757	1	4.48
AIGHFNOK_09504	0.7295	24401.918	1.9	5.83
AIGHFNOK_09505	-0.2358	37311.511	7.2	4.49
AIGHFNOK_09506	-0.4158	14726.4	7.2	4.47
AIGHFNOK_09507	-0.0535	21979.464	1	4.36
AIGHFNOK_09508	0.5887	34382.158	7.2	5.85
AIGHFNOK_09509	-0.1594	9129.019	3.5	4.6
AIGHFNOK_09510	-0.3729	49905.087	7.2	4.46
AIGHFNOK_09511	-0.4541	47251.429	1.9	4.67
AIGHFNOK_09512	-0.4867	27466.534	1	4.79
AIGHFNOK_09513	-0.2081	30433.421	1.1	4.16
AIGHFNOK_09514	-0.3737	7028.01	30	5.63
AIGHFNOK_09515	-0.1618	36175.096	20	5.81
AIGHFNOK_09516	-0.3416	18458.332	2.8	4.45
AIGHFNOK_09517	0.2966	62936.169	1.4	5.93
AIGHFNOK_09518	1.2848	13595.439	1.1	9.23
AIGHFNOK_09519	-0.2534	29624.848	30	4.36
AIGHFNOK_09520	-0.0967	27218.255	1.3	4.43
AIGHFNOK_09521	-0.0956	15290.874	4.4	4
AIGHFNOK_09522	-0.7114	35629.305	2.8	3.51
AIGHFNOK_09523	-0.2049	35158.949	7.2	5.43
AIGHFNOK_09524	0.8033	22199.163	5.5	4.98
AIGHFNOK_09525	-0.3224	27283.489	1.1	8.96
AIGHFNOK_09526	-0.2923	53226.166	20	4.14
AIGHFNOK_09527	-0.1062	9045.546	20	9.59
AIGHFNOK_09528	-0.5374	11208.492	1	4.86
AIGHFNOK_09529	0.7862	23307.758	100	4.5
AIGHFNOK_09530	-0.557	7670.477	1	8.25
AIGHFNOK_09531	0.6794	57782.988	1.1	4.54
AIGHFNOK_09532	-0.8912	10923.268	1.1	3.58
AIGHFNOK_09533	-0.5211	51900.319	1	4.34
AIGHFNOK_09534	-0.5081	65102.939	1.9	3.98
AIGHFNOK_09535	-0.3736	51620.179	7.2	4.41
AIGHFNOK_09536	-0.2057	25633.266	1.1	4.39
AIGHFNOK_09537	0.3545	11013.918	4.4	9.24
AIGHFNOK_09538	-0.0052	105457.278	100	5.65
AIGHFNOK_09539	-0.3971	24179.24	1.9	5.08
AIGHFNOK_09540	-0.0257	43931.964	20	5.01
AIGHFNOK_09541	-0.3517	28958.38	1.1	4.44
AIGHFNOK_09542	0.362	65129.096	1.9	4.96
AIGHFNOK_09543	-0.4732	15795.237	4.4	4.38
AIGHFNOK_09544	-0.6666	4472.913	5.5	4.63
AIGHFNOK_09545	-1.0021	29306.315	1.1	10.15
AIGHFNOK_09546	0.9031	6960.274	7.2	4.68
AIGHFNOK_09547	0.7909	7839.212	1.9	11.22
AIGHFNOK_09548	-0.1994	45123.677	0.8	4.2
AIGHFNOK_09549	0.041	14115.922	7.2	4.94
AIGHFNOK_09550	1.041	3899.573	30	4.02
AIGHFNOK_09551	-0.0999	9738.786	100	4.68
AIGHFNOK_09552	-0.3401	31277.068	1.1	6.17
AIGHFNOK_09553	-0.1564	23668.33	1.9	4.38
AIGHFNOK_09554	-0.135	9971.164	7.2	5.75
AIGHFNOK_09555	0.5056	9146.602	5.5	4.44
AIGHFNOK_09556	-0.1787	18619.028	1.4	5.01
AIGHFNOK_09557	-0.1369	19944.392	20	4.55
AIGHFNOK_09558	-1.0037	11418.836	1	10.01
AIGHFNOK_09559	-0.2617	13439.976	7.2	4.37
AIGHFNOK_09560	-0.2257	33903.058	1.3	4.86
AIGHFNOK_09561	-0.0717	8587.398	30	3.99
AIGHFNOK_09562	0.7603	53933.106	7.2	10.13
AIGHFNOK_09563	0.5994	53841.629	1	11.2
AIGHFNOK_09564	0.5071	4700.491	1.9	7.95
AIGHFNOK_09565	-0.0381	32544.021	30	5.16
AIGHFNOK_09566	-0.0654	12471.915	4.4	4.24
AIGHFNOK_09567	-0.076	25072.019	4.4	3.98
AIGHFNOK_09568	0.9348	8855.197	5.5	3.79
AIGHFNOK_09569	-0.8375	22893.938	1	4.42
AIGHFNOK_09570	-0.3568	39709.978	1.9	4.34
AIGHFNOK_09571	-0.3774	11973.153	1.9	4.26
AIGHFNOK_09572	-0.1175	5253.839	100	4.31
AIGHFNOK_09573	-0.1119	17210.434	1.9	11.65
AIGHFNOK_09574	0.0098	5373.196	0.8	9.48
AIGHFNOK_09575	-0.2607	22817.276	1.9	4.33
AIGHFNOK_09576	0.014	22782.429	1.4	4.35
AIGHFNOK_09577	-0.4656	25423.188	1	5.34
AIGHFNOK_09578	1.0671	31686.641	2.8	5.67
AIGHFNOK_09579	-0.6422	18742.557	1.4	4.45
AIGHFNOK_09580	-0.4096	59603.061	30	4.31
AIGHFNOK_09581	0.7298	5891.968	1	12
AIGHFNOK_09582	0.929	20668.478	7.2	4.59
AIGHFNOK_09583	-0.4965	23439.359	5.5	4.59
AIGHFNOK_09584	0.675	9405.071	1.2	4.87
AIGHFNOK_09585	-0.2851	13032.55	1.1	4.23
AIGHFNOK_09586	-1.0233	11111.157	4.4	4.7
AIGHFNOK_09587	-0.6073	19619.761	0.8	4.41
AIGHFNOK_09588	-0.3981	31048.684	1.9	4.49
AIGHFNOK_09589	-0.0527	42823.486	7.2	4.84
AIGHFNOK_09590	0.8563	32028.644	1.1	5.1
AIGHFNOK_09591	-0.4074	37643.499	2.8	5.22
AIGHFNOK_09592	-0.103	7277.28	5.5	4.81
AIGHFNOK_09593	-0.1574	48806.246	4.4	4.94
AIGHFNOK_09594	0.0946	23270.931	4.4	4.23
AIGHFNOK_09595	-0.4761	27657.779	1.4	4.13
AIGHFNOK_09596	-0.5246	29004.197	7.2	6.6
AIGHFNOK_09597	1.0934	41147.894	1.1	9.88
AIGHFNOK_09598	-0.4164	11664.026	1	3.1
AIGHFNOK_09599	-1.3725	7791.637	1	3.1
AIGHFNOK_09600	-0.1068	42443.459	7.2	4.46
AIGHFNOK_09601	-0.3079	18471.525	7.2	4.47
AIGHFNOK_09602	-0.1199	3751.196	1.9	4.1
AIGHFNOK_09603	-0.0818	44121.122	7.2	4.4
AIGHFNOK_09604	-0.3772	34617.292	1.4	4.92
AIGHFNOK_09605	0.6574	7249.677	0.8	9.3
AIGHFNOK_09606	0.6946	3920.678	20	7.93
AIGHFNOK_09607	0.685	4562.408	100	6.04
AIGHFNOK_09608	-0.5005	19617.349	100	4.38
AIGHFNOK_09609	0.5728	93007.252	1.9	6.01
AIGHFNOK_09610	-0.1346	7520.29	5.5	3.94
AIGHFNOK_09611	-0.3216	44429.685	30	4.98
AIGHFNOK_09612	-0.1623	12637.569	20	5.72
AIGHFNOK_09613	-0.3262	15158.827	1.9	4.57
AIGHFNOK_09614	0.0065	24622.986	5.5	5.4
AIGHFNOK_09615	-0.6194	4361.637	1	4.26
AIGHFNOK_09616	-0.4172	77992.213	1.1	4.47
AIGHFNOK_09617	-0.3003	29986.25	1.1	11.48
AIGHFNOK_09618	-0.8528	9633.38	100	4.13
AIGHFNOK_09619	-0.5441	24357.561	4.4	4.97
AIGHFNOK_09620	-0.3801	20831.564	1.9	3.96
AIGHFNOK_09621	-0.5765	11576.566	7.2	4.16
AIGHFNOK_09622	-0.2661	16825.745	30	4.81
AIGHFNOK_09623	-0.4203	56520.292	0.8	3.74
AIGHFNOK_09624	-0.4745	23049.343	4.4	4.32
AIGHFNOK_09625	0.1939	27247.927	20	7.94
AIGHFNOK_09626	-0.4012	25043.116	20	5.07
AIGHFNOK_09627	-0.2853	41016.331	1	4.82
AIGHFNOK_09628	-0.4151	10830.773	100	4.02
AIGHFNOK_09629	-0.2534	102892.635	1.1	6.2
AIGHFNOK_09630	0.9252	42594.106	1.9	9.45
AIGHFNOK_09631	0.0192	34750.622	1.9	5.18
AIGHFNOK_09632	0.2984	20346.456	5.5	5.15
AIGHFNOK_09633	-0.3164	26808.775	1.2	4.88
AIGHFNOK_09634	0.0113	51457.07	1	4.6
AIGHFNOK_09635	0.1847	22105.971	20	4.72
AIGHFNOK_09636	0.0258	47520.734	3.5	4.14
AIGHFNOK_09637	0.6446	53783.958	100	8.4
AIGHFNOK_09638	0.9702	44066.264	30	9.88
AIGHFNOK_09639	-0.0966	41673.495	20	4.51
AIGHFNOK_09640	-0.6623	20393.846	7.2	4.43
AIGHFNOK_09641	0.0217	7239.191	20	11.88
AIGHFNOK_09642	-0.0646	16913.152	1	4.56
AIGHFNOK_09643	-0.273	44997.744	20	4.45
AIGHFNOK_09644	0.5242	17987.132	1.9	3.95
AIGHFNOK_09645	0.2431	7462.64	20	12.39
AIGHFNOK_09646	-0.1761	29427.369	1.1	6.15
AIGHFNOK_09647	-0.0471	34737.383	1	4.39
AIGHFNOK_09648	0.4702	10686.164	100	4.48
AIGHFNOK_09649	-0.5014	38356.192	1.3	4.68
AIGHFNOK_09650	-0.3417	29253.676	1	4.47
AIGHFNOK_09651	0.8483	27280.779	7.2	5.65
AIGHFNOK_09652	-0.1601	24976.248	1.1	3.86
AIGHFNOK_09653	-0.5022	63121.607	7.2	5.83
AIGHFNOK_09654	-0.6096	16655.078	4.4	4.52
AIGHFNOK_09655	-0.0589	21978.644	1	4.26
AIGHFNOK_09656	-0.2122	27670.582	7.2	5.28
AIGHFNOK_09657	-0.1885	34699.009	1	4.59
AIGHFNOK_09658	0.2598	10239.677	2.8	4.64
AIGHFNOK_09659	0.5009	22947.719	1.9	6.56
AIGHFNOK_09660	-0.3322	55234.954	1.1	4.24
AIGHFNOK_09661	-0.0739	23973.557	1.4	4.64
AIGHFNOK_09662	-0.1603	5379.946	2.8	4.5
AIGHFNOK_09663	-0.119	15140.786	4.4	4.24
AIGHFNOK_09664	-0.385	98634.49	1.9	4.48
AIGHFNOK_09665	-1.2265	8954.334	0.8	3.89
AIGHFNOK_09666	-0.2017	29692.871	1	4.37
AIGHFNOK_09667	0.12	3625.163	4.4	11.71
AIGHFNOK_09668	-0.4805	35267.317	1	4.83
AIGHFNOK_09669	-0.2732	43892.721	7.2	4.52
AIGHFNOK_09670	0.1348	26281.103	1.9	5.15
AIGHFNOK_09671	0.7315	64323.42	7.2	5.52
AIGHFNOK_09672	1.0786	15613.696	1.4	9.21
AIGHFNOK_09673	-0.2441	22713.868	1	6.15
AIGHFNOK_09674	0.2102	87749.859	20	6.63
AIGHFNOK_09675	-0.3092	5992.532	1	4.01
AIGHFNOK_09676	-0.1639	9808.185	1.1	5.25
AIGHFNOK_09677	-0.5597	38152.918	7.2	5.53
AIGHFNOK_09678	-0.5205	16241.434	1.9	5.27
AIGHFNOK_09679	0.6711	4389.156	20	5.95
AIGHFNOK_09680	0.1917	5219.87	1.4	3.76
AIGHFNOK_09681	-0.9673	5167.572	100	4.72
AIGHFNOK_09682	-0.4258	12065.237	0.8	4.13
AIGHFNOK_09683	-0.0938	32870.545	1.9	4.78
AIGHFNOK_09684	-0.5678	9419.478	7.2	5.36
AIGHFNOK_09685	0.7102	20419.982	7.2	9.58
AIGHFNOK_09686	-0.2441	29616.713	1.9	5.4
AIGHFNOK_09687	0.3744	49981.177	4.4	3.94
AIGHFNOK_09688	-0.2991	13892.925	1	8.83
AIGHFNOK_09689	-0.646	22790.902	1.1	4.45
AIGHFNOK_09690	1.26	8974.753	1.9	5.97
AIGHFNOK_09691	-0.5177	21803.638	100	4
AIGHFNOK_09692	-0.1938	24050.289	1.1	4.35
AIGHFNOK_09693	-0.1381	5818.49	30	4.52
AIGHFNOK_09694	-0.4051	42575.728	7.2	4.27
AIGHFNOK_09695	0.1201	15788.059	1.9	4.61
AIGHFNOK_09696	-0.0536	14472.912	1.9	4.16
AIGHFNOK_09697	-0.661	18895.117	100	6.85
AIGHFNOK_09698	-0.0473	30719.375	5.5	4.67
AIGHFNOK_09699	-0.5348	77171.905	30	4.6
AIGHFNOK_09700	-0.3832	22717.132	1.3	7.73
AIGHFNOK_09701	0.0502	51161.501	1.1	5.34
AIGHFNOK_09702	-0.1588	10779.179	20	4.59
AIGHFNOK_09703	-0.11	35111.415	1.3	4.5
AIGHFNOK_09704	-0.3081	16581.553	1.9	4.33
AIGHFNOK_09705	-0.2732	35138.021	100	4.26
AIGHFNOK_09706	-0.3469	105876.17	1.1	4.67
AIGHFNOK_09707	-0.2687	5578.412	30	9.68
AIGHFNOK_09708	-0.3672	17338.985	4.4	3.87
AIGHFNOK_09709	0.1848	7103.089	7.2	4.4
AIGHFNOK_09710	-0.1161	15679.854	4.4	4.9
AIGHFNOK_09711	-0.4124	35486.58	30	4.37
AIGHFNOK_09712	-0.1999	4287.804	20	4.31
AIGHFNOK_09713	-0.3466	89997.389	20	6.21
AIGHFNOK_09714	-0.5109	56893.489	20	5.21
AIGHFNOK_09715	-0.4508	6388.166	0.8	4.71
AIGHFNOK_09716	0.2187	11882.159	20	11.58
AIGHFNOK_09717	0.5017	6342.221	5.5	4.01
AIGHFNOK_09718	-0.688	39702.772	1.4	4.3
AIGHFNOK_09719	-1.099	13325.842	1.9	9.51
AIGHFNOK_09720	-0.0107	25956.244	1.9	4.6
AIGHFNOK_09721	-0.3666	4739.445	7.2	7.99
AIGHFNOK_09722	-0.3482	6066.402	1.4	3.66
AIGHFNOK_09723	-1.6019	40597.686	2.8	5.56
AIGHFNOK_09724	-0.8236	6828.268	1	3.83
AIGHFNOK_09725	-0.3708	13605.635	100	6.11
AIGHFNOK_09726	-0.3791	7846.771	1.9	10.41
AIGHFNOK_09727	0.1917	4218.031	1.9	10.25
AIGHFNOK_09728	0.8218	6013.935	30	4.19
AIGHFNOK_09729	-0.6612	24383.686	1	8.67
AIGHFNOK_09730	0.0893	31792.433	1	4.49
AIGHFNOK_09731	-0.4108	21118.679	7.2	5.08
AIGHFNOK_09732	-0.2549	19110.972	1.4	3.85
AIGHFNOK_09733	-0.3989	11403.675	1.9	5.15
AIGHFNOK_09734	-0.384	7258.079	20	7.85
AIGHFNOK_09735	0.5203	13976.571	1	9.29
AIGHFNOK_09736	-0.4276	19343.448	1.2	4.42
AIGHFNOK_09737	-0.9164	18626.154	1.9	4.45
AIGHFNOK_09738	0.1349	19919.18	30	10.83
AIGHFNOK_09739	0.0152	7006.229	7.2	10.79
AIGHFNOK_09740	-0.1894	8089.123	5.5	6.01
AIGHFNOK_09741	-0.5891	28118.209	4.4	4.62
AIGHFNOK_09742	0.0985	7001.242	1.1	6.07
AIGHFNOK_09743	-0.3232	14867.362	100	4.63
AIGHFNOK_09744	-0.5511	39204.443	1	4.18
AIGHFNOK_09745	-0.3707	48950.585	1.1	5.06
AIGHFNOK_09746	-1.0026	8625.872	20	9.93
AIGHFNOK_09747	-0.9999	10594.944	1.9	9.6
AIGHFNOK_09748	0.0103	7797.951	1	6.88
AIGHFNOK_09749	-0.7711	27308.589	20	8.72
AIGHFNOK_09750	-0.3573	20779.177	0.8	4.48
AIGHFNOK_09752	-0.525	51005.559	1.9	4.92
AIGHFNOK_09753	-0.3549	46608.123	1.9	5.33
AIGHFNOK_09754	-0.4904	5019.879	1.9	9.61
AIGHFNOK_09755	-0.4213	15026.653	7.2	4.59
AIGHFNOK_09756	-0.7158	33109.865	1.9	12.32
AIGHFNOK_09757	-0.2158	34848.846	4.4	4.25
AIGHFNOK_09758	-0.4236	9772.723	1.9	4.12
AIGHFNOK_09759	0.2714	19419.339	1.1	4.71
AIGHFNOK_09760	-0.4178	56792.763	4.4	4.44
AIGHFNOK_09761	-0.8656	11670.468	1	3.7
AIGHFNOK_09762	-0.4825	15979.462	7.2	4.27
AIGHFNOK_09763	-0.5644	6653.379	1	5.47
AIGHFNOK_09764	0.3636	12418.919	7.2	4.25
AIGHFNOK_09765	0.6879	10071.825	100	4.3
AIGHFNOK_09766	-0.3975	25374.195	1	3.31
AIGHFNOK_09767	0.9398	31073.879	5.5	10.63
AIGHFNOK_09768	-0.4087	13849.544	1.4	5.02
AIGHFNOK_09769	1.0485	10024.989	30	8.25
AIGHFNOK_09770	-0.2377	14044.249	1.9	3.58
AIGHFNOK_09771	-0.2296	28717.47	30	4.29
AIGHFNOK_09772	-0.7564	13994.591	20	4.55
AIGHFNOK_09773	-0.362	18283.695	1.3	4.8
AIGHFNOK_09774	-0.0401	9881.781	4.4	3.82
AIGHFNOK_09775	-0.4537	13311.747	30	4.45
AIGHFNOK_09776	-0.855	11043.971	1.9	4.55
AIGHFNOK_09777	-0.5738	69969.11	20	4.69
AIGHFNOK_09778	0.1808	87975.643	20	5.55
AIGHFNOK_09779	-0.5453	13612.313	30	6.84
AIGHFNOK_09780	-0.3462	118947.275	1.1	4.89
AIGHFNOK_09781	-0.6196	61500.726	30	4.35
AIGHFNOK_09782	-0.4338	12396.478	4.4	3.94
AIGHFNOK_09783	-0.3115	30087.388	4.4	4.53
AIGHFNOK_09784	-0.8499	5987.634	1.3	6.52
AIGHFNOK_09785	-0.6806	20934.247	5.5	11.33
AIGHFNOK_09786	-0.7877	22615.752	7.2	4.75
AIGHFNOK_09787	-0.6771	20571.966	4.4	5.54
AIGHFNOK_09788	-0.3381	34031.886	7.2	4.51
AIGHFNOK_09789	0.7406	22679.739	1	9.99
AIGHFNOK_09790	-0.4483	43771.403	1	5.76
AIGHFNOK_09791	-0.2259	41612.421	4.4	4.41
AIGHFNOK_09792	0.675	30038.457	1.9	6.6
AIGHFNOK_09793	-0.4597	43062.626	1.1	6.74
AIGHFNOK_09794	-0.2614	23504.563	30	6.35
AIGHFNOK_09795	-0.4462	9107.211	100	7.92
AIGHFNOK_09796	-0.7985	24566.695	1.9	4.28
AIGHFNOK_09797	-0.3892	58430.476	1.1	4.61
AIGHFNOK_09798	-0.1064	61351.338	1.1	4.34
AIGHFNOK_09799	-0.4831	15692.487	1.4	4.5
AIGHFNOK_09800	-0.0388	28750.249	1.1	4.32
AIGHFNOK_09801	-0.2389	25197.531	1.3	7.72
AIGHFNOK_09802	-0.47	7086.656	20	4.15
AIGHFNOK_09803	0.1435	42571.683	1.4	5.03
AIGHFNOK_09804	-0.8613	15435.05	20	6.03
AIGHFNOK_09805	-1.0092	44636.952	1.9	5.9
AIGHFNOK_09806	-0.1236	45907.524	100	6.81
AIGHFNOK_09807	0.2333	8219.599	20	4.9
AIGHFNOK_09808	-0.0013	7490.5	1.9	6.09
AIGHFNOK_09809	-0.4471	13395.671	7.2	4.41
AIGHFNOK_09810	-0.2191	42475.326	5.5	4.56
AIGHFNOK_09811	-0.202	20526.763	7.2	4.77
AIGHFNOK_09812	-0.605	15120.676	1.1	4.92
AIGHFNOK_09813	0.6871	23513.931	1.9	4.55
AIGHFNOK_09814	0.9033	22113.037	1.4	5.38
AIGHFNOK_09815	0.8468	31640.865	1.1	7.98
AIGHFNOK_09816	-0.3163	11919.49	30	4.49
AIGHFNOK_09817	0.1289	13420.141	7.2	5.2
AIGHFNOK_09818	-0.087	38169.989	1.9	4.13
AIGHFNOK_09819	0.23	22781.333	0.8	5.18
AIGHFNOK_09820	-0.9271	26834.082	1.1	4.08
AIGHFNOK_09821	0.5965	42794.662	4.4	7.82
AIGHFNOK_09822	0.5562	7623.764	1	4.31
AIGHFNOK_09823	0.3766	31855.922	7.2	4.86
AIGHFNOK_09824	0.1518	64331.277	20	8.77
AIGHFNOK_09825	-0.1925	9924.277	1.4	7.72
AIGHFNOK_09826	1.2502	30107.882	1.9	6.07
AIGHFNOK_09827	-0.24	30875.382	4.4	4.35
AIGHFNOK_09828	-0.1533	26426.813	7.2	4.33
AIGHFNOK_09829	0.044	5196.771	1.1	4.39
AIGHFNOK_09830	0.762	30308.643	4.4	9.29
AIGHFNOK_09831	-0.0206	49360.932	1.9	4.32
AIGHFNOK_09832	-0.6983	12382.831	100	4.1
AIGHFNOK_09833	0.0352	60436.316	1.3	6.58
AIGHFNOK_09834	-0.3853	37766.508	7.2	4.6
AIGHFNOK_09835	0.3209	18176.095	20	6.17
AIGHFNOK_09836	-0.3926	59235.782	0.8	4.6
AIGHFNOK_09837	-0.6463	18842.02	20	4.63
AIGHFNOK_09839	-0.6942	18047.743	30	4.25
AIGHFNOK_09840	0.0047	11077.216	100	4.02
AIGHFNOK_09841	-0.0756	34138.936	7.2	4.23
AIGHFNOK_09842	0.0048	31269.347	20	4.48
AIGHFNOK_09843	-0.0792	24521.801	20	9.37
AIGHFNOK_09844	-0.424	40678.931	4.4	4.71
AIGHFNOK_09845	-0.4147	38025.914	100	5.66
AIGHFNOK_09846	-0.7016	13265.287	20	4.28
AIGHFNOK_09847	0.6817	8394.715	20	3.96
AIGHFNOK_09848	-0.2012	25668.161	1.9	4.04
AIGHFNOK_09849	-0.3928	48245.779	1	4.43
AIGHFNOK_09850	0.5096	8510.931	30	10.21
AIGHFNOK_09851	-0.5987	8861.873	100	5.59
AIGHFNOK_09852	0.7472	18489.529	1.9	7.91
AIGHFNOK_09853	0.3482	11355.81	1.9	8.12
AIGHFNOK_09854	0.5806	11645.66	100	8.11
AIGHFNOK_09855	-0.4491	38582.937	30	3.75
AIGHFNOK_09856	0.1	16025.583	0.8	7.79
AIGHFNOK_09857	-0.3456	67340.736	7.2	10.51
AIGHFNOK_09858	0.737	12383.378	1	10.21
AIGHFNOK_09859	-0.3298	15546.401	1	5.22
AIGHFNOK_09860	-0.6434	5242.852	7.2	4.49
AIGHFNOK_09861	-0.4782	26450.853	1.1	4.21
AIGHFNOK_09862	0.1333	8937.122	30	6.55
AIGHFNOK_09863	-0.3516	42087.724	7.2	4.49
AIGHFNOK_09864	0.8343	32909.317	7.2	9.26
AIGHFNOK_09865	-0.535	40039.839	3.5	5.45
AIGHFNOK_09866	-0.7451	25858.087	1.9	7.11
AIGHFNOK_09867	-0.6952	17780.384	1.1	7.76
AIGHFNOK_09868	0.4019	59061.286	1	8.85
AIGHFNOK_09869	-0.4494	67780.249	5.5	6.16
AIGHFNOK_09870	0.5175	36493.964	100	9.09
AIGHFNOK_09871	-0.5034	12622.114	1.1	5.21
AIGHFNOK_09872	-0.2783	25198.848	2.8	4.86
AIGHFNOK_09873	-0.3503	15929.797	20	4.83
AIGHFNOK_09874	-1.0999	7504.568	7.2	3.43
AIGHFNOK_09875	0.5494	8596.144	7.2	6.72
AIGHFNOK_09876	-0.6582	21459.636	7.2	4.64
AIGHFNOK_09877	-0.2999	9165.153	4.4	4.55
AIGHFNOK_09878	-0.1501	30433.956	20	4.35
AIGHFNOK_09879	-0.474	21587.941	1.9	4.33
AIGHFNOK_09880	-0.2738	57547.094	20	5.34
AIGHFNOK_09881	-0.2664	25005.14	100	5.28
AIGHFNOK_09882	0.4807	48442.205	1.9	5.52
AIGHFNOK_09883	1.0455	40486.221	1.9	8.08
AIGHFNOK_09884	0.6374	23253.864	0.8	9.43
AIGHFNOK_09885	-0.1544	11026.603	100	4.45
AIGHFNOK_09886	-0.077	51384.995	100	5.65
AIGHFNOK_09887	0.9387	25137.901	7.2	9.88
AIGHFNOK_09888	0.8309	34700.967	4.4	6.21
AIGHFNOK_09889	-0.1147	27390.868	1.9	4.69
AIGHFNOK_09890	-0.3385	27513.154	1.3	4.5
AIGHFNOK_09891	-0.9382	6613.126	1.4	5.43
AIGHFNOK_09892	-0.458	107385.357	7.2	4.68
AIGHFNOK_09893	0.1434	34684.455	100	4.86
AIGHFNOK_09894	-0.4194	31507.634	1.1	4.42
AIGHFNOK_09895	0.1269	7054.955	30	4.59
AIGHFNOK_09896	0.9251	43235.769	1.1	4.86
AIGHFNOK_09897	-0.9656	12136.108	1	4.25
AIGHFNOK_09898	-0.392	20537.824	20	5.47
AIGHFNOK_09899	-0.487	14134.635	4.4	4.21
AIGHFNOK_09900	-0.0131	21850.946	1	9.47
AIGHFNOK_09901	-0.6249	37204.282	1.9	4.52
AIGHFNOK_09902	-0.5207	21268.906	1.3	5.09
AIGHFNOK_09903	-0.2343	39442.533	4.4	4.68
AIGHFNOK_09904	-1.0235	6158.709	20	4.98
AIGHFNOK_09905	-0.257	7562.546	100	5.13
AIGHFNOK_09906	-0.5232	6541.102	4.4	3.94
AIGHFNOK_09907	-0.5891	21084.404	7.2	5.47
AIGHFNOK_09908	0.7043	29463.301	1.9	4.83
AIGHFNOK_09909	-0.0235	14355.763	4.4	4.28
AIGHFNOK_09910	-0.3572	28419.124	3.5	4.55
AIGHFNOK_09911	-0.1743	28649.479	7.2	4.65
AIGHFNOK_09912	-0.3654	40842.27	5.5	8.35
AIGHFNOK_09913	-0.3873	55845.791	1	4.97
AIGHFNOK_09915	0.0296	28967.837	1	4.15
AIGHFNOK_09916	-0.5579	12626.009	7.2	4.39
AIGHFNOK_09917	-0.3661	14955.679	1	4.82
AIGHFNOK_09918	-0.7148	48039.95	7.2	4.93
AIGHFNOK_09919	-0.6245	8019.001	20	5.11
AIGHFNOK_09920	-0.2694	38109.53	1	4.66
AIGHFNOK_09921	0.8364	58864.438	5.5	9.67
AIGHFNOK_09922	-0.271	9266.148	4.4	3.6
AIGHFNOK_09923	-0.0812	9025.296	2.8	5.21
AIGHFNOK_09924	-0.531	5457.23	20	4.59
AIGHFNOK_09925	0.0055	31249.806	20	8.53
AIGHFNOK_09926	0.9613	3546.243	0.8	4.67
AIGHFNOK_09927	-0.3061	61537.957	0.8	4.22
AIGHFNOK_09928	-0.1331	40205.594	1.3	4.96
AIGHFNOK_09929	-0.0784	14935.699	5.5	4.18
AIGHFNOK_09930	-0.3936	20915.818	30	4.12
AIGHFNOK_09931	-0.1274	35679.329	20	4.29
AIGHFNOK_09932	-0.4249	34113.606	5.5	5.75
AIGHFNOK_09933	-0.1652	37967.166	20	5.85
AIGHFNOK_09934	-0.0906	35885.095	4.4	4.45
AIGHFNOK_09935	-0.7238	10248.659	20	7.65
AIGHFNOK_09936	-0.6504	58138.461	7.2	5.6
AIGHFNOK_09937	-0.1374	40600.361	4.4	4.67
