=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
BEMDGADA_07782	-0.4689	12981.138	1.9	4.93
BEMDGADA_07783	-0.2313	31140.458	1.1	4.58
BEMDGADA_07784	-0.1089	33091.074	1.1	4.38
BEMDGADA_07785	-0.1951	34575.546	1	4.4
BEMDGADA_07786	0.2595	52485.647	1.1	10.82
BEMDGADA_07787	1.2996	26849.806	5.5	4.53
BEMDGADA_07788	-0.5074	20885.158	1.1	4.84
BEMDGADA_07789	-0.182	5770.212	1	3.83
BEMDGADA_07790	-0.0747	39840.577	7.2	4.46
BEMDGADA_07791	-0.4148	40359.864	1.9	4.21
BEMDGADA_07792	-0.2026	32466.065	1.4	4.18
BEMDGADA_07793	-0.7999	10362.145	1	4.1
BEMDGADA_07794	-1.0973	4544.002	7.2	5.32
BEMDGADA_07795	-0.6711	16167.043	1	4.78
BEMDGADA_07796	-0.2603	11150.549	1	4.95
BEMDGADA_07797	-0.486	49838.866	7.2	5.23
BEMDGADA_07798	-0.3312	21835.435	1.9	4.9
BEMDGADA_07799	-0.2204	47183.701	1	4.55
BEMDGADA_07800	0.852	43228.806	1.1	5.95
BEMDGADA_07801	-0.669	10471.301	1	3.93
BEMDGADA_07802	-0.7195	11406.846	4.4	9.42
BEMDGADA_07803	-0.3375	97446.326	1.4	4.47
BEMDGADA_07804	-0.5641	50137.508	7.2	4.26
BEMDGADA_07805	-0.0382	10509.945	1	6.03
BEMDGADA_07806	-0.9049	42506.806	3.5	4.45
BEMDGADA_07807	-0.2459	68309.58	30	4.02
BEMDGADA_07808	-0.1311	21500.53	30	9.27
BEMDGADA_07809	-0.2382	19388.608	1.1	4.39
BEMDGADA_07810	-0.1429	26487.43	1.9	4.49
BEMDGADA_07811	-0.3465	59526.447	30	4.38
BEMDGADA_07812	-0.0663	24431.92	1.9	8.83
BEMDGADA_07813	-0.0611	32011.938	1.3	4.45
BEMDGADA_07814	-1.2624	5334.736	1	4.85
BEMDGADA_07815	-0.5233	14709.454	1.1	4.64
BEMDGADA_07816	-0.0811	8753.176	3.5	9.3
BEMDGADA_07817	-0.6268	7821.756	100	4.57
BEMDGADA_07818	-0.2594	34092.898	30	4.45
BEMDGADA_07819	-0.1399	17132.018	2.8	4.27
BEMDGADA_07820	-0.9602	8833.493	1	4.07
BEMDGADA_07821	0.4738	46685.306	5.5	9.46
BEMDGADA_07822	-0.1096	29199.959	5.5	10.99
BEMDGADA_07823	0.257	29409.1	30	9.96
BEMDGADA_07824	-0.0973	27799.985	1.1	4.58
BEMDGADA_07825	0.0167	8424.448	4.4	4.61
BEMDGADA_07826	-0.0378	36413.542	1.9	6.66
BEMDGADA_07828	-0.2028	7133.081	20	6.08
BEMDGADA_07829	-0.8168	6653.31	2.8	5.23
BEMDGADA_07830	-0.4168	29388.776	1.1	6.13
BEMDGADA_07831	-0.3372	56012.905	0.8	4.24
BEMDGADA_07832	-0.3235	62027.867	20	4.43
BEMDGADA_07833	-0.7153	7419.195	100	4.62
BEMDGADA_07834	-0.3859	9837.432	1.9	10.15
BEMDGADA_07836	0.9556	16520.581	1.1	5.5
BEMDGADA_07837	-0.7487	13897.23	4.4	4.39
BEMDGADA_07838	-0.5135	9979.377	1.9	9.29
BEMDGADA_07839	-0.2972	28571.877	1.3	4.35
BEMDGADA_07840	0.6471	3540.165	7.2	4.31
BEMDGADA_07841	0.1441	36839.464	100	5.81
BEMDGADA_07842	1.9661	5956.439	5.5	5.82
BEMDGADA_07843	-0.9457	11421.874	1.9	4.71
BEMDGADA_07844	-0.4343	32369.811	7.2	4.55
BEMDGADA_07845	0.0354	19474.743	7.2	4.3
BEMDGADA_07846	-0.3658	48332.964	20	4.49
BEMDGADA_07847	-0.194	37859.464	7.2	5.62
BEMDGADA_07848	-0.0968	37603.065	1.1	4.6
BEMDGADA_07849	-0.1834	21329.398	7.2	4.44
BEMDGADA_07850	-0.4067	31130.89	1.9	9.14
BEMDGADA_07851	-0.0907	9802.96	20	3.51
BEMDGADA_07852	1.0125	21984.937	4.4	5.75
BEMDGADA_07853	-0.2816	21781.664	0.8	5.8
BEMDGADA_07854	-0.5839	69127.633	4.4	4.62
BEMDGADA_07855	-0.576	26004.999	20	4.61
BEMDGADA_07856	-0.4141	12310.063	1.9	10.18
BEMDGADA_07857	0.8996	22074.106	7.2	10.75
BEMDGADA_07858	0.4818	35042.602	4.4	11.44
BEMDGADA_07859	-0.2963	30411.163	1.9	5.49
BEMDGADA_07860	-0.2638	40298.271	7.2	4.71
BEMDGADA_07861	-0.2343	38663.638	3.5	5.82
BEMDGADA_07862	0.1718	86683.416	5.5	6.03
BEMDGADA_07863	0.1768	86336.569	5.5	8.15
BEMDGADA_07864	-0.2441	35861.577	1.9	3.34
BEMDGADA_07865	-0.4445	29849.828	1.9	4.03
BEMDGADA_07866	-0.2573	32272.06	1.9	4.23
BEMDGADA_07867	0.7461	47962.36	1.9	5.14
BEMDGADA_07868	1.0303	25894.787	5.5	9.67
BEMDGADA_07869	-0.6747	27167.093	7.2	7.9
BEMDGADA_07870	-0.8223	37000.224	20	6.11
BEMDGADA_07871	-0.1108	28985.579	7.2	5.07
BEMDGADA_07873	1.0492	13947.886	30	9.69
BEMDGADA_07874	1.0413	29280.263	30	4.39
BEMDGADA_07875	-0.2001	44444.402	4.4	4.54
BEMDGADA_07876	-0.5185	11210.757	1.9	5.21
BEMDGADA_07877	-0.4972	53071.132	100	4.93
BEMDGADA_07878	-0.4179	23906.921	7.2	5.67
BEMDGADA_07879	0.5161	36513.654	0.8	8.66
BEMDGADA_07880	-0.4639	28214.682	4.4	5.47
BEMDGADA_07881	-0.3304	53762.335	7.2	4.63
BEMDGADA_07882	0.3886	64455.098	30	5.02
BEMDGADA_07883	-0.3708	20547.664	4.4	4.52
BEMDGADA_07884	-0.1607	15519.044	20	4.84
BEMDGADA_07885	0.0228	40243.71	1.9	4.81
BEMDGADA_07886	-0.1522	38762.928	7.2	4.52
BEMDGADA_07887	-0.94	19986.171	4.4	5.36
BEMDGADA_07888	-0.1874	16590.406	30	4.11
BEMDGADA_07889	-0.5422	51311.936	1	4.72
BEMDGADA_07890	-0.3529	35702.212	1	4.58
BEMDGADA_07891	-0.3216	34352.13	7.2	4.72
BEMDGADA_07892	-0.537	32071.787	1	4.55
BEMDGADA_07893	-1.2888	5125.521	1.9	4.66
BEMDGADA_07894	-0.4004	114183.114	2.8	5.48
BEMDGADA_07895	-0.3173	24487.67	5.5	5.85
BEMDGADA_07896	-0.2342	35099.47	1.9	4.48
BEMDGADA_07897	1.1635	45104.387	1.9	11.04
BEMDGADA_07898	-0.2997	54662.943	1.9	4.36
BEMDGADA_07899	-0.0737	24259.518	1.9	6.12
BEMDGADA_07900	-0.859	4931.342	1	4.59
BEMDGADA_07901	-0.6581	18270.805	20	4.33
BEMDGADA_07902	0.6145	38202.063	30	9.04
BEMDGADA_07903	0.3513	36579.019	4.4	5.09
BEMDGADA_07904	-0.2967	41545.33	1.9	4.34
BEMDGADA_07905	-0.3079	42154.691	5.5	5.62
BEMDGADA_07906	-0.5079	7390.089	4.4	11.91
BEMDGADA_07907	-0.1794	16096.845	20	5.41
BEMDGADA_07908	0.0843	15519.414	4.4	4.57
BEMDGADA_07909	-0.0551	23861.824	1	4.76
BEMDGADA_07910	0.0074	14426.251	30	4.78
BEMDGADA_07911	-0.2902	20817.144	20	5.36
BEMDGADA_07912	-0.5775	8634.63	30	4.78
BEMDGADA_07913	-0.2878	19151.111	1.4	4.3
BEMDGADA_07914	0.1216	28014.509	20	4.42
BEMDGADA_07915	-0.0567	26115.814	1	5.33
BEMDGADA_07916	-0.3339	12180.772	1.1	4.62
BEMDGADA_07917	-0.6551	20646.113	7.2	3.8
BEMDGADA_07918	-0.4475	62805.346	7.2	5.11
BEMDGADA_07919	-0.1842	45650.763	7.2	4.58
BEMDGADA_07920	-0.8095	23674.138	1.1	4.58
BEMDGADA_07921	-0.4022	38354.064	7.2	4.69
BEMDGADA_07922	-0.279	24797.368	7.2	4.83
BEMDGADA_07923	-0.3194	28614.944	4.4	4.66
BEMDGADA_07924	-0.1767	44703.971	1	4.44
BEMDGADA_07925	-0.1369	39716.872	1.3	4.07
BEMDGADA_07926	-0.2839	34080.906	1	4.51
BEMDGADA_07927	-0.8517	9559.591	1.1	5.72
BEMDGADA_07928	-0.2798	36523.177	3.5	5.28
BEMDGADA_07929	0.0783	72391.297	4.4	6.24
BEMDGADA_07930	0.1321	86604.874	5.5	5.49
BEMDGADA_07931	-0.8367	22935.504	1	11.45
BEMDGADA_07932	-0.3521	6928.56	1.1	3.94
BEMDGADA_07933	0.4031	13061.051	7.2	10.39
BEMDGADA_07934	0.4781	33793.146	1.9	4.89
BEMDGADA_07935	0.5579	37598.474	100	9.32
BEMDGADA_07936	-0.5693	62038.223	7.2	4.1
BEMDGADA_07937	0.0259	14658.392	1	4.3
BEMDGADA_07938	-0.6908	16402.643	7.2	3.85
BEMDGADA_07939	-0.528	27967.7	1.9	4.52
BEMDGADA_07940	-0.2594	11997.241	100	3.7
BEMDGADA_07941	-0.3073	9156.147	30	3.83
BEMDGADA_07942	-0.2399	36271.635	7.2	4.53
BEMDGADA_07943	-0.5927	44331.222	1.1	4.46
BEMDGADA_07944	-0.2491	12933.206	100	3.94
BEMDGADA_07945	0.4669	36505.424	7.2	4.17
BEMDGADA_07946	-0.5809	16960.728	1.4	4.4
BEMDGADA_07947	-0.6263	23777.138	1.1	4.42
BEMDGADA_07948	-0.1971	19315.528	1	4.32
BEMDGADA_07949	-0.1763	30897.874	1.9	4.21
BEMDGADA_07950	-0.1219	27382.157	30	6.3
BEMDGADA_07951	0.0404	6273.138	1.1	4.83
BEMDGADA_07952	-0.1828	50978.03	1.9	4.71
BEMDGADA_07953	-0.233	25509.603	1.9	4.54
BEMDGADA_07954	0.0008	25895.159	1.9	4.6
BEMDGADA_07955	0.6451	48991.002	1.3	4.41
BEMDGADA_07956	-0.5109	38762.544	1	4.44
BEMDGADA_07957	0.2847	39681.366	7.2	4.23
BEMDGADA_07958	0.1291	61985.735	30	4.43
BEMDGADA_07959	-0.4529	14368.755	1.9	4.3
BEMDGADA_07960	-0.4884	22655.6	4.4	4.25
BEMDGADA_07961	-0.4777	5988.594	2.8	4.77
BEMDGADA_07962	0.0794	30458.23	0.8	4.69
BEMDGADA_07963	0.2715	54253.956	20	4.95
BEMDGADA_07964	-0.5647	11304.166	4.4	3.91
BEMDGADA_07965	0.7402	8354.803	30	4.17
BEMDGADA_07966	-0.0802	23476.918	1.1	4.11
BEMDGADA_07967	-0.7562	7201.654	4.4	3.73
BEMDGADA_07968	-0.3984	14684.875	1.9	3.89
BEMDGADA_07969	-0.4748	39386.519	1.9	4.46
BEMDGADA_07970	-0.2064	22477.028	20	4.92
BEMDGADA_07971	-0.1626	48201.456	7.2	4.38
BEMDGADA_07972	-0.3749	16131.068	7.2	4.78
BEMDGADA_07973	-0.8377	24574.12	4.4	6.35
BEMDGADA_07974	-0.3839	28602.094	20	4.76
BEMDGADA_07975	-0.0849	12011.902	30	5.62
BEMDGADA_07976	0.8291	29045.324	4.4	9.14
BEMDGADA_07977	0.8788	29046.719	7.2	4.64
BEMDGADA_07978	-0.2464	29073.946	20	4.59
BEMDGADA_07979	-0.2254	30326.572	1.9	3.91
BEMDGADA_07980	-0.4929	45291.011	1.9	4.67
BEMDGADA_07981	-0.6257	37183.715	1.9	4.21
BEMDGADA_07982	-0.1957	5443.095	7.2	4.88
BEMDGADA_07983	0.6388	12197.009	100	6.36
BEMDGADA_07984	-0.2003	29447.639	1.9	4.34
BEMDGADA_07985	-0.5688	5243.919	1.4	6.01
BEMDGADA_07986	-0.2716	48002.667	1.9	4.16
BEMDGADA_07987	-0.1849	34909.061	4.4	4.3
BEMDGADA_07988	-0.1582	44227.805	5.5	4.93
BEMDGADA_07989	-0.303	3709.206	1	4.82
BEMDGADA_07990	0.2528	7425.603	20	8.39
BEMDGADA_07991	-0.1557	19018.461	20	10.93
BEMDGADA_07992	-0.0303	9884.079	100	4.86
BEMDGADA_07993	-0.1603	44863.68	1	4.63
BEMDGADA_07994	0.5037	5406.118	20	5.73
BEMDGADA_07995	-0.1569	25695.611	20	4.39
BEMDGADA_07996	-0.2192	24285.992	1.9	5.37
BEMDGADA_07997	0.606	56560.01	1.9	7.88
BEMDGADA_07998	0.0914	23560.782	2.8	4.72
BEMDGADA_07999	-0.4647	44065.47	100	4.75
BEMDGADA_08000	-0.3365	29667.975	1.4	4.93
BEMDGADA_08001	-0.1703	21189.881	1.3	5.14
BEMDGADA_08002	-0.0614	46438.275	1.1	4.75
BEMDGADA_08003	0.1146	22262.348	20	4.62
BEMDGADA_08004	-0.7015	14451.065	1.9	4.6
BEMDGADA_08005	0.0767	43329.244	1.4	4.43
BEMDGADA_08006	0.0155	41181.458	7.2	4.74
BEMDGADA_08007	0.0311	20912.643	7.2	4.32
BEMDGADA_08008	-0.2541	27501.822	1.9	4.6
BEMDGADA_08009	-0.1683	26031.745	7.2	4.06
BEMDGADA_08010	-0.3189	29770.777	1	4.61
BEMDGADA_08011	1.3268	12226.471	4.4	5.04
BEMDGADA_08012	-0.4795	23657.101	1.9	4.6
BEMDGADA_08013	-0.8091	7887.355	1.1	4.55
BEMDGADA_08014	0.8125	5000.825	20	4.17
BEMDGADA_08015	-0.1402	66107.125	20	8.61
BEMDGADA_08016	-0.1046	30973.151	5.5	6.19
BEMDGADA_08017	-0.7371	30923.951	1	7.81
BEMDGADA_08018	-0.6091	17394.033	100	7.13
BEMDGADA_08019	-0.407	21286.432	7.2	4.26
BEMDGADA_08020	-0.2059	28171.676	7.2	4.2
BEMDGADA_08021	-0.274	24777.315	1.9	4.36
BEMDGADA_08022	-0.1849	22008.396	5.5	4.42
BEMDGADA_08023	0.4343	38502.989	100	4.86
BEMDGADA_08024	-0.4538	128833.843	1	4.31
BEMDGADA_08025	0.0959	5606.981	30	10.15
BEMDGADA_08026	0.8855	18885.347	4.4	4.64
BEMDGADA_08027	0.8832	28694.558	0.8	8
BEMDGADA_08028	-0.6502	62348.61	1.3	5
BEMDGADA_08029	-0.4485	28966.632	30	4.81
BEMDGADA_08030	-0.3512	51806.592	4.4	4.61
BEMDGADA_08031	-0.6377	58497.81	1.2	5.35
BEMDGADA_08032	-0.5681	29572.691	100	4.75
BEMDGADA_08033	-0.3491	34507.852	7.2	4.1
BEMDGADA_08034	-0.315	30134.61	1.1	4.79
BEMDGADA_08035	-0.8446	5348.12	1.9	9.22
BEMDGADA_08036	-0.7606	47177.243	4.4	5.4
BEMDGADA_08037	-0.2996	32642.345	1.4	5.19
BEMDGADA_08038	-0.1025	28269.581	1	4.4
BEMDGADA_08039	0.2722	10323.637	20	4.07
BEMDGADA_08040	-0.2246	19601.991	100	5.35
BEMDGADA_08041	-1.4245	13068.495	100	4.25
BEMDGADA_08042	-0.4403	10465.721	3.5	5.56
BEMDGADA_08043	0.9934	19340.943	20	4.58
BEMDGADA_08044	-0.3461	55694.181	20	5.41
BEMDGADA_08045	-0.1523	54711.177	100	6.1
BEMDGADA_08046	-0.3259	18301.484	100	4.75
BEMDGADA_08047	-0.2298	8377.519	20	4.91
BEMDGADA_08048	-0.2581	42172.971	3.5	5.69
BEMDGADA_08049	-0.3063	39632.213	1	4.3
BEMDGADA_08050	0.6863	59151.92	1.9	10.11
BEMDGADA_08051	-0.1917	22440.559	7.2	6.3
BEMDGADA_08052	-0.0766	48564.971	1.3	4.84
BEMDGADA_08053	0.7261	53722.426	20	7.09
BEMDGADA_08054	-0.138	24284.152	1.3	4.46
BEMDGADA_08055	-0.3445	26942.92	20	4.61
BEMDGADA_08056	-0.3992	31798.334	20	4.42
BEMDGADA_08057	-0.374	29201.837	1	6.67
BEMDGADA_08058	-0.9007	14623.308	4.4	5.49
BEMDGADA_08059	-0.4085	44862.172	4.4	5.1
BEMDGADA_08060	-0.5796	8440.408	1.1	5.36
BEMDGADA_08062	-0.3442	43910.929	7.2	9.51
BEMDGADA_08063	0.1451	18734.327	2.8	4.77
BEMDGADA_08064	-0.3618	16121.681	20	4.48
BEMDGADA_08065	-0.6247	46428.805	7.2	4.1
BEMDGADA_08066	0.9161	30394.013	1.9	6.59
BEMDGADA_08067	0.6656	37548.155	4.4	5.65
BEMDGADA_08068	-0.1056	17160.221	1	4.43
BEMDGADA_08069	-0.0834	31483.511	5.5	4.75
BEMDGADA_08070	-0.4184	28326.224	3.5	4.56
BEMDGADA_08071	-0.2418	39326.508	7.2	4.22
BEMDGADA_08072	-0.4388	10398.684	1.9	4.71
BEMDGADA_08073	-0.2591	47058.217	1.9	5.54
BEMDGADA_08074	2.0655	2947.613	4.4	5.58
BEMDGADA_08075	-0.7036	55337.252	7.2	11.13
BEMDGADA_08076	-0.0697	13309.596	1.3	3.77
BEMDGADA_08077	0.4586	42932.977	1.9	4.28
BEMDGADA_08078	-0.4456	13682.616	4.4	11.16
BEMDGADA_08079	-0.7629	10485.387	1.9	4.09
BEMDGADA_08080	-0.1163	44222.916	30	4.25
BEMDGADA_08081	-0.4343	41423.728	1	4.61
BEMDGADA_08082	-0.5666	28444.736	1	4.97
BEMDGADA_08083	-0.2149	36540.626	1.1	4.62
BEMDGADA_08084	0.267	11325.982	20	11.31
BEMDGADA_08085	-0.4269	11901.267	2.8	8.88
BEMDGADA_08086	0.0087	7259.101	100	4.18
BEMDGADA_08087	0.6477	8914.199	7.2	5.55
BEMDGADA_08088	-0.2791	40586.655	1.9	4.62
BEMDGADA_08089	-0.3562	9389.583	1.9	5.88
BEMDGADA_08090	-0.4799	25692.874	1.4	9.07
BEMDGADA_08091	-0.2069	6052.632	7.2	3.97
BEMDGADA_08092	-0.0223	8001.493	30	9.83
BEMDGADA_08093	-0.7277	47748.497	7.2	5.09
BEMDGADA_08094	-0.3976	14232.131	1.9	8.07
BEMDGADA_08095	-0.6978	89017.341	1.1	4.52
BEMDGADA_08096	-0.5938	22560.321	1.3	5.15
BEMDGADA_08097	-0.4437	82103.206	7.2	4.84
BEMDGADA_08098	-0.4087	49076.187	2.8	5.17
BEMDGADA_08099	-0.0561	11117.13	5.5	11.06
BEMDGADA_08100	-0.9219	9249.897	1.9	4.08
BEMDGADA_08101	-0.7274	22413.672	30	4.47
BEMDGADA_08102	-1.1367	6695.247	7.2	4.57
BEMDGADA_08103	-1.2457	42899.661	1.4	11.61
BEMDGADA_08104	-0.1485	11285.363	1.9	4.12
BEMDGADA_08105	-0.8379	33583.764	1	4.34
BEMDGADA_08106	-0.5943	16256.336	0.8	5.22
BEMDGADA_08107	-0.1348	4922.588	2.8	8
BEMDGADA_08108	-0.5831	96165.781	1.3	4.53
BEMDGADA_08109	-0.4274	35672.614	4.4	4.89
BEMDGADA_08110	-0.7684	9380.092	1.9	4.51
BEMDGADA_08111	-0.9249	9107.963	1.9	4.5
BEMDGADA_08112	-0.0382	25272.22	5.5	5.03
BEMDGADA_08113	-0.7717	11856.828	7.2	5.31
BEMDGADA_08114	-0.6893	23673.305	1.9	4.72
BEMDGADA_08115	-0.252	15045.648	1	4.93
BEMDGADA_08116	-0.5612	15760.455	7.2	4.94
BEMDGADA_08117	-0.0035	47827.074	1.4	4.71
BEMDGADA_08118	-0.1394	9855.083	1.1	4.51
BEMDGADA_08119	-0.6123	38420.897	20	5.21
BEMDGADA_08120	-0.6242	21967.581	1.9	4.67
BEMDGADA_08121	-0.4557	16257.997	4.4	4.56
BEMDGADA_08122	0.1005	20518.721	1	4.09
BEMDGADA_08123	-0.4094	26190.931	20	4.55
BEMDGADA_08124	-0.5931	16231.805	1.1	4.42
BEMDGADA_08125	-0.3086	39007.97	1.3	4.58
BEMDGADA_08126	-0.1228	50526.261	4.4	4.45
BEMDGADA_08127	-0.5029	22140.847	4.4	5.04
BEMDGADA_08128	-0.0742	7501.259	1.9	4.31
BEMDGADA_08129	-0.2809	34888.144	1.1	4.68
BEMDGADA_08130	-0.132	87786.798	7.2	9.92
BEMDGADA_08131	-0.3393	16641.322	1.1	4.39
BEMDGADA_08132	0.2722	24133.96	1.1	4.98
BEMDGADA_08133	0.6818	13244.556	4.4	10.83
BEMDGADA_08134	0.7551	14921.471	1.2	6.02
BEMDGADA_08135	-0.4683	17345.129	1.1	4.5
BEMDGADA_08136	0.7076	48392.842	5.5	10.1
BEMDGADA_08137	-0.7275	14768.132	4.4	4.39
BEMDGADA_08138	-0.7011	18970.526	1	4.04
BEMDGADA_08139	-0.4806	8843.711	7.2	7.75
BEMDGADA_08140	0.1787	24463.999	4.4	4.33
BEMDGADA_08141	-0.4857	25562.236	30	4.6
BEMDGADA_08142	-0.0892	18591.576	7.2	4.51
BEMDGADA_08143	-0.2548	23646.399	20	4.58
BEMDGADA_08144	-0.1146	17811.066	1	4.95
BEMDGADA_08145	-0.9516	20464.515	1	5.23
BEMDGADA_08146	-0.6242	7850.569	30	4.46
BEMDGADA_08147	1.0583	6488.721	1.1	4.85
BEMDGADA_08148	-0.0108	25086.137	5.5	4.96
BEMDGADA_08149	-0.1135	16361.264	1.9	4.17
BEMDGADA_08150	-0.3569	26704.834	1.1	4.97
BEMDGADA_08151	-0.3976	23368.005	20	5
BEMDGADA_08152	-0.6873	10675.733	7.2	5.2
BEMDGADA_08153	0.2381	13128.763	7.2	3.82
BEMDGADA_08154	-0.901	10348.26	1.9	4.78
BEMDGADA_08155	-0.1759	43555.957	7.2	5.12
BEMDGADA_08156	-0.5566	34946.387	4.4	4.9
BEMDGADA_08157	-0.2267	16938.275	20	4.82
BEMDGADA_08158	0.9703	7791.304	5.5	7.81
BEMDGADA_08159	0.6382	35415.407	1.9	4.87
BEMDGADA_08160	-0.3612	41958.305	4.4	4.42
BEMDGADA_08161	-0.2625	15688.278	1.9	4.09
BEMDGADA_08162	-0.644	65460.696	0.8	4.27
BEMDGADA_08163	-0.129	32776.181	7.2	4.49
BEMDGADA_08164	0.0128	25173.897	1	4.57
BEMDGADA_08165	-1.0068	9708.499	1.2	4.28
BEMDGADA_08166	-0.6249	7686.494	1.3	3.73
BEMDGADA_08167	0.4005	19456.851	1.1	4.45
BEMDGADA_08168	0.1596	17210.079	1.9	4.35
BEMDGADA_08169	0.1595	21480.483	100	4.75
BEMDGADA_08170	-0.5606	22357.413	4.4	8.75
BEMDGADA_08171	0.3882	33102.095	4.4	5.49
BEMDGADA_08172	-0.3227	56629.454	1.9	4.57
BEMDGADA_08173	-0.1824	24667.772	5.5	5.85
BEMDGADA_08174	-0.1178	4351.934	20	4.46
BEMDGADA_08175	-1.1581	22593.439	4.4	10.97
BEMDGADA_08176	-0.4716	16027.334	7.2	3.97
BEMDGADA_08177	-0.2809	126119.509	30	3.69
BEMDGADA_08178	-0.5683	14983.729	1	4.77
BEMDGADA_08179	-0.6823	95623.806	1	4.7
BEMDGADA_08180	-0.5501	69965.36	1.1	4.74
BEMDGADA_08181	0.5264	11305.117	30	8.29
BEMDGADA_08182	-0.4311	42431.271	1.9	4.61
BEMDGADA_08183	-0.208	51141.585	1	5.36
BEMDGADA_08184	-0.3811	27314.505	1.9	4.4
BEMDGADA_08185	-0.1181	5870.542	1.1	7.97
BEMDGADA_08186	0.2696	19253.429	0.8	9.01
BEMDGADA_08188	-0.084	16779.673	3.5	4.35
BEMDGADA_08189	-0.4602	14172.734	7.2	4.64
BEMDGADA_08190	-0.5318	20535.347	1.9	4.16
BEMDGADA_08191	-0.4171	6234.773	7.2	3.98
BEMDGADA_08192	-0.8309	21806.931	1.9	4.45
BEMDGADA_08193	-0.3119	13249.888	1	4.28
BEMDGADA_08194	0.0431	37269.673	2.8	4.93
BEMDGADA_08195	-0.4263	42880.737	1.9	4.63
BEMDGADA_08196	-0.0976	9426.614	1	4.68
BEMDGADA_08197	-0.1862	29777.693	1.1	4.56
BEMDGADA_08198	1.4728	9884.076	30	11.24
BEMDGADA_08199	0.565	44300.031	20	5.68
BEMDGADA_08200	1.3295	7716.194	1	4.17
BEMDGADA_08201	-0.677	19552.976	7.2	4.78
BEMDGADA_08202	-0.3578	21387.172	1.9	4.93
BEMDGADA_08203	-0.338	60101.623	1.9	4.17
BEMDGADA_08204	-0.6182	18398.916	20	9.26
BEMDGADA_08205	-0.5293	58883.38	1.1	4.45
BEMDGADA_08206	-0.0496	47212.57	100	4.06
BEMDGADA_08207	0.9453	7810.057	1.9	5.75
BEMDGADA_08208	-0.5127	4316.605	3.5	3.87
BEMDGADA_08209	-0.1774	38354.958	2.8	4.84
BEMDGADA_08210	0.0165	24193.32	1.9	5.69
BEMDGADA_08211	-0.1802	48889.289	1.9	4.74
BEMDGADA_08212	1.16	44747.808	1.9	10.31
BEMDGADA_08213	-0.4332	23734.4	1.1	5.14
BEMDGADA_08214	-0.9674	18932.953	7.2	4.86
BEMDGADA_08215	0.8787	9786.805	20	10.46
BEMDGADA_08216	-0.4745	92636.753	1.9	4.55
BEMDGADA_08217	-0.0865	22088.415	100	4.41
BEMDGADA_08218	0.7929	30535.11	2.8	5.53
BEMDGADA_08219	0.7399	31812.387	4.4	9.51
BEMDGADA_08220	-0.1645	39961.754	4.4	4.47
BEMDGADA_08221	-0.3186	42653.203	7.2	4.33
BEMDGADA_08222	-0.4567	8603.593	100	5.3
BEMDGADA_08223	-0.3133	7208.876	20	3.71
BEMDGADA_08224	-0.0466	10224.804	1.1	9.77
BEMDGADA_08225	-0.4277	40076.369	1.3	4.59
BEMDGADA_08226	-0.5744	18654.326	5.5	4.2
BEMDGADA_08227	0.2209	4730.372	100	4.35
BEMDGADA_08228	-0.2105	44409.353	7.2	3.82
BEMDGADA_08229	-0.4752	28081.331	20	10.94
BEMDGADA_08230	-0.3238	12702.049	1.1	3.93
BEMDGADA_08231	-0.3186	24600.139	7.2	4.65
BEMDGADA_08232	-0.1011	44311.67	1	4.31
BEMDGADA_08233	-0.3746	17493.069	1	3.95
BEMDGADA_08234	-0.6461	41838.226	100	9.47
BEMDGADA_08235	-0.3406	62594.753	1.1	5.14
BEMDGADA_08236	-0.5299	22162.326	5.5	4.76
BEMDGADA_08237	-1.068	13135.971	1.9	4.45
BEMDGADA_08238	-0.2742	49068.776	20	4.33
BEMDGADA_08239	0.075	3737.157	1	4.19
BEMDGADA_08240	-0.1046	9231.513	7.2	6.71
BEMDGADA_08241	-0.662	9833.96	20	5.31
BEMDGADA_08242	-0.6888	6143.779	1.1	4.12
BEMDGADA_08243	-0.9767	18014.956	1.1	5.87
BEMDGADA_08244	2.05	4211.192	1.1	3.28
BEMDGADA_08245	0.5761	18374.419	1.1	11.31
BEMDGADA_08246	-0.1119	27334.638	20	4.53
BEMDGADA_08247	1.1347	10898.985	4.4	4.14
BEMDGADA_08248	0.7248	12768.079	1	4.99
BEMDGADA_08249	-0.4171	34597.235	20	4.36
BEMDGADA_08250	-0.5034	24370.362	30	11.76
BEMDGADA_08251	-0.1208	34656.9	3.5	5.28
BEMDGADA_08252	-0.5828	4173.352	7.2	3.45
BEMDGADA_08253	-0.5982	46614.46	1	8.35
BEMDGADA_08254	-0.6311	9613.443	100	4.41
BEMDGADA_08255	-0.6793	22346.04	1.1	4.25
BEMDGADA_08256	-0.3902	47617.646	100	4.5
BEMDGADA_08257	-0.593	10985.936	4.4	4.32
BEMDGADA_08258	-0.6756	16902.709	20	5.12
BEMDGADA_08259	-0.3462	39763.601	1.1	4.46
BEMDGADA_08260	1.2875	4479.495	7.2	8.34
BEMDGADA_08261	-0.5081	20950.168	7.2	4.23
BEMDGADA_08262	-0.5206	12315.772	5.5	4.54
BEMDGADA_08263	-0.4494	34944.463	20	5.11
BEMDGADA_08264	0.6983	32406.529	1.9	7.68
BEMDGADA_08265	-0.4806	26270.606	20	8.56
BEMDGADA_08266	-0.2227	20634.369	20	4.7
