	SG1-2014-09-1	SG1-2014-09-2	SG1-2014-09-3	SG1-2014-09-4	SG1-2014-09-5	SG1-2015-06-1	SG1-2015-06-2	SG1-2015-06-3	SG1-2015-06-4	SG1-2015-06-5	SG1-2016-02-1	SG1-2016-02-2	SG1-2016-02-3	SG1-2016-02-4	SG1-2016-02-5	SG1-2017-02-1	SG1-2017-02-2	SG1-2017-02-3	SG1-2017-02-4	SG1-2017-02-5
Metabolism of cofactors and vitamins;Thiamine	0.68943448723	0.701449362262	0.904684403702	0.986993307287	0.692376320697	0.423881417742	1.32211138318	1.2072862105	0.994117223352	1.10593233818	1.6920094119	1.43744056184	1.71995909519	1.15817000618	1.59156348285	0.76716102252	0.744825398802	0.790039441566	0.924354435545	0.942551733357
Metabolism of cofactors and vitamins;Ubiquinone	0.498871545579	0.315949361026	0.612187485089	0.683018334866	0.380619080669	0.253987305623	1.21043968299	0.905850016094	0.776934488034	0.866214487888	0.936719556384	0.871303532231	0.92891718657	0.685625029752	0.999348724878	0.581115495579	0.5555945371	0.525511673977	0.678435742614	0.612157156219
Metabolism of cofactors and vitamins;Vitamin	0.273368843724	0.216804803243	0.259949584194	0.284133939392	0.238310178651	0.185308673989	0.445901362449	0.413288661185	0.350108935162	0.398688488133	0.467050882247	0.410330522872	0.489251342418	0.338404796383	0.421152797997	0.250688488689	0.213030294888	0.198546309384	0.307235985261	0.274664422839
Metabolism of other amino acids;Cyanoamino	0.342068260144	0.315414799656	0.363240582111	0.393008517905	0.323469018873	0.284969004112	0.554666361927	0.487430756686	0.437545079712	0.466789092755	0.779569594503	0.580427736918	0.663974661683	0.478829771951	0.608366838569	0.305617550756	0.281624079817	0.288187190251	0.406003751736	0.342565853514
Metabolism of other amino acids;D-Alanine	0.157293839497	0.190464012549	0.208377978381	0.210835361331	0.164989875735	0.101962428853	0.251376685386	0.264410067869	0.212317264207	0.225712756259	0.435938886375	0.410735339674	0.47631587012	0.331650806397	0.411361845257	0.180005076386	0.181622357912	0.21632915505	0.256443200933	0.237406102536
Metabolism of other amino acids;D-Arginine	0.0385597861586	0.0662637448128	0.0491755148025	0.0504824112593	0.0538080842783	0.0334629713685	0.0546527781029	0.0794591204188	0.0505831920838	0.0567001738622	0.149025307189	0.1172961847	0.171722579073	0.0900005052971	0.123145158828	0.0510255177715	0.0513193657379	0.0599615796219	0.0757311881947	0.070223011495
Metabolism of other amino acids;D-Glutamine	0.181894753462	0.163242991576	0.238481644927	0.237622742715	0.176314680357	0.111128191245	0.380720080021	0.333078429935	0.26298454263	0.3009149389	0.413463779457	0.385938555043	0.441425234393	0.319780806835	0.37728376419	0.204298028381	0.197585325421	0.210153326623	0.238739289958	0.26857364455
Metabolism of other amino acids;Glutathione	0.458580015574	0.318271492209	0.507671673059	0.5758503074	0.370904123157	0.355122569212	1.07344480529	0.818492711074	0.679770920228	0.775276027958	0.886304040064	0.735860234993	0.87712709198	0.642366970399	0.83141619877	0.436824247998	0.42118413857	0.382451527559	0.581862207053	0.465396936721
Metabolism of other amino acids;Phosphonate	0.100955187853	0.0730633247757	0.0915091204574	0.103354020075	0.0834544028546	0.0785436539139	0.182618737172	0.134717559798	0.133666186481	0.141838519324	0.123791919659	0.125139500697	0.140137528678	0.138314350994	0.115823369687	0.114151733218	0.0839986499562	0.0658888689176	0.0714325444438	0.165691731735
Metabolism of other amino acids;Selenocompound	0.468852446615	0.433057006149	0.577416868313	0.599785767282	0.431939742903	0.265065683583	0.80518413638	0.784176963169	0.618484350843	0.692076821124	1.11679206872	1.01651832594	1.1081918503	0.776584690235	1.04507994465	0.532801227878	0.475575622908	0.555539633954	0.657584215476	0.611352657319
Metabolism of other amino acids;Taurine	0.169643405635	0.179376147616	0.208853876178	0.207813102375	0.182987302498	0.193204033001	0.221975004117	0.215301910932	0.202530513829	0.208650971197	0.342576135479	0.255212610909	0.297475601177	0.254705117005	0.27623281021	0.147457650831	0.161838034597	0.166097712774	0.20241209458	0.183086126102
Metabolism of other amino acids;beta-Alanine	0.781455875896	0.642934690491	0.738123902106	0.741830949464	0.727646804261	0.737405912385	0.9088263899	0.843484402443	0.805498609496	0.818494840829	0.885043402987	0.814767757884	0.906221755043	0.753371575848	0.811975663328	0.601704734015	0.693126943703	0.610208808592	0.6712389787	0.668409927802
Metabolism of terpenoids and polyketides;Biosynthesis	0.245482127386	0.254768577509	0.300075813299	0.299082879489	0.236272491635	0.155805688393	0.460885973991	0.424306702359	0.356876911459	0.375547182035	0.570223230779	0.526889440681	0.596986405863	0.429388089537	0.546061004739	0.269858727894	0.27141528163	0.293557339599	0.356219393233	0.343565424442
Metabolism of terpenoids and polyketides;Carotenoid	0.194112991114	0.10190676748	0.21890875522	0.24655276325	0.138764687486	0.0983331242444	0.47884076923	0.34207838747	0.293848527861	0.331604205201	0.380107432715	0.318836222348	0.372064456247	0.234874768097	0.355339073113	0.197795325616	0.191123169619	0.153758782109	0.249290122477	0.178325071541
Metabolism of terpenoids and polyketides;Geraniol	0.173415891062	0.170251533552	0.173596304388	0.161549697775	0.165121520303	0.10540702373	0.185849013208	0.217041351899	0.168813108431	0.170421704257	0.319446279431	0.300230473693	0.353868812077	0.233986492935	0.297385828736	0.142560678911	0.137578077692	0.172316222456	0.179888783114	0.161668121568
Metabolism of terpenoids and polyketides;Insect	0.37593269547	0.288436234323	0.34065817978	0.353088926235	0.340158048967	0.355774995849	0.436750363378	0.411427383998	0.374849363652	0.400027223556	0.491440096738	0.475003476356	0.485021011704	0.416704927127	0.472225849235	0.34902289142	0.449296260638	0.333661099459	0.357767989561	0.394182908997
Metabolism of terpenoids and polyketides;Limonene	0.427508132495	0.351428036264	0.402004119045	0.400012831099	0.39581680615	0.386507914521	0.499008264309	0.496830696386	0.430641499514	0.458433352569	0.651278206341	0.588930859464	0.626898357813	0.507975605194	0.587560795205	0.400482430262	0.500223270725	0.395320563955	0.434676979815	0.454024635555
Metabolism of terpenoids and polyketides;Polyketide	0.366998549719	0.325605202299	0.431769909475	0.410776318014	0.355304994198	0.215606435006	0.532064857228	0.510351126565	0.446560107582	0.466638007644	0.568628904177	0.516691171323	0.572140556493	0.449435797374	0.559690735903	0.318480591799	0.306753882817	0.349450007804	0.404021126012	0.405919625538
Metabolism of terpenoids and polyketides;Terpenoid	0.589888639664	0.466103560703	0.648709309073	0.706543426837	0.493691695702	0.311572969137	1.13223222795	0.975549409126	0.804585756015	0.907053720226	1.02735985608	1.0646546255	1.08105117463	0.844354515137	1.1379271805	0.643067602582	0.595795101722	0.564911133287	0.72539808457	0.631953270871
Nucleotide metabolism;Purine	2.74291994222	2.51308704618	3.17110789955	3.42482699082	2.58437410195	1.7541945609	4.99192741697	4.56479087443	3.70648566327	4.10863013952	5.780271799	5.51166233938	5.95074517919	4.58477113135	5.5993634843	2.98938842222	2.86832614426	2.95253836553	3.67778319422	3.36223976136
Nucleotide metabolism;Pyrimidine	2.25377526288	2.2506870207	2.83574549124	2.99875139865	2.26708130981	1.41312908922	4.15079028797	3.99215141824	3.1277882903	3.49025839623	5.49326469774	4.96411174449	5.69017826595	4.18576492849	5.16552209671	2.59247302283	2.53661922299	2.72889347541	3.1992538487	3.1214423288
Replication and repair;Base	0.354241550739	0.331537912255	0.413826210938	0.449596543514	0.335098415062	0.199482938241	0.624798610841	0.611583921147	0.480864517895	0.505810825836	0.832342440095	0.763293906136	0.849242701595	0.61057314847	0.739253466399	0.430442580438	0.379806867359	0.43082304542	0.530762674841	0.467515187284
Replication and repair;DNA	0.780480155583	0.718537732937	0.90086277277	0.960653994823	0.730053861647	0.482721312193	1.32731712114	1.29748306335	1.06681117197	1.16397975701	1.56977343263	1.57097041022	1.63738701529	1.28812221744	1.5602416745	0.888796918133	0.886850762083	0.83236288156	1.038735083	1.01175813517
Replication and repair;Homologous	0.9907190136	0.938247774919	1.18499947895	1.23973067075	0.936440847427	0.573759649407	1.77747665333	1.69401364902	1.37342047106	1.50165319344	2.26455226018	2.17117974702	2.31744912468	1.76438802333	2.1659421211	1.12085342838	1.04579109246	1.11565794675	1.38608497037	1.3836703168
Replication and repair;Mismatch	1.02483790402	1.01808316121	1.33767042146	1.37667329747	1.01616782777	0.695585196348	1.64753166138	1.66940476124	1.36355116082	1.47893447399	2.30435465518	2.15356622463	2.35326880301	1.77649434376	2.21466482015	1.17326925592	1.08716468963	1.22622632792	1.4770603487	1.44748059649
Replication and repair;Nucleotide	0.716032770938	0.640647015847	0.762498769973	0.811156532896	0.666912782556	0.474049443692	0.95389540768	0.987874200384	0.833667660326	0.89857164654	1.40496729665	1.31043418434	1.47626840534	1.09034371544	1.30055872972	0.748000916394	0.700496223118	0.784836290399	0.883965385342	0.917034873537
Signal transduction;AMPK	0.216737450699	0.235229788435	0.301530001625	0.324403014617	0.223610648395	0.143225883449	0.409683177776	0.39178673977	0.304728014248	0.349788002029	0.583573957235	0.539014028809	0.600435819748	0.451166856061	0.56341810538	0.292196731647	0.316992498859	0.306964223441	0.303684103287	0.35269361126
Signal transduction;FoxO	0.0570881920046	0.028101866808	0.0553593390946	0.0623798829944	0.0423646315	0.025489719291	0.125483165172	0.103776056559	0.0805137084566	0.0875426644544	0.0850885521229	0.0808781525039	0.0869459667034	0.0593666664271	0.110664369015	0.0552440699616	0.0489649470585	0.0399939546123	0.0661597087406	0.0492077266878
Signal transduction;HIF-1	0.338506209145	0.305694422325	0.484507286784	0.493196893203	0.339714049748	0.242471768282	0.514274884383	0.490815340154	0.422806435144	0.445413822971	0.650445898377	0.538728657438	0.652243290865	0.458266256629	0.577264753904	0.310968300071	0.332502617491	0.350793045225	0.408155940199	0.449418998953
Signal transduction;MAPK	0.149487357213	0.0944248439768	0.14918927417	0.165389395518	0.113628596641	0.0663731402247	0.313301897624	0.265587248395	0.213464729576	0.237134070622	0.240159159962	0.2355922496	0.254363957777	0.188753727848	0.277303355706	0.143990408775	0.143286056376	0.112039181637	0.179054572221	0.140892074045
Signal transduction;Phosphatidylinositol	0.109140503622	0.107217054273	0.142255287369	0.152352718044	0.104192686318	0.0793574089512	0.250031697726	0.200778776111	0.175066941057	0.184920650103	0.240137618008	0.242093151835	0.234110698564	0.199940891063	0.228177407775	0.154608894384	0.124869755157	0.138019078277	0.17162632351	0.142567434158
Signal transduction;Two-component	1.39672652013	1.3218449348	1.71024808607	1.74061624971	1.3188814731	1.0802848425	2.18271017774	2.15200250417	1.82467780253	1.95677805201	2.72761435181	2.75262896207	2.7320287288	2.36144444776	2.62175808191	1.61144274618	1.50011489338	1.60969522165	1.97945728519	1.73367438247
Transcription;RNA	0.325326850772	0.346495129535	0.400262106772	0.423731944491	0.345959310271	0.20046370438	0.616804447276	0.630067464264	0.462384333527	0.517612703604	0.913940416311	0.817645645862	0.955994917869	0.665234049107	0.796107610724	0.374662675342	0.383112055341	0.414589293105	0.456862768667	0.437070266634
Translation;Aminoacyl-tRNA	1.61418590801	1.53210907697	1.90299939379	2.00107338601	1.52874788614	1.0333957467	2.89076938432	2.73108967607	2.20118598924	2.45810716633	3.51770007733	3.13934915306	3.50448166396	2.70096400533	3.40133787421	1.68487262847	1.64965700391	1.80212353017	2.14242796199	2.04236474951
Translation;RNA	0.0825147802117	0.0780159584267	0.0950317165298	0.106261378244	0.0718923543457	0.0518571986904	0.166066909406	0.134468496626	0.117040130499	0.131906574917	0.155243727982	0.153104711709	0.156720200167	0.113904325162	0.168671365725	0.0904228499103	0.0734430792165	0.0780252177591	0.103473433061	0.0770586446114
Translation;Ribosome	2.71053581828	2.47433480037	3.15295181547	3.38540172979	2.48820827696	1.48041922791	5.2990777268	5.00312403235	3.7850097417	4.33132614954	6.37762420247	5.64839093207	6.53039873464	4.57109835945	5.58289195057	2.76813072832	2.82816082456	2.81390492122	3.51174814939	3.2839327747
Transport and catabolism;Lysosome	0.0552061155059	0.0582258832671	0.0707337184828	0.0576232332818	0.0544423177751	0.0671603270702	0.0792589062778	0.0946368225419	0.0743201638765	0.0778737758626	0.150143593326	0.113290833267	0.113987133518	0.0779262062877	0.101141718242	0.0510105941953	0.0530891057597	0.0747916546033	0.0747050961595	0.0905854644164
Transport and catabolism;Peroxisome	0.477742556804	0.463569625238	0.586494819055	0.594248697752	0.46138555412	0.365481646993	0.721200026469	0.694864665406	0.609500960488	0.653433495251	0.866896029384	0.803203424453	0.887951677781	0.651971357671	0.828861430603	0.47788412133	0.515216924362	0.482139397644	0.586588953408	0.541855468969
Xenobiotics biodegradation and metabolism;Aminobenzoate	0.139467777034	0.0978367046366	0.156061496085	0.162222840201	0.118553877973	0.130210057448	0.238172951388	0.197721991237	0.187637692433	0.195808241744	0.201618524714	0.227131941113	0.236005605855	0.209487511747	0.231095598551	0.214924443158	0.200166559301	0.163585862891	0.245261098549	0.19327934765
Xenobiotics biodegradation and metabolism;Atrazine	0.0780145624641	0.0579272706859	0.071885100095	0.0861524953478	0.0711880679867	0.0771392456166	0.171915212509	0.106442024808	0.102393829115	0.113407796762	0.100316057039	0.0539110553339	0.093584415099	0.0866112705941	0.0890546088884	0.0655493741415	0.0650070119562	0.0388150763279	0.0785047997626	0.0464424370938
Xenobiotics biodegradation and metabolism;Benzoate	0.369632550968	0.340804921296	0.373944951399	0.368653514307	0.341286021477	0.212333656785	0.456082510558	0.503308651672	0.401177609847	0.421041175213	0.646393453756	0.633715445597	0.678968602698	0.505112120234	0.61847158073	0.350002557983	0.329793016289	0.391698004725	0.411070738843	0.369251799683
Xenobiotics biodegradation and metabolism;Caprolactam	0.116024734828	0.134961137581	0.13041087524	0.122786761984	0.119589437115	0.101102713998	0.133139881443	0.176205198198	0.14007709471	0.137233369225	0.289724489911	0.237967323505	0.273701929796	0.185605385584	0.24531452006	0.125961643882	0.114814652591	0.128571717806	0.151459249279	0.134525899187
Xenobiotics biodegradation and metabolism;Chloroalkane	0.566205042555	0.449472201636	0.539167389537	0.574061504982	0.515532125406	0.560440233527	0.797633245609	0.677993196061	0.6238467771	0.680797465448	0.717852111735	0.705687749106	0.732238812336	0.599209511393	0.733684255929	0.523725421236	0.616953784507	0.487772468205	0.540374979438	0.565554764406
Xenobiotics biodegradation and metabolism;Chlorocyclohexane	0.184987891037	0.121471927379	0.178645695017	0.204044897553	0.155513017865	0.125611477305	0.411913130937	0.300500327261	0.25980863401	0.298811678188	0.255477712584	0.258164826019	0.280426848856	0.190504594735	0.304554110338	0.146416824445	0.160480619054	0.129461247304	0.167157419922	0.16553243887
Xenobiotics biodegradation and metabolism;Drug	0.577720307991	0.475480693933	0.633547538542	0.700348711766	0.514145856734	0.49112595067	1.10728413339	0.872475302776	0.780040006413	0.848088511598	0.857153189138	0.792382753843	0.907770452988	0.686514113263	0.932160782687	0.578055739946	0.532279231702	0.50940807598	0.673603892643	0.536644884606
Xenobiotics biodegradation and metabolism;Ethylbenzene	0.10036554711	0.0906521700867	0.0906467472441	0.0927068360398	0.096594824309	0.0697568890272	0.0972422534878	0.102082995644	0.0827489799263	0.0836528264962	0.132493067746	0.130812547609	0.180412767826	0.113794407168	0.128011322075	0.0661204915597	0.0630976525231	0.0904182495798	0.0802720002706	0.0799934366227
Xenobiotics biodegradation and metabolism;Metabolism	0.107890095004	0.0827611939614	0.124291430823	0.150102455982	0.0898334844316	0.136769781265	0.277675080413	0.176329742516	0.167292735746	0.1942537662	0.0974829589544	0.0860447682519	0.115777095477	0.078123704519	0.124454596079	0.120933191019	0.104605678422	0.0788510314959	0.125257980761	0.0790853225706
Xenobiotics biodegradation and metabolism;Naphthalene	0.0507319876646	0.0730251812037	0.0660291223941	0.0707707603307	0.0566845658911	0.10886729842	0.0353313966435	0.0365184166694	0.0508938887239	0.052503892736	0.0306628376537	0.036519098129	0.0340362160111	0.0412577873263	0.0316122522929	0.0683371470248	0.0499810003139	0.0571272454157	0.0612783309917	0.0425953605219
Xenobiotics biodegradation and metabolism;Styrene	0.070978713497	0.0562718082327	0.0690167986327	0.0657092581954	0.0661360310155	0.0775045472011	0.0756564954852	0.0822572695642	0.0809328310781	0.0722648773215	0.09970383821	0.131150507284	0.113029126387	0.12440830886	0.110911369041	0.0964365348444	0.06979589221	0.0935038504494	0.10196679513	0.0787362503491
Xenobiotics biodegradation and metabolism;Toluene	0.045609444754	0.0387354607926	0.0544383300498	0.0587825965905	0.0345512271553	0.02352820113	0.119995761628	0.08421231676	0.0702234193127	0.0843777670782	0.0649676799943	0.0636369116526	0.0741717357818	0.0541253005057	0.0824187120331	0.0526998237507	0.0912575434732	0.0340804218107	0.0448656657688	0.0507654795126
=======
Amino acid metabolism;Alanine,	7.16214102707	7.51058495602	7.36851231504	7.39881769377	7.2469716673	7.01938724982	6.64281735539	6.5907027596	7.01327951719	6.9291774789	6.55826843837	6.83523733604	6.2822258347	6.6517366892	6.72322967095	7.57104140012	7.31643913436	7.53092719858	7.3339299256	7.28281830557
Amino acid metabolism;Arginine	10.5037701531	10.0154364906	9.85533302865	9.82228605647	10.2690516081	11.010698125	9.18166486866	8.98700801465	9.70878456844	9.63113506844	8.96972274534	9.31965563144	8.96837449304	9.30063342438	9.39180146526	10.4991633584	10.3027052022	10.5760820473	10.2839514252	10.0685170403
Amino acid metabolism;Cysteine	7.61651710365	7.76374488678	7.54638020932	7.5888167166	7.56803932548	7.38592272966	7.01856639874	7.05509692068	7.55772286281	7.32328621831	7.33228176137	7.61543900274	7.23612983729	7.13436864078	7.44223921525	7.97484675835	7.63884003228	7.92748446537	7.98977888828	7.47469059001
Amino acid metabolism;Glycine,	9.77657321453	9.76843583364	9.70687782947	9.55715797998	9.60246353095	9.78191390628	8.67802011411	8.65489739943	9.34949362511	9.18251755045	9.18571629409	9.64054462605	8.85716757925	9.17051259138	9.12917018076	10.4674434407	10.281106404	10.1541618762	10.1091675789	9.80252710618
Amino acid metabolism;Histidine	4.56644164363	4.42777806414	4.24370167987	4.28384769563	4.44567638076	4.63169810094	3.95721555731	3.84698100636	4.25606366604	4.07793782747	3.9490521916	4.22778179809	3.90378470235	4.14936786842	4.12206819772	4.59385250508	4.66798692271	4.59477076853	4.43402934242	4.37893367163
Amino acid metabolism;Lysine	8.01173036965	8.01814605638	7.74630123687	7.69468973237	7.94825055346	7.68744306451	6.95002075366	7.08866263426	7.45217088149	7.33774814871	7.54822794067	7.86363548431	7.56653212437	7.54886768014	7.59983409536	7.859301897	7.67860858317	7.82143220977	7.84231401214	7.8791819691
Amino acid metabolism;Phenylalanine	4.29759900288	4.2160907122	4.25148075127	4.13113381468	4.17973012351	4.21277978958	3.31540000637	3.47567561767	3.87890124172	3.6755836439	3.41799864183	3.55149124297	3.28509193405	3.56684761889	3.55392104997	4.1760264617	4.24064116706	4.19392123792	4.16917179748	3.97234880497
Amino acid metabolism;Phenylalanine,	7.08281643054	7.17813305363	7.19643535258	7.22345327829	7.02056552461	6.82523795085	6.44411116226	6.48594995939	6.98324382059	6.84696428322	6.78267672894	6.94448894065	6.49914624139	6.68332500864	6.91621697368	7.52579319396	7.35664528003	7.43401093979	7.40050719936	7.18840974739
Amino acid metabolism;Tryptophan	3.86109795031	3.57378852613	3.59559185836	3.59250182123	3.68951271046	3.81174536762	3.51841828405	3.44889437826	3.6114844409	3.53099608922	3.49987894391	3.46175890799	3.43254363816	3.43512457796	3.54587029652	3.66945176213	3.64248992323	3.58259963914	3.59686633382	3.57075688648
Amino acid metabolism;Tyrosine	3.39617672399	3.43260373662	3.58596820205	3.42718884065	3.44663924329	3.63480224755	2.70920285138	2.71979448122	3.10424378048	3.00953730514	2.68356891597	2.84017077747	2.51375246718	2.93536024528	2.73585286088	3.35515095148	3.41912837664	3.27897826486	3.1872860462	3.24130749159
Amino acid metabolism;Valine,	13.3619877859	12.9356160733	12.2882613039	12.69098999	13.2462122178	13.8685920996	10.7192877454	11.0869244621	12.0218493523	11.6271970229	11.6747001291	11.9234651861	11.3135203667	11.7356438593	11.5099242871	12.4921932147	12.5589730568	12.4573433335	12.5987299182	12.4209842536
Biosynthesis of other secondary metabolites;Acarbose	1.54783785944	1.53754332634	1.70073510308	1.63596797427	1.56322794094	1.51596946877	1.30728157398	1.41433725374	1.484669445	1.4469856061	1.4243768904	1.42960541573	1.2699351108	1.36939695807	1.42778687545	1.63888121437	1.55896556453	1.67172724211	1.6018346322	1.62981549671
Biosynthesis of other secondary metabolites;Carbapenem	0.165063620514	0.169597296051	0.210613346086	0.252699351457	0.175695067268	0.108632652169	0.311866269512	0.303469595078	0.269305136856	0.274574281503	0.40419206138	0.3600948444	0.37585588721	0.355467043593	0.401313510628	0.270119839575	0.246178730773	0.267437836351	0.277854686183	0.269116437783
Biosynthesis of other secondary metabolites;Flavonoid	0.0453428269954	0.0365165787166	0.0478093371478	0.0602178042014	0.0375569385124	0.0267481216042	0.0907210444782	0.0677037392485	0.0654642396198	0.0659206482229	0.0786915013479	0.0728630613746	0.0780073810454	0.057725686424	0.0950768854743	0.042906009884	0.0353132216927	0.0325641626133	0.0507000206302	0.0489589854832
Biosynthesis of other secondary metabolites;Glucosinolate	0.326430153623	0.286625581765	0.239134572929	0.362234743394	0.322438035717	0.33461812463	0.296745974029	0.277395378134	0.275662696224	0.252960996425	0.247654829783	0.244209213489	0.236789442753	0.255563387003	0.249797789534	0.277762759976	0.258298342649	0.251188030128	0.268500770072	0.325333962461
Biosynthesis of other secondary metabolites;Isoquinoline	0.702773434725	0.741463050373	0.718096482023	0.682720552516	0.697679734401	0.707659762801	0.507875591502	0.54123690166	0.637825238058	0.580133110136	0.514574964754	0.553750051765	0.503082877656	0.5946236287	0.516482952971	0.783486563409	0.763678672067	0.761209644625	0.700351181928	0.691797528688
Biosynthesis of other secondary metabolites;Monobactam	2.09438793471	2.11684899516	2.10852547131	2.10202285418	2.11458727838	1.96703000554	2.04408809076	2.07947430129	2.08830917717	2.12347054484	2.259958938	2.32560655578	2.22476392962	2.11857305278	2.18479937517	2.12072339308	2.13378782391	2.15577661256	2.16014688167	2.16280370868
Biosynthesis of other secondary metabolites;Neomycin,	0.378150775415	0.36419502099	0.365763233425	0.382219037413	0.362188501632	0.324002180252	0.496481215864	0.425111401257	0.404183721741	0.43375482709	0.415165980225	0.401104708534	0.433132784107	0.390129246269	0.4503964908	0.375157807143	0.395700194545	0.366640042047	0.393988243028	0.384530459577
Biosynthesis of other secondary metabolites;Novobiocin	1.40236376798	1.48729819185	1.46702475573	1.45309029275	1.4154891434	1.36842165163	1.11586894149	1.19530063	1.32750982912	1.25258292104	1.31888289026	1.32505457302	1.20984464234	1.30435890825	1.26726469881	1.52814754989	1.4747711823	1.50085053681	1.47317166254	1.438099807
Biosynthesis of other secondary metabolites;Penicillin	0.349039523176	0.302301009034	0.30185136898	0.299004379559	0.354120344721	0.345911309168	0.313090927366	0.314648072176	0.349251236862	0.33001482361	0.242405860149	0.282459667313	0.259662862426	0.257564945195	0.29592483714	0.331717172928	0.344265815366	0.319334151102	0.347738642244	0.335115251195
Biosynthesis of other secondary metabolites;Phenazine	1.18699160005	1.23630968475	1.16075357751	1.17390014102	1.16498103979	1.16138387402	0.973842468482	1.0193407664	1.10719154556	1.08328619657	1.10173426676	1.06501811575	0.988626860571	1.05003190035	1.01899645181	1.22366372415	1.11531433479	1.21974697098	1.26414697614	1.19927024789
Biosynthesis of other secondary metabolites;Phenylpropanoid	0.730793780043	0.625198624216	0.602531020561	0.638403732878	0.670288053823	0.672922075872	0.632421807842	0.617020357021	0.650697299304	0.625720797965	0.925482188631	0.696162841316	0.795793424476	0.666468000736	0.777717816976	0.545992225442	0.53183716576	0.551036579881	0.609716317002	0.565865351966
Biosynthesis of other secondary metabolites;Prodigiosin	2.10909794286	1.92967399838	2.07708460961	1.97519246767	2.07449495084	2.35722022173	1.86268937498	1.87239978695	1.89847590233	1.91581451822	1.62143452062	1.77629474036	1.78584503863	1.80245732654	1.79176762647	1.83988358098	1.82010132296	1.9550058435	1.85518246037	1.94740255616
Biosynthesis of other secondary metabolites;Staurosporine	0.0458084598247	0.0553023105819	0.0665846127161	0.0673278017752	0.0587055592506	0.0420690099135	0.0640115443432	0.077216328865	0.0564864153657	0.0642696496373	0.0517445425676	0.077069754938	0.0480141814914	0.0593489629474	0.081184508884	0.069333431644	0.074560012909	0.0617773821619	0.0630463410859	0.0706620036332
Biosynthesis of other secondary metabolites;Stilbenoid,	0.0453428269954	0.0365165787166	0.0478093371478	0.0602178042014	0.0375569385124	0.0267481216042	0.0907210444782	0.0677037392485	0.0654642396198	0.0659206482229	0.0786915013479	0.0728630613746	0.0780073810454	0.057725686424	0.0950768854743	0.042906009884	0.0353132216927	0.0325641626133	0.0507000206302	0.0489589854832
Biosynthesis of other secondary metabolites;Streptomycin	3.40259255377	3.28440894955	3.43666686474	3.3822363606	3.38838261817	3.1491017291	3.12176680038	3.13512368881	3.23585620948	3.20393993837	3.12839792424	3.10618320609	2.96245218515	3.04556016267	3.1373875165	3.34868963813	3.22435580584	3.31160546684	3.25186673306	3.30630705828
Biosynthesis of other secondary metabolites;Tropane,	1.06175121907	1.11930067069	1.11733081446	1.07708864406	1.05535287781	1.0628592283	0.861609715903	0.889393565851	1.00977440537	0.936537992258	0.929574189909	0.99063937713	0.862262654259	0.984851491142	0.94533759337	1.1890287753	1.14468446542	1.1593185674	1.13970756236	1.06864932651
Carbohydrate metabolism;Amino	7.03523395745	7.23717789518	7.64471845385	7.56310821986	7.08209103288	6.34424528344	7.57979841018	7.60789553316	7.37299170678	7.450795689	7.50778136472	7.68523836758	7.54688382569	7.39783159297	7.90002692965	7.29606752524	7.30717330824	7.48288856153	7.44840759378	7.7624892449
Carbohydrate metabolism;Ascorbate	2.38143191481	2.27732026448	2.29577481139	2.28695841817	2.38143673479	2.78372081186	2.08919154843	2.11458618349	2.26130167707	2.25958118911	2.02550905859	2.11339851164	2.106429936	2.21375513824	2.14233819271	2.33483611715	2.40044866949	2.33337170739	2.28194156993	2.3504125523
Carbohydrate metabolism;Butanoate	9.040684808	9.25914344329	9.31214853688	9.18788187678	9.1414398156	8.93596806606	7.33803879605	7.9089405145	8.4467528054	8.18276164179	8.01247497559	8.40942966839	7.83337724835	8.31250618678	8.0850912758	9.31140320421	9.36458207769	9.22680099161	9.00977345118	8.98685635011
Carbohydrate metabolism;C5-Branched	3.36070726134	3.16896558315	3.00968693171	3.403548203	3.37899044647	3.50017615673	3.01997358089	2.92986909097	3.02594074547	2.95378855469	2.89697259016	3.04275360135	2.87036949369	2.90816455232	2.93760960884	3.17359487543	3.10636499412	2.99812674025	3.01627541764	3.23793421802
Carbohydrate metabolism;Citrate	8.12068364568	8.54618462788	8.3941411155	8.28679485541	8.03570214258	7.95936996198	7.13779293809	7.76608733965	7.9441152178	7.62707842855	8.44664264489	8.64729650982	8.0390904183	8.35803396482	8.19624968371	8.92246789012	8.61680236506	8.88465087078	8.83693937301	8.55246566484
Carbohydrate metabolism;Fructose	2.85367334259	2.8083216707	3.07097247007	3.07936403713	2.86703443522	2.92043192042	3.03695628943	2.99096153722	2.98527227959	3.01853666223	3.39852984213	3.56829161844	3.58753577201	3.21519107416	3.53874433639	3.18698418469	3.03017660763	3.42502775328	3.21850341247	3.32880297532
Carbohydrate metabolism;Galactose	4.08002218083	4.22216093995	4.24282469696	4.20708389658	4.21768077299	3.71903238281	4.03334692367	4.14269312473	4.13490974648	4.11032071199	4.48654921549	4.41482885229	4.34883535678	4.20184775831	4.4811499957	4.40345612533	4.46273770737	4.37614798729	4.46706887492	4.44865029277
Carbohydrate metabolism;Glycolysis	12.9120988783	12.8253673579	12.6954808986	12.4683629631	12.5891807414	13.288967232	10.9489108858	11.1196860025	11.8903306482	11.8117831064	11.1676379876	11.729391426	11.0162834694	11.6163977064	11.4104620194	13.1301845785	12.8146972977	12.8521720392	12.5628026108	12.4539798612
