=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
KLCMDANE_03144	-0.3185	16110.793	20	3.8
KLCMDANE_03145	-0.2033	2916.252	4.4	4.25
KLCMDANE_03146	-0.9424	9910.999	20	4.66
KLCMDANE_03147	-0.9521	17925.547	1.9	5.05
KLCMDANE_03148	-0.7668	29377.872	20	5.6
KLCMDANE_03149	-0.3999	25327.908	20	4.06
KLCMDANE_03150	-0.3405	20963.428	1.9	4.31
KLCMDANE_03151	-0.6507	71327.556	1	4.57
KLCMDANE_03152	-0.4962	117953.319	1	4.69
KLCMDANE_03153	-0.5009	135739.957	7.2	4.72
KLCMDANE_03154	-0.5468	124658.777	7.2	4.97
KLCMDANE_03155	-0.4375	74123.573	30	4.79
KLCMDANE_03156	-0.694	40913.293	1.9	4.81
KLCMDANE_03157	-0.0202	7236.372	2.8	6.25
KLCMDANE_03158	-1.0561	10388.288	1.9	4.9
KLCMDANE_03159	0.1032	13546.155	7.2	3.69
KLCMDANE_03160	-0.6025	8639.737	20	5.35
KLCMDANE_03161	-1.0504	11579.149	0.8	8.04
KLCMDANE_03162	-0.4566	9760.864	7.2	4.61
KLCMDANE_03163	-0.3138	11819.384	5.5	4.6
KLCMDANE_03164	-0.8657	34255.988	4.4	9.86
KLCMDANE_03165	-0.3695	7946.002	1	5.37
KLCMDANE_03167	0.0089	31508.161	100	4.48
KLCMDANE_03168	-0.3324	12532.913	4.4	3.94
KLCMDANE_03169	-0.3718	38184.2	3.5	4.36
KLCMDANE_03170	-0.4523	22099.42	1.9	6.31
KLCMDANE_03171	0.5041	5373.378	1	5.95
KLCMDANE_03172	-0.3221	63983.215	1	4.46
KLCMDANE_03173	-0.4529	61395.906	30	5.99
KLCMDANE_03174	0.4333	14603.941	20	4.8
KLCMDANE_03175	-0.2907	11118.563	1.9	5.26
KLCMDANE_03176	-0.6924	5610.093	1.1	5.37
KLCMDANE_03177	0.2578	17469.058	100	4.75
KLCMDANE_03178	-0.2696	11050.444	1.9	5.22
KLCMDANE_03179	-0.6924	5610.093	1.1	5.37
KLCMDANE_03180	0.2578	17469.058	100	4.75
KLCMDANE_03181	-0.012	6960.869	7.2	4.6
KLCMDANE_03182	-0.3258	19694.919	1.3	4.43
KLCMDANE_03183	-0.3605	54612.291	1.1	5.73
KLCMDANE_03184	-0.3689	18847.295	7.2	5.41
KLCMDANE_03185	0.1913	7157.337	1.9	11.77
KLCMDANE_03186	-0.3529	144443.572	1.2	5.48
KLCMDANE_03187	-0.537	84583.749	1.9	7.24
KLCMDANE_03188	0.7894	25047.838	4.4	10.44
KLCMDANE_03189	-0.0841	66164.803	1.9	9.12
KLCMDANE_03190	-0.218	8901.063	100	10.43
KLCMDANE_03191	-0.6153	44098.895	1.9	5.84
KLCMDANE_03192	-0.5305	15923.987	30	4.72
KLCMDANE_03193	-0.3561	28736.946	7.2	5.55
KLCMDANE_03194	-0.4218	32164.773	1.4	4.6
KLCMDANE_03195	-0.4505	42971.806	7.2	4.92
KLCMDANE_03196	-0.4869	28151.956	1.4	4.37
KLCMDANE_03197	-0.4883	52452.385	7.2	4.76
KLCMDANE_03198	-0.5313	124847.589	5.5	4.37
KLCMDANE_03199	-0.5335	123236.714	20	4.48
KLCMDANE_03200	-0.4099	83460.362	1	5.2
KLCMDANE_03201	-0.6462	72379.949	7.2	4.7
KLCMDANE_03202	-0.531	111282.851	4.4	4.69
KLCMDANE_03203	-0.3122	9121.343	1	4.67
KLCMDANE_03204	-0.272	11522.253	4.4	10.87
KLCMDANE_03205	-0.9599	34058.447	1.9	4.73
KLCMDANE_03206	-0.1396	32944.938	1.4	9.29
KLCMDANE_03207	-0.3021	10612.104	1.4	4.57
KLCMDANE_03208	-0.3426	18701.117	30	5.95
KLCMDANE_03209	-0.2344	32667.986	100	5.47
KLCMDANE_03210	-0.5148	28580.899	1.3	10.02
KLCMDANE_03212	-0.373	20119.971	30	6.33
KLCMDANE_03213	0.018	7039.18	3.5	8.97
KLCMDANE_03214	-0.0656	33408.273	4.4	8.34
KLCMDANE_03215	-0.6387	11982.405	5.5	4.49
KLCMDANE_03216	-0.247	60813.014	1.9	5.6
KLCMDANE_03217	0.4625	4375.965	1.1	5.12
KLCMDANE_03218	0.526	69464.18	1	5.39
KLCMDANE_03219	0.3314	61713.368	7.2	9.33
KLCMDANE_03220	-0.5294	14445.54	4.4	9.37
KLCMDANE_03221	0.3275	31194.005	30	6.04
KLCMDANE_03222	-0.0402	19951.036	20	5.67
KLCMDANE_03223	-0.2706	61758.536	5.5	5
KLCMDANE_03224	-0.1926	12651.509	7.2	6.83
KLCMDANE_03225	0.2091	4047.786	100	6.01
KLCMDANE_03226	-0.1613	9935.254	20	4.92
KLCMDANE_03227	-1.0292	14161.608	1.4	4.66
KLCMDANE_03228	-0.3365	15119.499	1	3.75
KLCMDANE_03229	-0.502	16071.957	1.4	5.08
KLCMDANE_03230	0.4107	8595.073	1.3	8.55
KLCMDANE_03231	-0.9364	69887.71	1.3	8.65
KLCMDANE_03232	-0.564	19136.746	7.2	6.16
KLCMDANE_03233	-0.2891	7321.184	3.5	4.31
KLCMDANE_03234	-0.4611	9953.352	1.4	5.08
KLCMDANE_03235	-1.1969	7571.66	20	9.51
KLCMDANE_03236	-0.4911	14075.134	1	8.96
KLCMDANE_03237	-0.5424	8899.918	7.2	4.51
KLCMDANE_03238	-0.8816	6865.759	1.9	9.22
KLCMDANE_03239	-1.2653	15262.179	4.4	7.78
KLCMDANE_03240	-1.8968	11397.284	4.4	8.11
KLCMDANE_03241	-0.5666	14877.892	100	9.01
KLCMDANE_03242	-0.6434	89956.878	7.2	5.64
KLCMDANE_03243	-0.543	45304.274	7.2	7.66
KLCMDANE_03244	-0.7948	11453.043	4.4	9.09
KLCMDANE_03245	-0.503	18955.921	1.4	4.6
KLCMDANE_03246	-0.4344	6614.42	1.1	4.79
KLCMDANE_03247	-0.6698	44575.748	100	5.69
KLCMDANE_03248	-0.7555	15569.51	4.4	5.93
KLCMDANE_03249	0.053	9879.413	30	4.91
KLCMDANE_03250	-0.8842	26563.168	1.1	4.71
KLCMDANE_03251	-0.5817	23144.893	7.2	5.85
KLCMDANE_03252	-1.015	36173.873	4.4	4.74
KLCMDANE_03253	-0.4652	8475.693	3.5	7.99
KLCMDANE_03254	-0.4948	9265.281	1.4	4.44
KLCMDANE_03255	-0.5836	5037.801	1.3	5.8
KLCMDANE_03256	-0.382	16430.566	30	4.84
KLCMDANE_03257	-0.643	8181.241	4.4	9.13
KLCMDANE_03258	-0.5391	46583.344	1.9	5.57
KLCMDANE_03259	-0.2961	46470.211	1.9	4.64
KLCMDANE_03260	-0.3334	26689.75	1	5.27
KLCMDANE_03261	-0.1462	46213.038	7.2	4.73
KLCMDANE_03262	-0.6066	89869.308	20	4.88
KLCMDANE_03263	-0.079	45841.997	1.9	6.46
KLCMDANE_03264	-0.2358	26841.422	20	4.47
KLCMDANE_03265	-0.2616	52631.774	100	5.01
KLCMDANE_03266	-0.3572	82665.717	1.1	4.38
KLCMDANE_03267	-0.3842	52063.748	4.4	4.6
KLCMDANE_03268	-0.4601	29000.615	30	4.68
KLCMDANE_03269	-0.6501	62325.578	1.3	5.04
KLCMDANE_03270	0.4637	26037.96	1	9.24
KLCMDANE_03271	0.4775	14520.09	1	6.7
KLCMDANE_03272	-1.1789	11447.443	1.1	5.07
KLCMDANE_03273	-0.2595	51281.292	5.5	4.4
KLCMDANE_03274	0.4257	3797.47	1.9	9.7
KLCMDANE_03275	-0.0466	18374.109	20	8.61
KLCMDANE_03276	-0.3905	23113.273	1.1	5.6
KLCMDANE_03277	-0.4766	5008.717	7.2	7.95
KLCMDANE_03278	0.3851	10661.499	30	7.68
KLCMDANE_03279	0.6391	5330.592	1	10.04
KLCMDANE_03280	-0.3095	5890.668	1	6.02
KLCMDANE_03281	0.9593	50388.231	20	9.93
KLCMDANE_03282	-0.3554	74906.546	5.5	6.35
KLCMDANE_03283	1.0697	37077.123	1	10.13
KLCMDANE_03284	-0.0288	28582.25	1.9	5.03
KLCMDANE_03285	-0.3365	89506.491	100	5.21
KLCMDANE_03286	-0.428	84913.407	1	5.04
KLCMDANE_03287	0.7274	18701.093	20	7.85
KLCMDANE_03288	0.5527	22192.249	1.4	9.34
KLCMDANE_03289	0.0457	33994.887	5.5	5.16
KLCMDANE_03290	0.5665	60864.26	7.2	6.69
KLCMDANE_03291	0.6176	14431.079	100	9.86
KLCMDANE_03292	-0.1036	12246.943	1	4.62
KLCMDANE_03293	0.7635	8805.731	5.5	10.43
KLCMDANE_03294	0.6685	5854.2	5.5	10.58
KLCMDANE_03295	-0.7015	6967.764	1.4	10.61
KLCMDANE_03296	-0.1839	11028.641	1.3	5.78
KLCMDANE_03297	0.0081	4125.712	1.3	5.98
KLCMDANE_03298	0.736	66746.023	7.2	8.44
KLCMDANE_03299	0.7465	50523.634	7.2	6.7
KLCMDANE_03300	-0.1723	42899.893	20	5.42
KLCMDANE_03301	-0.0661	23474.997	1.3	6.32
KLCMDANE_03302	-1.252	21591.951	30	6.4
KLCMDANE_03303	-0.0045	7525.455	1.1	4.82
KLCMDANE_03304	-0.4199	40754.301	1.9	5.03
KLCMDANE_03305	-0.4714	49940.342	1.9	5.43
KLCMDANE_03306	-0.6634	13660.308	1	5.08
KLCMDANE_03307	-0.5506	15310.071	1.1	4.77
KLCMDANE_03308	-0.3014	45612.948	100	5.98
KLCMDANE_03309	-0.2735	16678.347	1.3	5.14
KLCMDANE_03310	0.0374	47647.273	5.5	4.61
KLCMDANE_03311	-0.5402	68439.718	7.2	5.21
KLCMDANE_03312	0.5813	55741.316	5.5	7.55
KLCMDANE_03313	-0.8089	9163.359	100	5.84
KLCMDANE_03314	-0.3898	18198.777	1.1	8.45
KLCMDANE_03315	-0.1242	8379.575	1.9	7.86
KLCMDANE_03316	-0.03	24926.863	3.5	6.42
KLCMDANE_03317	-0.078	35729.419	1	5.33
KLCMDANE_03318	-0.2428	8189.477	2.8	10.01
KLCMDANE_03319	-0.031	7905.836	5.5	4.54
KLCMDANE_03320	-0.4911	53747.852	1.1	7.82
KLCMDANE_03321	-0.2663	31051.734	1.9	8.14
KLCMDANE_03322	1.0492	12060.572	20	8.14
KLCMDANE_03323	-0.0132	48087.902	7.2	5.11
KLCMDANE_03324	-0.115	55298.496	1.3	5.03
KLCMDANE_03325	-0.3524	24513.027	1.4	5.71
KLCMDANE_03326	-0.2864	34477.191	1.9	5.08
KLCMDANE_03327	0.2603	6613.788	30	6.01
KLCMDANE_03328	0.207	67614.835	1	9.01
KLCMDANE_03329	-0.0796	63071.568	1	6.13
KLCMDANE_03330	-0.4949	14016.045	5.5	6.72
KLCMDANE_03331	-0.4679	85311.81	1.1	5.76
KLCMDANE_03332	-0.375	37499.617	1.3	5.36
KLCMDANE_03333	0.72	7619.976	5.5	9.68
KLCMDANE_03334	-0.2181	32950.073	1.9	4.5
KLCMDANE_03335	-0.3677	89880.071	0.8	4.14
KLCMDANE_03336	-0.5645	46162.774	4.4	3.72
KLCMDANE_03337	-0.246	80235.639	1.4	5.5
KLCMDANE_03338	-0.3624	93118.467	7.2	5.23
KLCMDANE_03339	-0.2906	117960.901	0.8	4.78
KLCMDANE_03340	-0.2547	125963.806	7.2	5.66
KLCMDANE_03341	-0.1395	168686.77	7.2	4.82
KLCMDANE_03342	0.0127	6506.565	5.5	6.5
KLCMDANE_03343	0.094	14363.022	1.1	3.95
KLCMDANE_03344	-0.9779	13485.576	1.9	4.81
KLCMDANE_03345	0.8355	49121.395	100	7.8
KLCMDANE_03346	-0.257	39594.035	30	4.52
KLCMDANE_03347	0.7881	66775.911	30	10.16
KLCMDANE_03348	-0.4771	44151.898	1.1	4.06
KLCMDANE_03349	-0.6208	22659.293	100	5.6
KLCMDANE_03350	-0.2607	30705.585	1.9	5.25
KLCMDANE_03351	-0.5816	26390.2	2.8	4.74
KLCMDANE_03353	-0.105	4227.648	20	3.96
KLCMDANE_03354	2.0379	2899.612	1.9	9.5
KLCMDANE_03356	-0.1429	18681.98	100	4.78
KLCMDANE_03357	-0.1235	73600.945	100	4.59
KLCMDANE_03358	-0.8856	11396.01	7.2	3.6
KLCMDANE_03359	-0.1184	26309.08	3.5	4.43
KLCMDANE_03360	-0.5999	16091.953	1.9	3.8
KLCMDANE_03361	-0.1484	10717.655	1.1	3.75
KLCMDANE_03362	-0.2607	13490.926	7.2	4.39
KLCMDANE_03363	-0.4935	21855.089	1.1	4.55
KLCMDANE_03364	-0.527	27987.859	4.4	4.61
KLCMDANE_03365	-0.3555	22588.019	1.1	5.08
KLCMDANE_03366	-0.0879	18658.726	1.9	4.29
KLCMDANE_03367	-0.5283	16470.063	4.4	4.44
KLCMDANE_03368	-0.5916	22627.472	1.9	4.25
KLCMDANE_03369	-0.6891	22300.024	1.9	4.36
KLCMDANE_03370	-0.2687	23729.724	1.4	4.32
KLCMDANE_03371	-0.6811	7571.326	1.1	4.13
KLCMDANE_03372	-0.0006	47898.895	20	8.85
KLCMDANE_03373	-0.3156	25769.882	20	9.94
KLCMDANE_03374	-0.934	15005.806	7.2	5
KLCMDANE_03375	-0.2207	14510.261	20	4.46
KLCMDANE_03376	-0.4656	16081.05	20	4.31
KLCMDANE_03377	-0.2081	38848.857	20	4.87
KLCMDANE_03378	-0.0108	27933.703	1	5.8
KLCMDANE_03379	-0.4661	208316.794	7.2	5.97
KLCMDANE_03380	-0.6302	23454.421	1.1	4.25
KLCMDANE_03381	-0.1888	7718.624	1.1	4.45
KLCMDANE_03382	-0.2822	39404.333	1.4	4.94
KLCMDANE_03383	-0.3767	42938.506	7.2	4.74
KLCMDANE_03384	-0.4708	58156.063	100	5.49
KLCMDANE_03385	-0.3201	50211.238	7.2	4.51
KLCMDANE_03386	-0.0971	53771.154	4.4	5.7
KLCMDANE_03387	-1.0422	16615.041	20	9
KLCMDANE_03388	-0.7549	26083.259	1.3	10.2
KLCMDANE_03389	-0.9185	8326.356	5.5	5.12
KLCMDANE_03390	-0.1487	17944.447	30	5.88
KLCMDANE_03391	-0.4738	90616.502	4.4	5.19
KLCMDANE_03392	0.1259	12416.911	1.1	4.35
KLCMDANE_03393	-0.3562	25703.004	1.9	4.94
KLCMDANE_03394	-0.4348	28581.616	20	4.25
KLCMDANE_03395	-0.4141	25919.942	1.9	4.64
KLCMDANE_03396	-0.3396	34347.431	7.2	5.14
KLCMDANE_03397	-0.2798	21869.254	7.2	4.5
KLCMDANE_03398	-0.4473	12940.65	1.9	5.04
KLCMDANE_03399	-0.6663	15731.44	20	4.9
KLCMDANE_03400	-0.372	24680.983	4.4	4.91
KLCMDANE_03401	-0.0572	24926.113	20	4.76
KLCMDANE_03402	-0.0893	7024.946	7.2	5.46
KLCMDANE_03403	-0.1313	18494.976	20	5.21
KLCMDANE_03404	-0.3621	26181.708	1	4.89
KLCMDANE_03405	-0.5387	17494.676	20	5.02
KLCMDANE_03406	-0.1422	24204.62	1.1	5.84
KLCMDANE_03408	-0.6014	74494.868	4.4	4.54
KLCMDANE_03409	-1.0522	18183.708	100	6.09
KLCMDANE_03410	-1.5384	7586.158	20	12.03
KLCMDANE_03411	-1.1199	13846.011	20	10.88
KLCMDANE_03412	-0.5631	38351.848	1.1	4.6
KLCMDANE_03413	-0.238	21769.99	1.1	10.27
KLCMDANE_03414	-0.0581	30868.995	1	5.2
KLCMDANE_03415	-0.0606	18429.631	7.2	5.11
KLCMDANE_03416	0.0626	21475.261	1.9	8.22
KLCMDANE_03417	-0.3704	6885.751	1.4	3.92
KLCMDANE_03418	-0.4836	63293.875	1.4	3.84
KLCMDANE_03419	-0.3969	69089.427	100	5.01
KLCMDANE_03420	-0.3625	51951.453	3.5	4.55
KLCMDANE_03421	-0.7929	10406.425	4.4	4.95
KLCMDANE_03422	-0.4933	14016.966	20	4.93
KLCMDANE_03423	-0.3231	30835.859	7.2	4.44
KLCMDANE_03424	-0.8533	58169.959	1.4	3.86
KLCMDANE_03425	-0.578	40105.604	1.4	4.3
KLCMDANE_03426	-0.499	11869.845	2.8	3.98
KLCMDANE_03427	-0.0443	23025.814	0.8	4.68
KLCMDANE_03428	-0.5405	7681.524	1.4	5.82
KLCMDANE_03429	-0.5512	48930.887	4.4	4.19
KLCMDANE_03430	-0.5578	30356.909	1.3	5.03
KLCMDANE_03431	-0.3023	9563.608	1	4.25
KLCMDANE_03432	-0.4855	23895.911	7.2	5.77
KLCMDANE_03433	0.5818	21805.224	1	4.75
KLCMDANE_03434	0.7945	28934.864	100	4.82
KLCMDANE_03435	-0.2102	30907.69	100	10.52
KLCMDANE_03436	-0.8106	17088.414	1	8.49
KLCMDANE_03437	0.7817	31749.44	1.3	6.9
KLCMDANE_03438	-0.4943	111642.162	1.4	5.09
KLCMDANE_03439	-0.1557	52624.111	20	5.22
KLCMDANE_03440	-0.3629	46549.405	1	5.56
KLCMDANE_03441	-0.2225	28891.64	1.9	5.37
KLCMDANE_03442	0.3307	9992.827	100	11.43
KLCMDANE_03443	-0.1507	36627.619	1.4	6.49
KLCMDANE_03444	0.1214	32389.93	1.9	5.53
KLCMDANE_03445	-0.0418	32632.678	1.9	8.73
KLCMDANE_03446	-0.1776	12887.744	5.5	5.12
KLCMDANE_03447	-0.2695	42038.373	5.5	5.01
KLCMDANE_03448	-0.6977	42498.003	4.4	5.7
KLCMDANE_03449	-0.0132	25350.884	4.4	5.96
KLCMDANE_03450	-0.055	38261.473	0.8	5.19
KLCMDANE_03451	-0.2666	22123.904	5.5	4.45
KLCMDANE_03452	0.9606	10592.524	1.4	9.67
KLCMDANE_03453	-0.3708	6308.873	5.5	3.6
KLCMDANE_03454	-0.3185	7676.438	1.1	4.42
KLCMDANE_03455	-0.0943	62747.593	1.1	4.39
KLCMDANE_03456	0.0814	4566.209	1.9	5.46
KLCMDANE_03457	-0.0089	35432.52	20	4.2
KLCMDANE_03458	-1.0394	10216.044	1.9	4.54
KLCMDANE_03459	-0.3927	9355.772	5.5	6.58
KLCMDANE_03460	-0.4239	34337.623	1.9	4.21
KLCMDANE_03461	0.8525	50351.004	1.9	5.59
KLCMDANE_03462	-0.1031	9608.72	4.4	4.62
KLCMDANE_03463	-0.5625	24121.777	20	4.77
KLCMDANE_03464	-0.5079	41453.328	1.9	4.25
KLCMDANE_03465	0.8189	32156.783	1.9	4.86
KLCMDANE_03466	-0.3801	19598.874	4.4	4.69
KLCMDANE_03467	-0.2506	14879.337	7.2	4.35
KLCMDANE_03468	-0.3499	23874.522	1.9	4.4
KLCMDANE_03469	0.1408	32606.103	1	3.93
KLCMDANE_03470	-0.3268	20589.111	1	4.56
KLCMDANE_03471	-0.2265	57218.979	1.9	4.78
KLCMDANE_03472	0.4672	62135.179	1.9	9.44
KLCMDANE_03473	-0.4965	36112.692	1	4.11
KLCMDANE_03474	-0.2917	49569.346	1.9	4
KLCMDANE_03475	0.6921	30800.75	4.4	4.56
KLCMDANE_03476	-0.5509	16825.188	1.1	4.34
KLCMDANE_03477	-0.1727	90952.835	1	4.48
KLCMDANE_03478	0.7049	6606.737	1.9	4.43
KLCMDANE_03479	-0.3017	58158.878	7.2	4.45
KLCMDANE_03480	-0.52	206350.218	1.4	4.43
KLCMDANE_03481	-0.4121	52708.44	7.2	4.54
KLCMDANE_03482	-0.4417	48735.734	7.2	4.59
KLCMDANE_03483	-0.2467	30653.156	1.9	4.7
KLCMDANE_03484	-0.4058	29234.026	7.2	4.52
KLCMDANE_03485	-0.2463	33796.773	7.2	4.88
KLCMDANE_03486	-0.1587	17992.174	1.1	5.02
KLCMDANE_03487	1.2228	5660.798	1.4	8.49
KLCMDANE_03488	-0.6146	22932.675	4.4	4.2
KLCMDANE_03489	-0.5599	14856.035	1.1	3.99
KLCMDANE_03490	-0.283	28546.43	20	4.29
KLCMDANE_03491	-0.8456	7993.659	1.9	4.32
KLCMDANE_03492	0.2729	13496.259	1.4	4.48
KLCMDANE_03493	-0.2334	24744.255	1.1	4.42
KLCMDANE_03494	-0.2466	49845.135	1.1	4.31
KLCMDANE_03495	0.3677	48283.123	1	4.58
KLCMDANE_03496	-0.1478	46070.058	1.1	4.43
KLCMDANE_03497	-0.6903	5816.534	20	6.13
KLCMDANE_03498	-0.3999	22817.317	1	4.83
KLCMDANE_03499	-0.2767	31886.263	1.4	4.55
KLCMDANE_03500	-0.1332	70803.021	1.1	4.4
KLCMDANE_03501	-0.3847	129612.46	1.9	4.35
KLCMDANE_03502	-0.6321	6409.011	4.4	4.35
KLCMDANE_03503	-0.344	41915.702	4.4	4.61
KLCMDANE_03504	0.3388	12420.381	4.4	6.82
KLCMDANE_03505	0.8186	29248.702	4.4	4.98
KLCMDANE_03506	0.5592	80655.803	1.9	5.09
KLCMDANE_03507	0.8828	24689.784	1.9	6.05
KLCMDANE_03508	-0.9232	9781.551	30	4.57
KLCMDANE_03509	0.1452	18022.06	7.2	4.23
KLCMDANE_03510	-0.4828	27395.158	1.9	4.35
KLCMDANE_03511	0.0568	18944.063	7.2	4.46
KLCMDANE_03512	-0.3518	39526.66	7.2	4.55
KLCMDANE_03513	-0.2101	34002.483	4.4	4.19
KLCMDANE_03514	-0.1724	7203.594	4.4	4.28
KLCMDANE_03515	-0.3123	36906.018	1	3.92
KLCMDANE_03516	1.0901	31042.765	30	8.02
KLCMDANE_03517	0.9994	35836.316	1.9	8.94
KLCMDANE_03518	-0.3211	21982.84	1.9	5.18
KLCMDANE_03519	0.302	5507.25	7.2	3.88
KLCMDANE_03520	-0.2144	28845.122	1	4.26
KLCMDANE_03521	-0.3366	40110.421	7.2	5.05
KLCMDANE_03522	-0.0208	19429.974	1.1	4.6
KLCMDANE_03523	-0.1356	70695.064	7.2	4.23
KLCMDANE_03524	-0.4353	62045.764	100	4.46
KLCMDANE_03525	-0.5141	36768.194	1	4.37
KLCMDANE_03526	1.0365	39964.28	100	9.62
KLCMDANE_03527	-0.241	11994.353	1.9	4.39
KLCMDANE_03528	-0.433	44437.008	1.9	4.86
KLCMDANE_03529	0.6891	46137.52	1.1	5.26
KLCMDANE_03530	-0.074	23373.051	7.2	4.38
KLCMDANE_03531	-0.4622	51586.452	20	4.76
KLCMDANE_03532	-0.2621	39091.983	0.8	4.18
KLCMDANE_03533	-0.1811	47619.912	5.5	4.46
KLCMDANE_03534	-0.1673	60816.901	30	4.37
KLCMDANE_03535	-0.0051	23695.11	7.2	4.29
KLCMDANE_03536	-0.3836	49336.633	4.4	4.63
KLCMDANE_03537	-0.0791	13123.493	1.3	3.81
KLCMDANE_03538	-0.4824	29195.634	1.9	5.35
KLCMDANE_03539	-0.2658	41401.684	30	4.66
KLCMDANE_03540	-0.2428	45923.446	7.2	4.49
KLCMDANE_03541	0.0097	21780.191	1.9	4.27
KLCMDANE_03542	-0.3256	14695.196	4.4	5.9
KLCMDANE_03543	0.2706	11728.467	1.9	11.53
KLCMDANE_03544	-0.4184	6733.499	100	11.78
KLCMDANE_03545	0.8604	31686.597	1.9	7.77
KLCMDANE_03546	0.5746	35475.52	4.4	9.35
KLCMDANE_03547	-0.4636	52594.435	100	4.27
KLCMDANE_03548	-0.352	89059.577	1	4.46
KLCMDANE_03549	0.0505	31915.111	1	4.66
KLCMDANE_03550	-0.8137	3161.496	20	6.51
KLCMDANE_03551	-0.8218	33414.947	1.9	4.45
KLCMDANE_03552	0.6065	13752.251	4.4	9.98
KLCMDANE_03553	0.7687	14509.82	1.9	4.8
KLCMDANE_03554	-0.2986	38607.329	1.1	5.03
KLCMDANE_03555	-0.1999	8930.012	30	4.93
KLCMDANE_03556	-0.3267	9044.003	2.8	4.37
KLCMDANE_03557	-0.1399	52647.032	7.2	4.46
KLCMDANE_03558	-0.0017	28312.336	1.9	4.34
KLCMDANE_03559	-0.478	42155.493	1.9	4.62
KLCMDANE_03560	-0.8022	14396.644	1.9	4.97
KLCMDANE_03561	0.3346	13436.259	5.5	4.03
KLCMDANE_03562	-0.0681	37982.047	7.2	4.07
KLCMDANE_03563	-0.2743	46138.392	7.2	4.6
KLCMDANE_03564	-0.3756	44793.929	4.4	4.12
KLCMDANE_03565	-0.4338	32409.362	5.5	4.23
KLCMDANE_03566	-0.4676	17216.964	100	4.34
KLCMDANE_03567	-0.7194	24984.068	1	4.7
KLCMDANE_03568	0.2669	14689.788	4.4	4.6
KLCMDANE_03569	-1.0319	34744.993	4.4	3.62
KLCMDANE_03570	-0.2503	38066.493	1.1	4.35
KLCMDANE_03571	-0.4076	17418.591	2.8	4.47
KLCMDANE_03572	-1.126	5383.902	1	4.47
KLCMDANE_03573	-0.4972	7616.186	1.9	3.88
KLCMDANE_03574	-0.9471	8556.665	7.2	9.45
KLCMDANE_03575	-1.1216	5468.187	1	9.3
KLCMDANE_03576	-0.3176	116465.285	1	4.37
KLCMDANE_03577	-0.305	49388.629	2.8	4.09
KLCMDANE_03578	-0.1443	84001.288	30	4.81
KLCMDANE_03579	-0.5922	117395.3	4.4	4.65
KLCMDANE_03580	-0.5366	116271.154	5.5	4.82
KLCMDANE_03581	-0.3047	18898.556	1.1	6.15
KLCMDANE_03582	0.1952	15159.131	7.2	4.79
KLCMDANE_03583	0.1273	4672.292	30	4.49
KLCMDANE_03584	-0.3254	51534.008	5.5	9.38
KLCMDANE_03585	-0.4871	61018.583	1.3	7.09
KLCMDANE_03586	-0.4724	16578.473	1.9	4.6
KLCMDANE_03587	-0.2698	26826.678	3.5	4.39
KLCMDANE_03588	0.0054	29677.911	100	5.01
KLCMDANE_03589	-0.3643	41306.923	1.1	4.41
KLCMDANE_03590	-0.4606	69360.622	4.4	4.4
KLCMDANE_03591	-0.5136	37625.705	5.5	4.51
KLCMDANE_03592	-0.0659	22247.043	1	4.84
KLCMDANE_03593	-0.8017	6246.744	7.2	4.32
KLCMDANE_03594	-0.2517	54149.934	4.4	4.63
KLCMDANE_03595	-0.344	33034.297	1.9	3.98
KLCMDANE_03596	-0.6459	90011.383	1.1	4.39
KLCMDANE_03597	-0.3837	11817.677	30	3.82
KLCMDANE_03598	-0.1181	9755.156	1.3	7.69
KLCMDANE_03599	-0.3051	69582.235	1.4	4.72
KLCMDANE_03600	-0.6685	3930.225	1.1	3.89
KLCMDANE_03601	-0.5103	28605.582	1.9	4.41
KLCMDANE_03602	0.9139	35903.077	1.9	4.55
KLCMDANE_03603	-0.3021	10204.472	4.4	4.93
KLCMDANE_03604	-0.1816	39634.664	1.9	4.83
KLCMDANE_03605	0.706	11089.166	1	9.86
KLCMDANE_03606	-0.3653	14351.878	4.4	4.71
KLCMDANE_03607	-0.4156	5525.149	20	6.24
KLCMDANE_03608	-0.7646	15362.433	1.9	4.03
KLCMDANE_03609	-0.5065	104721.04	1.9	4.31
KLCMDANE_03610	-0.3916	55480.019	5.5	4.63
KLCMDANE_03611	0.3629	61359.026	1.9	5.78
KLCMDANE_03612	-1.4052	6370.572	4.4	3.88
KLCMDANE_03613	-0.244	35614.426	1.9	4.36
KLCMDANE_03614	0.26	6732.626	30	4.27
KLCMDANE_03615	-0.3455	16115.065	1.4	5.55
KLCMDANE_03616	-0.1497	48807.936	1.1	4.25
KLCMDANE_03617	-0.1071	19764.014	4.4	4.41
KLCMDANE_03618	-0.5745	79826.275	1.9	4.22
KLCMDANE_03619	-0.7256	11368.473	4.4	4.58
KLCMDANE_03620	-0.4881	10306.634	1.1	5.39
KLCMDANE_03621	-0.0395	28088.622	100	3.6
KLCMDANE_03622	-0.1511	17855.509	1.1	4.18
KLCMDANE_03623	-0.5052	10272.171	4.4	4.57
KLCMDANE_03624	-0.0633	14170.068	1.4	4.57
KLCMDANE_03625	-0.6755	20089.159	1	4.2
KLCMDANE_03626	-0.3461	34101.885	20	4.45
KLCMDANE_03627	-0.3963	36174.155	100	4.64
