=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
COGLBCDM_12033	-0.1221	25137.083	4.4	4.72
COGLBCDM_12034	-0.0003	29214.115	7.2	4.69
COGLBCDM_12035	-0.3415	24239.686	7.2	4.3
COGLBCDM_12036	-0.4879	9305.253	7.2	4.2
COGLBCDM_12037	0.8919	21585.354	1	4.33
COGLBCDM_12038	0.2574	4670.2	100	3.89
COGLBCDM_12039	-0.5852	11230.785	4.4	6.57
COGLBCDM_12040	-0.6644	55999.292	1.1	4.56
COGLBCDM_12041	-0.5019	74999.88	20	4.8
COGLBCDM_12042	-0.2952	37176.308	1	4.41
COGLBCDM_12043	-0.3793	18461.132	0.8	4.34
COGLBCDM_12044	-0.3643	57898.68	1.9	4.49
COGLBCDM_12045	-0.2134	26273.066	1.9	4.33
COGLBCDM_12046	0.0557	8372.316	1.1	3.95
COGLBCDM_12047	-0.2186	19629.934	1.9	4.31
COGLBCDM_12048	-0.0128	34155.574	7.2	3.96
COGLBCDM_12049	1.0216	22537.792	1.9	5.85
COGLBCDM_12050	1.2078	6686.002	20	4.25
COGLBCDM_12051	-0.863	11303.124	1.9	3.71
COGLBCDM_12052	-0.375	97157.563	3.5	5.77
COGLBCDM_12053	-0.2734	32377.387	100	11.74
COGLBCDM_12054	0.0304	12276.024	1	5.03
COGLBCDM_12055	-0.6519	8117.645	1.9	4.27
COGLBCDM_12056	1.6358	5412.745	7.2	9.23
COGLBCDM_12057	-0.7515	20743.969	1.1	4.93
COGLBCDM_12058	0.0701	21452.06	1	4.14
COGLBCDM_12059	-0.6329	9422.178	1.4	9.67
COGLBCDM_12060	0.94	13266.695	1.9	7.79
COGLBCDM_12061	-0.2926	12476.657	1.1	3.94
COGLBCDM_12062	0.1415	9806.197	5.5	9.09
COGLBCDM_12063	-0.2551	15322.165	7.2	4.54
COGLBCDM_12064	-0.3299	23908.133	30	4.17
COGLBCDM_12065	-0.3575	19018.119	5.5	5.59
COGLBCDM_12066	0.4246	34558.625	4.4	4.75
COGLBCDM_12067	0.2564	20170.692	5.5	4.41
COGLBCDM_12068	0.4071	10992.698	30	4.22
COGLBCDM_12069	-0.4017	53667.633	7.2	4.91
COGLBCDM_12070	-0.3194	17281.133	7.2	4.32
COGLBCDM_12071	-0.1618	27097.617	4.4	4.81
COGLBCDM_12072	-0.626	16670.722	2.8	4.16
COGLBCDM_12073	-0.1224	34311.207	30	4.67
COGLBCDM_12074	-0.6837	23274.185	1.9	4.46
COGLBCDM_12075	0.0479	8063.027	1.1	3.95
COGLBCDM_12076	-0.1809	15514.323	2.8	4.27
COGLBCDM_12077	1.294	5384.507	1	6.52
COGLBCDM_12078	0.0407	6569.479	7.2	4.63
COGLBCDM_12079	0.1822	32501.857	0.8	8.64
COGLBCDM_12080	-0.7847	23665.591	0.8	9.02
COGLBCDM_12081	-0.4538	29626.929	30	5.57
COGLBCDM_12082	0.1816	15351.656	1	6.54
COGLBCDM_12083	0.3898	6393.696	1.3	11.56
COGLBCDM_12084	-0.392	8308.275	1	9.99
COGLBCDM_12085	-0.2104	12224.934	7.2	8.73
COGLBCDM_12086	-0.6865	7150.863	30	4.38
COGLBCDM_12087	-0.8696	19277.307	30	7.11
COGLBCDM_12088	-1.335	26916.003	5.5	5.15
COGLBCDM_12089	-0.1899	37532.534	0.8	5.22
COGLBCDM_12090	-0.0922	22583.392	20	11.39
COGLBCDM_12092	-0.71	13523.209	4.4	5.37
COGLBCDM_12093	-0.2766	13017.824	2.8	5.66
COGLBCDM_12094	-0.3295	31675.393	1	4.74
COGLBCDM_12095	-0.8947	12948.493	0.8	10.94
COGLBCDM_12096	0.4055	7226.013	1.9	4.01
COGLBCDM_12097	-0.2044	31946.914	1.3	4.31
COGLBCDM_12098	-0.3081	20591.676	0.8	4.13
COGLBCDM_12099	0.0059	19546.284	1	10.67
COGLBCDM_12100	-0.5305	72606.71	5.5	11.65
COGLBCDM_12101	-0.4087	26781.061	1.9	4.89
COGLBCDM_12102	0.1684	8916.235	5.5	6.41
COGLBCDM_12103	0.844	33595.725	4.4	7.83
COGLBCDM_12104	-0.6485	46118.088	100	4.06
COGLBCDM_12105	0.0574	14247.12	100	4.41
COGLBCDM_12106	-0.8454	24999.269	1	11.59
COGLBCDM_12107	-0.6375	34325.812	1.9	4.83
COGLBCDM_12108	-0.5298	30516.525	5.5	4.57
COGLBCDM_12109	-0.6312	9527.418	7.2	4.31
COGLBCDM_12110	-0.3492	16379.274	1.9	4.47
COGLBCDM_12111	-0.7849	6630.024	30	4.04
COGLBCDM_12112	-0.556	21831.2	30	4.99
COGLBCDM_12113	-0.472	32391.644	2.8	4.32
COGLBCDM_12114	-0.9902	20411.338	1.3	9.39
COGLBCDM_12115	-0.3933	13643.614	2.8	9.48
COGLBCDM_12116	-0.0309	37115.486	4.4	8.79
COGLBCDM_12117	-0.3975	23325.15	4.4	4.64
COGLBCDM_12118	-0.4787	49055.175	1	4.53
COGLBCDM_12119	-0.3728	26016.059	1	5.13
COGLBCDM_12120	-1.2073	10482.276	1.9	4.71
COGLBCDM_12121	-0.4204	36309.135	4.4	4.26
COGLBCDM_12122	-0.5248	44958.692	1.9	4.35
COGLBCDM_12123	-0.0393	24430.667	1.1	6.29
COGLBCDM_12124	-0.2516	9617.821	7.2	5.87
COGLBCDM_12125	-0.3191	33738.632	1.1	4.78
COGLBCDM_12126	-0.0036	48209.801	7.2	4.36
COGLBCDM_12127	-0.5802	7778.652	1	4.78
COGLBCDM_12128	-0.5534	16895.115	1.9	12.21
COGLBCDM_12129	-0.1273	29061.632	4.4	5.82
COGLBCDM_12130	-0.1624	30261.219	1.9	5.13
COGLBCDM_12131	-0.4783	22671.532	3.5	5.82
COGLBCDM_12132	0.0302	90995.76	5.5	5.83
COGLBCDM_12133	0.8556	6971.343	100	6.09
COGLBCDM_12134	-0.1247	64105.992	1.2	8.45
COGLBCDM_12135	-0.2175	29515.461	7.2	6.17
COGLBCDM_12136	0.1109	36901.486	5.5	5.63
COGLBCDM_12137	0.4023	31809.097	1.4	3.99
COGLBCDM_12138	-0.0796	13974.743	100	4.85
COGLBCDM_12139	-0.6278	6514.929	20	3.51
COGLBCDM_12140	-0.4032	6366.948	30	10.02
COGLBCDM_12141	-0.0595	44785.358	1.9	4
COGLBCDM_12142	1.1191	21713.691	100	9.92
COGLBCDM_12143	-0.3978	36418.066	1	4.38
COGLBCDM_12144	-0.1241	7043.941	1.9	4.71
COGLBCDM_12145	-1.085	5234.316	1.2	3.69
COGLBCDM_12147	0.9166	26485.389	1.9	5.49
COGLBCDM_12148	-0.0939	21385.952	1	4.92
COGLBCDM_12149	-0.226	15322.145	100	4.57
COGLBCDM_12150	1.1275	5452.449	30	3.67
COGLBCDM_12151	-0.2766	37279.907	1.3	5.44
COGLBCDM_12152	-0.3625	15791.518	1.1	3.84
COGLBCDM_12153	-0.8425	13788.205	4.4	4.61
COGLBCDM_12154	0.4915	4884.54	1.4	9.39
COGLBCDM_12155	-0.583	26072.437	1	4.43
COGLBCDM_12156	-0.3282	9890.918	4.4	4.17
COGLBCDM_12157	-0.4058	32029.215	1.1	4.4
COGLBCDM_12158	-0.7791	15038.777	1.9	5.19
COGLBCDM_12159	0.4181	21823.044	4.4	9.64
COGLBCDM_12160	-0.0061	24218.271	20	4.77
COGLBCDM_12161	-0.1734	45661.431	7.2	5.88
COGLBCDM_12162	-0.3679	31622.352	1.3	4.69
COGLBCDM_12163	-0.4999	57249.44	4.4	4.84
COGLBCDM_12164	-0.2223	25773.947	30	4.62
COGLBCDM_12165	0.0009	34836.863	100	4.19
COGLBCDM_12166	-0.1529	29065.965	7.2	4.39
COGLBCDM_12167	0.8088	39831.409	1.9	10.03
COGLBCDM_12168	-1.4178	4380.73	20	7.82
COGLBCDM_12169	-0.7407	8245.179	7.2	7.05
COGLBCDM_12170	0.6667	8537.779	100	4.88
COGLBCDM_12171	0.5453	42767.926	1.1	8.9
COGLBCDM_12172	-0.3701	56540.185	3.5	5.31
COGLBCDM_12173	-0.4842	29825.305	20	4.87
COGLBCDM_12174	-0.1595	11290.545	7.2	4.13
COGLBCDM_12175	-0.3486	8404.304	4.4	4.1
COGLBCDM_12176	-0.2856	20463.674	1.9	4.57
COGLBCDM_12177	-0.7365	4377.735	30	3.95
COGLBCDM_12178	0.0643	10238.541	1	4.3
COGLBCDM_12179	-0.1462	13609.404	1.1	4.63
COGLBCDM_12180	-0.262	25205.33	1.9	4.62
COGLBCDM_12181	0.5927	43630.171	1	4.47
COGLBCDM_12182	0.3441	10727.281	1.1	4.22
COGLBCDM_12183	-1.1463	23507.189	1.1	5.22
COGLBCDM_12184	-0.3016	6369.186	3.5	8.5
COGLBCDM_12185	-0.4153	18077.846	1.1	4.32
COGLBCDM_12186	-0.1623	41588.564	7.2	4.48
COGLBCDM_12187	0.2775	45387.591	5.5	5.06
COGLBCDM_12188	-0.4874	23357.461	5.5	4.47
COGLBCDM_12189	-0.4984	14427.821	7.2	4.86
COGLBCDM_12190	-0.4594	9349.326	1	4.19
COGLBCDM_12191	0.1155	16989.255	1.9	4.81
COGLBCDM_12192	-0.6706	4787.321	1.1	5.37
COGLBCDM_12193	-0.1965	16560.984	1.3	5.21
COGLBCDM_12194	-0.2353	24032.378	7.2	5.97
COGLBCDM_12195	-0.3097	4610.222	4.4	4.59
COGLBCDM_12196	-0.4965	23317.453	1.1	9.48
COGLBCDM_12197	-0.207	48434.917	3.5	6.74
COGLBCDM_12198	0.3203	13164.987	1.1	4.68
COGLBCDM_12199	-0.4276	82468.273	1.3	4.5
COGLBCDM_12200	0.4485	3469.819	20	3.44
COGLBCDM_12201	-0.1999	13407.276	100	5.35
COGLBCDM_12202	-0.4388	14236.319	3.5	10.68
COGLBCDM_12203	-0.247	32677.857	5.5	6.09
COGLBCDM_12204	-0.2335	40875.186	1.9	5.75
COGLBCDM_12205	-0.6808	33558.078	20	10.07
COGLBCDM_12206	-0.1019	15058.631	30	4.17
COGLBCDM_12207	-0.5524	16503.091	30	6.07
COGLBCDM_12208	-0.0039	41732.844	1.4	4.58
COGLBCDM_12209	-0.2207	64663.777	1.2	4.62
COGLBCDM_12210	-1.1015	6815.434	4.4	5.06
COGLBCDM_12211	-0.1868	14308.819	1.1	4.19
COGLBCDM_12212	-0.3634	17503.744	20	5
COGLBCDM_12213	-0.8305	24411.6	7.2	4.4
COGLBCDM_12214	-0.4015	6752.55	7.2	5.16
COGLBCDM_12215	0.019	9266.581	1	5.61
COGLBCDM_12216	-0.309	35355.922	20	4.43
COGLBCDM_12217	-0.3379	29784.538	1.3	5.27
COGLBCDM_12218	-0.4126	21594.595	20	11.45
COGLBCDM_12219	-0.4076	21625.967	1.9	11.86
COGLBCDM_12220	-0.8357	24257.985	1.3	11.88
COGLBCDM_12221	0.1492	6100.913	100	3.98
COGLBCDM_12222	-0.5215	13195.983	4.4	8.27
COGLBCDM_12223	-0.4815	58228.353	1.1	4.76
COGLBCDM_12224	-0.247	29623.305	1	4.9
COGLBCDM_12225	-0.5264	31958.959	100	6.87
COGLBCDM_12226	-0.4543	31515.771	1	8.81
COGLBCDM_12227	-0.1541	7697.668	100	5.71
COGLBCDM_12228	-0.9162	11909.658	7.2	10.54
COGLBCDM_12229	-0.9999	3645.153	30	6.54
COGLBCDM_12230	0.2769	17505.016	0.8	5.12
COGLBCDM_12231	-0.6095	29767.106	5.5	12
COGLBCDM_12232	0.0375	9626.178	1.4	9.44
COGLBCDM_12233	0.0892	27651.572	4.4	5.21
COGLBCDM_12234	-0.3726	11037.006	4.4	3.47
COGLBCDM_12235	-0.2876	37172.709	0.8	5.94
COGLBCDM_12236	-0.5339	34346.93	2.8	5.78
COGLBCDM_12237	-0.4207	35344.655	7.2	9.84
COGLBCDM_12238	-0.3584	31235.502	1.3	4.43
COGLBCDM_12239	0.2488	9506.017	1	4.97
COGLBCDM_12240	-0.6097	42042.441	1.9	4.37
COGLBCDM_12241	-0.3714	21307.658	20	4.26
COGLBCDM_12242	-0.205	29633.647	1.9	4.17
COGLBCDM_12243	-0.396	42153.318	1.1	4.3
COGLBCDM_12244	0.9243	21396.417	1.9	8.53
COGLBCDM_12245	0.0236	7999.066	7.2	4.82
COGLBCDM_12246	0.2797	6224.053	7.2	3.97
COGLBCDM_12247	-0.0809	16401.072	7.2	4.26
COGLBCDM_12248	-0.5792	12816.074	1.9	4.7
COGLBCDM_12249	0.3182	40920.429	30	4.43
COGLBCDM_12250	0.0426	10499.501	1.1	3.79
COGLBCDM_12251	-0.0214	24062.738	1.1	4.33
COGLBCDM_12252	-0.5532	15100.368	1.1	4.3
COGLBCDM_12253	-0.4034	31839.437	0.8	4.7
COGLBCDM_12254	-0.726	14355.809	7.2	3.44
COGLBCDM_12255	-0.064	35776.536	4.4	4.23
COGLBCDM_12256	0.503	64271.287	7.2	5.18
COGLBCDM_12257	-0.1614	23171.975	4.4	10.92
COGLBCDM_12258	-0.3547	10969.817	4.4	11.46
COGLBCDM_12259	-0.6982	19277.739	1.9	9.8
COGLBCDM_12260	-0.5146	13549.326	4.4	4.53
COGLBCDM_12261	-0.8034	18897.317	1.1	11.53
COGLBCDM_12262	-0.0907	26335.339	4.4	10.08
COGLBCDM_12263	-0.3475	49820.923	100	4.28
COGLBCDM_12264	-0.1868	9103.128	1	4.5
COGLBCDM_12265	-0.312	69989.498	3.5	4.63
COGLBCDM_12266	0.7986	38463.107	1.3	4.98
COGLBCDM_12267	-0.1518	24754.926	1.1	4.1
COGLBCDM_12268	-0.2184	16304.847	20	3.97
COGLBCDM_12269	-0.4106	8156.268	4.4	8.23
COGLBCDM_12270	-0.723	42435.374	1	9.71
COGLBCDM_12271	-0.6621	24936.094	1.9	7.77
COGLBCDM_12272	-0.2604	70184.257	1.4	4.41
COGLBCDM_12273	-0.0169	29654.801	4.4	9.8
COGLBCDM_12274	-0.201	59051.855	100	4.6
COGLBCDM_12275	-0.4539	34319.533	1	6.7
COGLBCDM_12276	-0.3841	60893.131	20	4.69
COGLBCDM_12277	0.5831	7716.999	100	4.59
COGLBCDM_12278	0.7674	39902.713	1.1	4.49
COGLBCDM_12279	-0.4216	36028.52	3.5	10.58
COGLBCDM_12280	-0.1909	36996.852	30	4.46
COGLBCDM_12281	-0.7795	22142.558	1.1	11.04
COGLBCDM_12282	-0.4147	5674.413	4.4	12.47
COGLBCDM_12283	-0.4667	32015.421	1	4.82
COGLBCDM_12284	-0.4703	49981.047	1	4.72
COGLBCDM_12285	-0.8707	4832.252	20	4.5
COGLBCDM_12286	0.1167	6179.838	1	4.03
COGLBCDM_12287	0.6379	59533.977	100	4.44
COGLBCDM_12288	-0.6339	5784.339	4.4	4.14
COGLBCDM_12289	-0.0714	47018.621	1.9	4.57
COGLBCDM_12290	-0.2259	34026.089	7.2	4.85
COGLBCDM_12291	0.0518	42663.236	4.4	5.24
COGLBCDM_12292	-0.0607	35114.689	1	5.06
COGLBCDM_12293	-0.0853	48725.735	7.2	6
COGLBCDM_12294	-0.0882	43517.599	1	9.51
COGLBCDM_12295	-0.0396	7076.106	100	4.71
COGLBCDM_12296	-0.7563	21036.388	1	5.66
COGLBCDM_12297	-0.5621	47297.627	1.9	7.88
COGLBCDM_12298	-0.5528	36720.279	1	6.67
COGLBCDM_12299	-0.5404	99218.039	0.8	5.06
COGLBCDM_12300	-0.2273	41173.793	30	10.07
COGLBCDM_12301	-0.2076	48953.006	7.2	5.7
COGLBCDM_12302	-0.2891	3834.224	30	4.11
COGLBCDM_12303	-0.4063	17050.173	1.9	5.06
COGLBCDM_12304	-0.3986	31976.337	1.1	5.5
COGLBCDM_12305	-0.2882	27668.183	4.4	6.86
COGLBCDM_12306	-0.4322	20680.304	1	6.65
COGLBCDM_12307	-0.6966	10376.513	1.9	4.66
COGLBCDM_12308	-0.327	35186.894	4.4	6.82
COGLBCDM_12309	-1.4052	6529.746	1.9	3.91
COGLBCDM_12310	0.719	25562.078	1	5.93
COGLBCDM_12311	0.0322	32838.117	1	4.55
COGLBCDM_12312	-0.2059	29289.956	0.8	4.46
COGLBCDM_12313	-0.3012	32275.395	1	4.22
COGLBCDM_12314	-0.4271	36606.3	1.3	9.23
COGLBCDM_12315	-0.5227	32382.38	1.3	5.83
COGLBCDM_12316	-0.6341	35618.963	1.9	5.72
COGLBCDM_12317	-1.2025	4598.064	3.5	5.14
COGLBCDM_12318	-0.2043	14802.162	20	3.82
COGLBCDM_12319	-0.7024	60031.6	5.5	4.34
COGLBCDM_12320	-0.2425	25147.985	1.1	4.53
COGLBCDM_12321	0.0017	18575.142	1	5.3
COGLBCDM_12322	-0.2303	12136.122	100	4.43
COGLBCDM_12323	0.5118	21017.533	30	3.86
COGLBCDM_12324	0.2386	23439.281	4.4	4.66
COGLBCDM_12325	1.1826	42424.808	1.9	4.49
COGLBCDM_12326	0.7571	41065.234	1.1	5.15
COGLBCDM_12327	0.0379	12681.656	1.9	9.98
COGLBCDM_12328	-0.7766	3501.799	1	6.36
COGLBCDM_12329	0.4221	24082.282	1	10.31
COGLBCDM_12330	-0.5897	13690.91	1.9	4.11
COGLBCDM_12331	-0.8366	15625.871	100	4.36
COGLBCDM_12332	-0.6837	11992.19	1	4.78
COGLBCDM_12333	-0.4891	17585.392	1.1	4.41
COGLBCDM_12334	-0.8441	17432.409	7.2	6.3
COGLBCDM_12335	-0.6139	5910.679	1.3	7.9
COGLBCDM_12336	0.2074	10161.746	1.9	10.5
COGLBCDM_12337	-0.4405	100982.066	0.8	8.92
COGLBCDM_12338	-1.6042	21202.686	4.4	5.12
COGLBCDM_12339	-1.2336	9124.728	0.8	5.69
COGLBCDM_12340	-0.2347	30683.373	4.4	4.47
COGLBCDM_12341	-0.8339	16686.264	20	4.62
COGLBCDM_12342	-0.7952	7533.141	2.8	4.35
COGLBCDM_12343	-0.3135	19825.324	1	5.2
COGLBCDM_12344	-0.388	21071.183	1.1	4.56
COGLBCDM_12345	-0.3633	53405.626	100	4.29
COGLBCDM_12346	-0.5515	10422.547	1	4.65
COGLBCDM_12347	-0.1818	10167.21	1.9	4.21
COGLBCDM_12348	0.8393	65439.527	1.9	9.18
COGLBCDM_12349	-0.3288	27082.907	4.4	4.11
COGLBCDM_12350	-0.2094	23477.746	1.9	4.2
COGLBCDM_12351	0.0668	33397.977	7.2	4.23
COGLBCDM_12352	-0.3867	16076.657	30	4.06
COGLBCDM_12353	-0.7123	53721.857	20	4.2
COGLBCDM_12354	0.6456	7326.383	4.4	3.62
COGLBCDM_12355	-0.3647	39458.431	4.4	4.37
COGLBCDM_12356	-0.6326	10843.82	1	4.06
COGLBCDM_12357	-0.321	46783.886	1	4.82
COGLBCDM_12358	-0.4706	10337.369	0.8	4.34
COGLBCDM_12359	-0.6513	8011.842	1.1	4.7
COGLBCDM_12360	-0.6988	10789.807	1.4	4.36
COGLBCDM_12361	0.7635	6998.167	0.8	4.65
COGLBCDM_12362	0.3057	11647.535	20	4.69
COGLBCDM_12363	-0.4013	92714.268	1.1	4.78
COGLBCDM_12364	-0.0976	4754.458	0.8	8.25
COGLBCDM_12365	0.8257	30551.884	1.9	9.63
COGLBCDM_12366	0.4506	8733.977	1	4.23
COGLBCDM_12367	-0.1253	7675.282	1.9	10.82
COGLBCDM_12368	-0.4506	8547.9	1.1	8.78
COGLBCDM_12369	-0.1424	11531.003	7.2	7.7
COGLBCDM_12370	-0.1717	35684.65	1.9	7.65
COGLBCDM_12371	0.025	4816.718	1	6.02
COGLBCDM_12372	0.1806	3724.301	5.5	3.92
COGLBCDM_12373	-0.7749	29981.696	20	7.74
COGLBCDM_12374	-0.5648	22673.13	1.1	4.66
COGLBCDM_12375	-0.785	20555.763	20	5.29
COGLBCDM_12376	-0.2352	3903.515	5.5	6.01
COGLBCDM_12377	-0.3209	20544.66	4.4	4.44
COGLBCDM_12378	0.369	27463.753	0.8	4.88
COGLBCDM_12379	-0.102	5214.819	1.1	4.88
COGLBCDM_12380	-0.9915	16677.927	4.4	4.24
COGLBCDM_12381	-0.7803	20466.167	4.4	11.95
COGLBCDM_12382	0.2493	7046.88	100	3.69
COGLBCDM_12383	-0.7721	16351.397	4.4	4.06
COGLBCDM_12384	-0.5163	7791.8	3.5	4.87
COGLBCDM_12385	-0.2713	7703.654	7.2	4.38
COGLBCDM_12386	-0.531	14839.492	1.9	4.65
COGLBCDM_12387	-0.1855	23532.72	1.4	4.52
COGLBCDM_12388	0.6938	46892.263	1.4	5.48
COGLBCDM_12389	0.1787	44082.265	2.8	5.58
COGLBCDM_12390	1.0219	49594.059	7.2	9.58
COGLBCDM_12391	-0.2113	8925.036	0.8	4.66
COGLBCDM_12392	-0.2378	39191.965	1.1	5.03
COGLBCDM_12393	-0.8172	9072.02	1	5.55
COGLBCDM_12394	-0.0863	52827.67	1.9	4.26
COGLBCDM_12395	-0.3696	48635.339	100	4.34
COGLBCDM_12396	0.65	7666.785	30	6.21
COGLBCDM_12398	0.2583	15365.593	4.4	5.5
COGLBCDM_12399	-0.2133	64586.47	1.9	6.75
COGLBCDM_12400	0.0351	12239.052	100	4.69
COGLBCDM_12401	0.0083	13525.262	7.2	7.79
COGLBCDM_12402	-0.4529	32952.753	30	4.74
COGLBCDM_12403	-0.8755	26248.178	20	5.41
COGLBCDM_12404	-1.1043	40416.082	30	5.79
COGLBCDM_12405	0.0889	90781.879	30	4.64
COGLBCDM_12406	-0.3819	12372.598	1	4.42
COGLBCDM_12407	-0.1667	25595.088	1	4.61
COGLBCDM_12408	-0.2843	11288.569	2.8	6.16
COGLBCDM_12409	-0.8239	26129.413	4.4	5.84
COGLBCDM_12410	-0.5207	11659.185	1.9	8.6
COGLBCDM_12411	-0.2363	15278.158	20	8.96
COGLBCDM_12412	-0.4661	6913.775	4.4	10.45
COGLBCDM_12413	-0.5129	7671.947	1.1	12.1
COGLBCDM_12414	0.0855	15981.068	5.5	4.59
COGLBCDM_12415	-0.4018	11707.242	20	4.27
COGLBCDM_12416	-0.6795	11210.64	7.2	6.91
COGLBCDM_12417	-0.1838	15229.223	0.8	5.9
COGLBCDM_12418	-0.2779	54947.986	1	4.97
COGLBCDM_12419	-0.4616	51503.701	4.4	4.55
COGLBCDM_12420	-0.9523	22018.257	20	11.82
COGLBCDM_12421	-0.9072	12097.003	1.4	4.3
COGLBCDM_12422	-1.3912	8767.11	0.8	4.21
COGLBCDM_12423	-0.8897	15443.068	1	6.84
COGLBCDM_12424	-0.2409	30806.72	5.5	6.06
COGLBCDM_12425	0.2379	10806.411	100	4.99
COGLBCDM_12426	0.7363	45140.828	4.4	6.7
COGLBCDM_12427	-0.5437	18611.779	1.9	5.86
COGLBCDM_12428	0.0225	33876.319	4.4	4.7
COGLBCDM_12429	-0.0593	15000.617	1.1	4.42
COGLBCDM_12430	1.4631	6382.679	1.4	4.13
COGLBCDM_12431	0.1383	19580.191	3.5	5.05
COGLBCDM_12432	0.1758	9424.493	20	4.22
COGLBCDM_12433	-0.0219	22989.695	1.3	4.64
COGLBCDM_12434	-0.5221	6860.316	0.8	3.77
COGLBCDM_12435	-0.1906	46870.7	100	4.37
COGLBCDM_12436	-0.1915	23136.668	1.4	4.39
COGLBCDM_12437	-0.578	27167.253	1.4	5.68
COGLBCDM_12438	0.9622	32996.804	1.9	5.4
COGLBCDM_12439	-0.2555	4915.531	30	4.34
COGLBCDM_12440	-0.4744	11606.17	30	9.79
COGLBCDM_12441	-0.6871	10490.356	1.9	4.22
COGLBCDM_12442	-0.4961	21283.411	20	5.4
COGLBCDM_12443	-0.5481	44213.167	1.1	4.95
COGLBCDM_12444	-0.1704	5139.804	1.1	4.02
COGLBCDM_12445	-0.7176	14476.752	100	3.87
COGLBCDM_12446	-0.403	14615.603	7.2	8
COGLBCDM_12447	-0.4534	30583.373	1	9.05
COGLBCDM_12448	-0.146	19554.1	1.9	11.63
COGLBCDM_12449	-0.2342	66663.653	5.5	4.07
COGLBCDM_12450	0.1	11202.963	100	6.24
COGLBCDM_12451	-0.124	29479.07	30	10.27
COGLBCDM_12452	0.1231	22259.051	1.1	5.77
COGLBCDM_12453	-0.3552	15709.826	5.5	5.12
COGLBCDM_12454	-0.318	45118.435	1.9	4.9
COGLBCDM_12455	-0.3881	22327.363	30	9.41
COGLBCDM_12456	-0.0276	18074.375	30	4.83
COGLBCDM_12457	1.2984	24514.386	4.4	11.17
COGLBCDM_12458	-0.2738	39029.387	1.4	4.5
COGLBCDM_12459	-0.4156	9300.319	7.2	4.68
COGLBCDM_12460	-0.2622	12469.201	4.4	8.26
COGLBCDM_12461	-0.1198	19342.661	4.4	4.26
COGLBCDM_12462	-0.3475	84453.458	5.5	9.48
COGLBCDM_12463	-0.5592	27827.667	100	11.44
COGLBCDM_12464	-0.4199	20709.031	1.9	5.74
COGLBCDM_12465	0.109	36779.817	1	7.18
COGLBCDM_12466	-0.1129	16681.102	20	10.41
COGLBCDM_12467	-0.8763	10574.057	1.4	10.08
COGLBCDM_12468	-0.3673	15863.324	20	9.29
COGLBCDM_12469	-0.3796	43767.978	4.4	9.27
COGLBCDM_12470	0.0891	12661.455	30	5.02
COGLBCDM_12471	-0.6025	4349.663	1	4.24
COGLBCDM_12472	-0.4599	29283.477	7.2	4.59
COGLBCDM_12473	-0.2336	20002.734	30	5.15
COGLBCDM_12474	0.0438	11246.967	5.5	4.56
COGLBCDM_12475	-0.115	20275.996	20	5.28
COGLBCDM_12476	-0.1198	53117.384	4.4	5.22
COGLBCDM_12477	-0.0507	51697.028	1.4	5.4
COGLBCDM_12478	-0.104	5726.551	1.1	5.59
COGLBCDM_12479	-0.18	16776.39	20	6.88
COGLBCDM_12480	-0.324	27098.364	7.2	4.68
COGLBCDM_12481	-0.1901	27254.903	1	4.27
COGLBCDM_12482	-0.2452	7307.289	1.9	4.89
COGLBCDM_12483	0.9814	52299.659	30	5.65
COGLBCDM_12484	-1.4464	41826.508	0.8	6.64
COGLBCDM_12487	0.0676	12198.83	1	4.33
COGLBCDM_12488	-0.1527	27744.735	4.4	7.72
COGLBCDM_12489	-0.1925	36576.055	1	4.73
COGLBCDM_12490	-0.1708	46758.153	7.2	4.43
COGLBCDM_12491	-0.4617	26476.133	1.4	4.42
COGLBCDM_12492	-0.3842	13755.036	1.9	4.06
COGLBCDM_12493	-0.0295	39656.67	7.2	4.29
COGLBCDM_12494	-0.282	37276.653	100	4.97
COGLBCDM_12495	-0.216	3538.931	1	4.24
COGLBCDM_12496	-0.6661	7452.178	20	4.21
COGLBCDM_12497	-0.191	40772.321	4.4	4.58
COGLBCDM_12498	-0.1608	33990.564	1	4.15
COGLBCDM_12499	-0.7464	11395.409	30	3.89
COGLBCDM_12500	0.9242	7030.259	1	4.52
COGLBCDM_12501	0.9671	22027.173	1.1	9.84
COGLBCDM_12502	-0.3501	29209.177	1.9	4.41
COGLBCDM_12503	-0.2401	30439.107	20	11.55
COGLBCDM_12504	-0.2999	4386.888	1.1	4.13
COGLBCDM_12505	-0.1261	4309.797	20	4.93
COGLBCDM_12506	-0.3137	12093.59	1.1	4.8
COGLBCDM_12507	0.9322	30767.269	1.9	5
COGLBCDM_12508	-0.3601	12244.701	7.2	4.56
COGLBCDM_12510	0.9492	12929.805	5.5	3.51
COGLBCDM_12511	-0.2399	4930.823	100	8
COGLBCDM_12512	-0.7247	18280.301	1	5.14
COGLBCDM_12513	-0.7446	10887.121	1.1	4.5
COGLBCDM_12514	-0.0725	9639.109	7.2	5.73
COGLBCDM_12515	-0.4939	11100.683	7.2	9.69
COGLBCDM_12516	-0.1011	9685.472	20	12.3
COGLBCDM_12517	-0.4067	69154.91	7.2	4.85
COGLBCDM_12518	0.1512	27791.274	7.2	9.29
COGLBCDM_12519	0.1513	4101.554	0.8	3.76
COGLBCDM_12520	-0.3123	31792.463	1.1	4.54
